date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_780,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_666,Gap_Up_aVWAP_654,Gap_Up_aVWAP_630,Gap_Up_aVWAP_570,Gap_Up_aVWAP_534,Gap_Down_aVWAP_894,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_804,Gap_Down_aVWAP_792,Gap_Down_aVWAP_738,Gap_Down_aVWAP_670,Gap_Down_aVWAP_642,Gap_Down_aVWAP_588,Gap_Down_aVWAP_516,aVWAP_OB_bull_451,aVWAP_OB_bear_828,aVWAP_OB_bear_780,aVWAP_OB_bear_380,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,39.22,39.445,38.87,39.05,1277.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1277.0,False,False,False,False
2025-01-06 16:00:00+00:00,39.05,39.64,38.99,39.64,1094.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1094.0,16.961240310077518,False,False,False,False,1274.1627906976744,False,False,False,False
2025-01-06 17:00:00+00:00,39.59,39.605,39.42,39.58,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57794676806074,38.022813688212594,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-681.0,6.1401358091460825,False,False,False,False,1281.927708671354,False,False,False,False
2025-01-06 18:00:00+00:00,39.58,39.79,39.57,39.78,1634.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24780070513127,38.022813688212594,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,953.0,20.820133703577927,False,False,False,False,1287.386193808232,False,False,False,False
2025-01-06 19:00:00+00:00,39.75,39.91,39.75,39.78,1234.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36103666317828,38.022813688212594,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,953.0,35.27253473142943,False,False,False,False,1286.5585008809726,False,False,False,False
2025-01-06 20:00:00+00:00,39.73,39.815,39.49,39.595,6434.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19245805280822,44.41495122365177,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5481.0,-50.25107045820514,False,False,False,False,1366.3637954409576,False,False,False,False
2025-01-07 15:00:00+00:00,39.595,39.595,39.595,39.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74673897922818,39.34848459109877,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5481.0,-134.44872828055856,False,False,False,False,1345.1798606279194,False,False,False,False
2025-01-07 16:00:00+00:00,39.595,39.595,39.595,39.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.11625959684149,35.97970488473322,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5481.0,-217.34099605915455,False,False,False,False,1324.3243589127578,False,False,False,False
2025-01-07 17:00:00+00:00,39.595,39.595,39.595,39.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69594000858368,33.614367236439065,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5481.0,-298.94811239932267,False,False,False,False,1303.7921983094593,False,False,False,False
2025-01-07 18:00:00+00:00,39.595,39.595,39.595,39.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08239361641182,31.84062683594692,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5481.0,-379.2900021295657,False,False,False,False,1283.5783657775296,False,False,False,False
