date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_840,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_744,Gap_Up_aVWAP_738,Gap_Up_aVWAP_666,Gap_Up_aVWAP_600,Gap_Down_aVWAP_852,Gap_Down_aVWAP_834,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_798,Gap_Down_aVWAP_756,Gap_Down_aVWAP_714,Gap_Down_aVWAP_648,Gap_Down_aVWAP_642,Gap_Down_aVWAP_630,aVWAP_OB_bull_145,aVWAP_OB_bull_70,aVWAP_OB_bear_809,aVWAP_OB_bear_468,aVWAP_OB_bear_306,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,47.59,47.695,46.825,47.34,31265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31265.0,False,False,False,False
2025-04-04 15:00:00+00:00,47.285,48.115,47.285,47.48,34471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34471.0,534.4341085271318,False,False,False,False,31314.70542635659,False,False,False,False
2025-04-04 16:00:00+00:00,47.44,47.585,46.86,47.195,18508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79782903663477,-31.207598371778317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15963.0,773.6366804879515,False,False,False,False,31116.151853854935,False,False,False,False
2025-04-04 17:00:00+00:00,47.22,47.64,46.65,47.53,23450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45028220917989,-31.207598371778317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39413.0,1372.696576914495,False,False,False,False,30997.296786353305,False,False,False,False
2025-04-04 18:00:00+00:00,47.55,47.67,46.86,47.04,22303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18140884888666,-31.207598371778317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17110.0,1616.6857772724097,False,False,False,False,30862.501487340076,False,False,False,False
2025-04-04 19:00:00+00:00,47.02,47.535,46.865,47.41,82726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8477974817081,-31.207598371778317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,99836.0,3139.4658427410545,False,False,False,False,31666.58673559837,False,False,False,False
2025-04-07 14:00:00+00:00,47.375,48.585,46.85,47.5,11405.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.644999999999996,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,-1.0,48.585,46.85,21.0,0.0,0.0,0.0,0.0,57.37505009602765,-31.207598371778317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,111241.0,4815.458620372976,False,False,False,False,31352.45360791467,False,False,False,False
2025-04-07 15:00:00+00:00,47.5,47.64,46.54,47.13,11765.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.36995863904474,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.489709572937485,-31.207598371778317,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,99476.0,6283.063913080372,False,False,False,False,31048.772156629173,False,False,False,False
2025-04-07 16:00:00+00:00,47.02,47.17,46.64,46.7,13508.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.17355458312885,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79990526097474,-31.207598371778317,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,85968.0,7518.489278769048,False,False,False,False,30776.822200712442,False,False,False,False
2025-04-07 17:00:00+00:00,46.73,47.84,46.73,47.805,29890.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.30142438308696,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.591954053395696,-31.207598371778317,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,115858.0,9198.17161553232,False,False,False,False,30763.073019306048,False,False,False,False
2025-04-07 18:00:00+00:00,47.8,48.1,47.52,47.56,16278.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.384978132116615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92268556381938,-30.10085549284235,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,99580.0,10599.44027265585,False,False,False,False,30538.49824381293,False,False,False,False
2025-04-07 19:00:00+00:00,47.58,47.71,47.205,47.54,28371.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.410493299885204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.655880180568445,-25.9560164976731,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,71209.0,11539.12336920382,False,False,False,False,30504.893619877843,False,False,False,False
2025-04-08 14:00:00+00:00,47.79,48.01,47.515,47.515,25456.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.460690211917004,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9325272023585,-22.379105908743476,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,45753.0,12069.571068906085,False,False,False,False,30426.61619941462,False,False,False,False
2025-04-08 15:00:00+00:00,47.515,47.635,47.015,47.52,23252.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.45041233911729,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15787388328752,-19.05165988849395,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,69005.0,12952.290897295137,False,False,False,False,30315.38183973377,False,False,False,False
2025-04-08 16:00:00+00:00,47.52,47.59,46.77,46.77,14320.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.416957311065836,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8023525099182,-19.05165988849395,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,54685.0,13599.309643073508,False,False,False,False,30067.391423613866,False,False,False,False
2025-04-08 17:00:00+00:00,46.81,46.995,46.37,46.86,14341.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.365604914115224,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.069395667021126,-19.05165988849395,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,69026.0,14458.638175739034,False,False,False,False,29823.571401542333,False,False,False,False
2025-04-08 18:00:00+00:00,46.8,46.845,46.43,46.45,22933.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.279887118099715,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.004677263594374,-19.05165988849395,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,46093.0,14949.093397820598,False,False,False,False,29716.740837177334,False,False,False,False
