date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_786,Gap_Up_aVWAP_744,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_726,aVWAP_OB_bull_858,aVWAP_OB_bull_816,aVWAP_OB_bull_514,aVWAP_OB_bull_9,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,3.485,3.57,3.485,3.56,13719.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13719.0,False,False,False,False
2025-04-14 15:00:00+00:00,3.555,3.57,3.485,3.495,15241.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15241.0,-236.29457364341084,False,False,False,False,13742.596899224805,False,False,False,False
2025-04-14 16:00:00+00:00,3.495,3.515,3.475,3.505,7203.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918032786885163,-57.377049180327745,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8038.0,-357.2512469202572,False,False,False,False,13641.207800012016,False,False,False,False
2025-04-14 17:00:00+00:00,3.505,3.53,3.49,3.515,4373.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24178167046008,-50.293871906421806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3665.0,-408.53417332459424,False,False,False,False,13497.514655825782,False,False,False,False
2025-04-14 18:00:00+00:00,3.515,3.54,3.515,3.52,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93104438561536,-43.92607514989493,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1683.0,-428.2933334280889,False,False,False,False,13318.979544882746,False,False,False,False
2025-04-14 19:00:00+00:00,3.525,3.535,3.51,3.51,16933.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85086207757236,-40.98969265923539,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18616.0,-710.2732817470333,False,False,False,False,13375.010869768286,False,False,False,False
2025-04-15 14:00:00+00:00,3.445,3.47,3.415,3.455,5913.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46496342689306,-40.98969265923539,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24529.0,-1079.555866526149,False,False,False,False,13259.320778764126,False,False,False,False
2025-04-15 15:00:00+00:00,3.455,3.475,3.415,3.415,11425.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.515363758561413,-40.98969265923539,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35954.0,-1620.2449228590767,False,False,False,False,13230.881696922821,False,False,False,False
2025-04-15 16:00:00+00:00,3.42,3.43,3.4,3.41,7865.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.416068415687697,-40.98969265923539,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43819.0,-2274.4891876209513,False,False,False,False,13147.689732629444,False,False,False,False
2025-04-15 17:00:00+00:00,3.405,3.42,3.385,3.405,3668.0,,,,,,,,,,,,,,,,,,,,,,,,3.4033333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,3.42,3.385,0.0,0.0,0.0,0.0,0.0,12.878478280352478,-40.98969265923539,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47487.0,-2975.458347502797,False,False,False,False,13000.717798790227,False,False,False,False
2025-04-15 18:00:00+00:00,3.41,3.42,3.395,3.4,6013.0,,,,,,,,,,,,,,,,,,,,,,,,3.4043685225355507,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.710896291983634,-40.98969265923539,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53500.0,-3758.7845746732964,False,False,False,False,12892.381088731463,False,False,False,False
2025-04-15 19:00:00+00:00,3.4,3.43,3.395,3.415,15574.0,,,,,,,,,,,,,,,,,,,,,,,,3.409896852108494,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.808554779004556,-40.98969265923539,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37926.0,-4288.508844833401,False,False,False,False,12933.956575727874,False,False,False,False
2025-04-16 14:00:00+00:00,3.515,3.535,3.5,3.5,2104.0,,,,,,,,,,,,,,,,,,,,,,,,3.4177232964167796,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72152031561344,-31.595549713354096,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35822.0,-4777.400180572418,False,False,False,False,12766.050272228216,False,False,False,False
2025-04-16 15:00:00+00:00,3.505,3.505,3.48,3.485,1891.0,,,,,,,,,,,,,,,,,,,,,,,,3.4223959544159546,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45117079264201,-24.634279401804097,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37713.0,-5288.029635137187,False,False,False,False,12597.444841651035,False,False,False,False
