date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_445,Gap_Up_aVWAP_444,Gap_Up_aVWAP_435,Gap_Up_aVWAP_433,Gap_Up_aVWAP_432,Gap_Up_aVWAP_423,Gap_Up_aVWAP_422,Gap_Up_aVWAP_416,Gap_Up_aVWAP_410,Gap_Down_aVWAP_443,Gap_Down_aVWAP_430,Gap_Down_aVWAP_429,Gap_Down_aVWAP_427,Gap_Down_aVWAP_426,Gap_Down_aVWAP_424,Gap_Down_aVWAP_420,Gap_Down_aVWAP_419,Gap_Down_aVWAP_406,Gap_Down_aVWAP_403,aVWAP_OB_bull_374,aVWAP_OB_bull_277,aVWAP_OB_bull_175,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,15.225,15.35,15.135,15.28,36112.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,16.7625,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,36112.0,False,False,False,False
2023-12-08 17:00:00+00:00,14.935,14.95,14.805,14.875,47661.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47661.0,-738.9302325581396,False,False,False,False,36291.054263565886,False,False,False,False
2023-12-11 17:00:00+00:00,14.695,14.85,14.62,14.795,73563.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-121224.0,-2606.915810347936,False,False,False,False,36868.91388738657,False,False,False,False
2023-12-12 17:00:00+00:00,14.47,14.475,14.305,14.35,79337.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200561.0,-5675.971379179751,False,False,False,False,37527.33382711701,False,False,False,False
2023-12-13 17:00:00+00:00,14.535,15.535,14.45,15.535,80731.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.485321893907873,-31.563210295482914,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-119830.0,-7445.801280277739,False,False,False,False,38197.15810886713,False,False,False,False
2023-12-14 17:00:00+00:00,15.965,15.965,15.645,15.735,130457.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,35.48475810452945,-19.29283701955797,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10627.0,-7165.602810816068,False,False,False,False,39627.543254466094,False,False,False,False
2023-12-15 17:00:00+00:00,15.55,15.675,15.415,15.565,47911.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.50141007094767,-13.63334672302392,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37284.0,-7632.554705222021,False,False,False,False,39755.96894044337,False,False,False,False
2023-12-18 17:00:00+00:00,15.365,15.515,15.335,15.405,27403.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.10447095209605,-11.613785126957382,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-64687.0,-8517.119748551911,False,False,False,False,39564.45004214192,False,False,False,False
2023-12-19 17:00:00+00:00,16.095,16.21,15.995,16.155,153953.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.324480487924994,-5.780485844001575,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,89266.0,-7001.102388109245,False,False,False,False,41337.91593296142,False,False,False,False
2023-12-20 17:00:00+00:00,16.16,16.225,15.895,15.9,93291.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.663608337110524,-4.1585666882963395,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4025.0,-6954.961265812977,False,False,False,False,42143.39010454342,False,False,False,False
