date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Down_aVWAP_870,Gap_Down_aVWAP_828,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_714,Gap_Down_aVWAP_690,Gap_Down_aVWAP_666,Gap_Down_aVWAP_630,Gap_Down_aVWAP_582,Gap_Down_aVWAP_576,aVWAP_OB_bull_828,aVWAP_OB_bull_460,aVWAP_OB_bull_387,aVWAP_OB_bear_552,aVWAP_OB_bear_126,aVWAP_OB_bear_5,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,412.185,416.585,406.33,413.94,120266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,120266.0,False,False,False,False
2025-01-21 16:00:00+00:00,413.74,417.39,412.65,413.77,69262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-69262.0,-1073.8294573643411,False,False,False,False,119475.24031007751,False,False,False,False
2025-01-21 17:00:00+00:00,413.49,418.63,412.55,417.76,50407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.11698416957327,-98.1754762543599,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18855.0,-1349.5065200408628,False,False,False,False,118404.41487891352,False,False,False,False
2025-01-21 18:00:00+00:00,417.76,421.1,416.77,420.355,52972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.03124389783173,-75.24094408196999,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34117.0,-799.6382019006944,False,False,False,False,117389.9588342792,False,False,False,False
2025-01-21 19:00:00+00:00,420.305,421.25,415.58,417.15,57365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.73832036549227,-68.98071337763928,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-23248.0,-1147.67481892549,False,False,False,False,116459.33931746866,False,False,False,False
2025-01-21 20:00:00+00:00,416.92,424.6,416.72,423.455,71655.0,,,,,,,,,,,,,,,,,,,,,,,,,,421.59166666666664,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.179303174882,-56.98104878799438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,48407.0,-379.3852868491257,False,False,False,False,115764.69839781798,False,False,False,False
2025-01-22 15:00:00+00:00,418.35,424.14,416.265,419.695,85111.0,,,,,,,,,,,,,,,,,,,,,,,,,,420.74562027693077,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.06253107910839,-52.44552767546697,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36704.0,-942.5576079832477,False,False,False,False,115289.44725986732,False,False,False,False
2025-01-22 16:00:00+00:00,419.79,423.24,419.16,421.64,35185.0,,,,,,,,,,,,,,,,,,,,,,,,,,420.85579327536715,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.862966141892954,-45.48734611546521,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1519.0,-951.4946993323447,False,False,False,False,114047.51784498565,False,False,False,False
2025-01-22 17:00:00+00:00,421.61,424.075,419.6,423.395,39092.0,,,,,,,,,,,,,,,,,,,,,,,,,,421.10973796364027,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.63103763723814,-37.5811115211412,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,37573.0,-354.2157117457966,False,False,False,False,112885.4167931254,False,False,False,False
2025-01-22 18:00:00+00:00,423.23,423.46,417.54,418.22,32196.0,,,,,,,,,,,,,,,,,,,,,,,,,,420.94220927876694,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,60.760311086293186,-36.882000377499025,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5377.0,-265.3596541993502,False,False,False,False,111634.41808315447,False,False,False,False
