date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_828,Gap_Up_aVWAP_733,Gap_Up_aVWAP_692,Gap_Up_aVWAP_657,Gap_Up_aVWAP_613,Gap_Up_aVWAP_586,Gap_Up_aVWAP_578,Gap_Up_aVWAP_546,Gap_Down_aVWAP_816,Gap_Down_aVWAP_812,Gap_Down_aVWAP_742,Gap_Down_aVWAP_649,Gap_Down_aVWAP_530,Gap_Down_aVWAP_510,Gap_Down_aVWAP_439,Gap_Down_aVWAP_431,Gap_Down_aVWAP_403,Gap_Down_aVWAP_353,aVWAP_OB_bull_817,aVWAP_OB_bull_511,aVWAP_OB_bear_782,aVWAP_OB_bear_399,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,11.037303076,11.1161921819,10.9799291809,11.037303076,40626,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,40626.0,False,False,False,False
2022-01-04 00:00:00+00:00,11.0584596999,11.1520508663,10.9225552858,11.1448791294,53806,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,53806,2110.0392156862745,False,False,False,False,41142.86274509804,False,False,False,False
2022-01-05 00:00:00+00:00,10.8723531275,11.0659900236,10.84366618,11.0659900236,28627,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78885538224445,-70.8445784710222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25179,3014.704344482891,False,False,False,False,40652.044598231456,False,False,False,False
2022-01-06 00:00:00+00:00,10.8795248644,10.972757444,10.7504336004,10.972757444,33946,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76582613670343,-70.8445784710222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,59125,5215.10809567964,False,False,False,False,40389.06245712434,False,False,False,False
2022-01-07 00:00:00+00:00,11.0229596023,11.0659900236,10.8508379169,10.9942726547,37336,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13844793798152,-70.8445784710222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,96461,8793.378366437302,False,False,False,False,40269.334517629264,False,False,False,False
2022-01-10 00:00:00+00:00,10.9655857071,11.037303076,10.7862922848,11.037303076,19565,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53531347250535,-70.8445784710222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,76896,11464.069410890743,False,False,False,False,39457.39983066341,False,False,False,False
2022-01-11 00:00:00+00:00,10.9691715756,11.0444748129,10.8580096538,10.8795248644,19816,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01162319021144,-70.8445784710222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,96712,14807.125512424438,False,False,False,False,38687.1488569119,False,False,False,False
2022-01-12 00:00:00+00:00,10.9799291809,11.0444748129,10.9559038623,11.0301313392,6184,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66207284738819,-70.8445784710222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,102896,18261.59117860387,False,False,False,False,37412.51556840555,False,False,False,False
2022-01-13 00:00:00+00:00,10.9368987596,11.0516465498,10.8443833537,10.9871009178,27387,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.350700154410625,-70.8445784710222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,75509,20506.587602972348,False,False,False,False,37019.35809513475,False,False,False,False
2022-01-14 00:00:00+00:00,10.8938683382,10.9297270227,10.6858879684,10.9010400751,24498,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09031483945607,-68.97518920043075,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,51011,21702.839069522455,False,False,False,False,36528.324444345155,False,False,False,False
2022-01-18 00:00:00+00:00,10.7719488111,10.8364944431,10.7432618635,10.779120548,25984,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59697341180788,-68.97518920043075,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,25027,21833.198321698048,False,False,False,False,36114.82152495907,False,False,False,False
