date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_822,Gap_Up_aVWAP_708,Gap_Up_aVWAP_666,Gap_Up_aVWAP_654,Gap_Up_aVWAP_606,Gap_Up_aVWAP_552,Gap_Up_aVWAP_534,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_834,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_762,Gap_Down_aVWAP_744,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,aVWAP_OB_bull_840,aVWAP_OB_bear_779,aVWAP_OB_bear_607,aVWAP_OB_bear_552,aVWAP_OB_bear_474,aVWAP_OB_bear_302,aVWAP_OB_bear_174,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,59.075,59.51,58.285,58.555,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,413.0,False,False,False,False
2025-04-14 15:00:00+00:00,58.6,60.79,58.455,60.69,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,539.0,8.356589147286822,False,False,False,False,414.953488372093,False,False,False,False
2025-04-14 16:00:00+00:00,60.69,61.02,59.775,60.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.61097964978708,27.63842877425479,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,539.0,16.583618772910285,False,False,False,False,408.5201009554714,False,False,False,False
2025-04-14 17:00:00+00:00,60.29,60.29,59.405,59.52,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44016048902066,27.63842877425479,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,438.0,23.117206078756638,False,False,False,False,403.75234745228573,False,False,False,False
2025-04-14 18:00:00+00:00,59.52,59.6,58.685,58.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96974959506402,37.31552733465924,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,438.0,29.549497457380568,False,False,False,False,397.49262113519603,False,False,False,False
2025-04-14 19:00:00+00:00,58.595,58.785,58.265,58.765,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.13833988491697,30.146257555067947,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,642.0,39.04485408594831,False,False,False,False,394.49273553620077,False,False,False,False
2025-04-15 14:00:00+00:00,57.775,58.545,57.195,58.045,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65810366989236,22.21749781029544,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2944.0,-7.203903341740812,False,False,False,False,443.9734683185852,False,False,False,False
2025-04-15 15:00:00+00:00,58.045,58.67,58.04,58.425,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34777518093813,18.848771345581852,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2713.0,-49.15423042171382,False,False,False,False,440.6715540810877,False,False,False,False
2025-04-15 16:00:00+00:00,58.425,58.71,58.015,58.585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07825028670055,16.92878438969629,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2713.0,-90.45416483378027,False,False,False,False,433.83943696355146,False,False,False,False
2025-04-15 17:00:00+00:00,58.595,58.995,58.345,58.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56435452916146,16.33318197282877,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2713.0,-131.11379018519455,False,False,False,False,427.11324414241113,False,False,False,False
