date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_443,Gap_Up_aVWAP_427,Gap_Up_aVWAP_421,Gap_Up_aVWAP_420,Gap_Up_aVWAP_418,Gap_Up_aVWAP_411,Gap_Up_aVWAP_410,Gap_Up_aVWAP_408,Gap_Up_aVWAP_404,Gap_Up_aVWAP_395,Gap_Down_aVWAP_439,Gap_Down_aVWAP_435,Gap_Down_aVWAP_434,Gap_Down_aVWAP_428,Gap_Down_aVWAP_425,Gap_Down_aVWAP_409,Gap_Down_aVWAP_406,Gap_Down_aVWAP_403,Gap_Down_aVWAP_399,Gap_Down_aVWAP_397,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,13.965,13.995,13.825,13.925,160225.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,13.3225,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,160225.0,False,False,False,False
2024-01-17 17:00:00+00:00,13.885,13.905,13.71,13.855,462472.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-462472.0,-7170.1085271317825,False,False,False,False,164911.0,False,False,False,False
2024-01-18 17:00:00+00:00,13.195,13.25,13.0,13.175,579855.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1042327.0,-23219.052580974698,False,False,False,False,171344.24031007753,False,False,False,False
2024-01-19 17:00:00+00:00,13.575,13.995,13.545,13.935,316379.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84347826086956,-33.9408695652174,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-725948.0,-34114.075021579745,False,False,False,False,173592.84123550268,False,False,False,False
2024-01-22 17:00:00+00:00,14.045,14.235,14.035,14.205,147642.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4690608395112,-21.848453940092092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-578306.0,-42551.159129772306,False,False,False,False,173190.50261169643,False,False,False,False
2024-01-23 17:00:00+00:00,14.28,14.485,14.245,14.415,360287.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92425766618131,-12.987303055155316,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-218019.0,-45271.590771171184,False,False,False,False,176091.22350143755,False,False,False,False
2024-01-24 17:00:00+00:00,14.625,14.665,14.39,14.445,230561.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79344617700003,-7.288760369274343,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12542.0,-44375.25603053287,False,False,False,False,176935.71616032996,False,False,False,False
2024-01-25 17:00:00+00:00,14.375,14.6,14.285,14.545,291858.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.830378945565386,-2.8814459436747057,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,304400.0,-38967.88771998197,False,False,False,False,178717.4569950535,False,False,False,False
2024-01-26 17:00:00+00:00,14.655,14.76,14.615,14.655,297946.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.686894983140576,0.8749357462145184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,602346.0,-29025.03674757915,False,False,False,False,180565.96153776586,False,False,False,False
2024-01-29 17:00:00+00:00,14.625,14.885,14.575,14.86,165580.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28717974588267,4.78358441964042,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,767926.0,-16669.2067204849,False,False,False,False,180333.62104880824,False,False,False,False
