date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_822,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_702,Gap_Up_aVWAP_684,Gap_Up_aVWAP_672,Gap_Down_aVWAP_846,Gap_Down_aVWAP_828,Gap_Down_aVWAP_786,Gap_Down_aVWAP_732,Gap_Down_aVWAP_690,Gap_Down_aVWAP_636,Gap_Down_aVWAP_618,Gap_Down_aVWAP_594,Gap_Down_aVWAP_588,Gap_Down_aVWAP_570,aVWAP_OB_bull_832,aVWAP_OB_bull_640,aVWAP_OB_bull_622,aVWAP_OB_bull_522,aVWAP_OB_bull_422,aVWAP_OB_bull_207,aVWAP_OB_bull_150,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 14:00:00+00:00,26.08,26.105,25.83,25.89,4041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,27.001667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4041.0,False,False,False,False
2025-03-17 15:00:00+00:00,25.89,26.005,25.865,25.96,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4575.0,70.93023255813954,False,False,False,False,4049.2790697674413,False,False,False,False
2025-03-17 16:00:00+00:00,25.96,26.04,25.95,25.965,4270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8845.0,206.9623219758428,False,False,False,False,4052.7010996935273,False,False,False,False
2025-03-17 17:00:00+00:00,25.965,26.07,25.935,26.04,4348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13193.0,408.2962394645894,False,False,False,False,4057.2793772176587,False,False,False,False
2025-03-17 18:00:00+00:00,26.045,26.14,26.03,26.105,3507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16700.0,660.8807938914949,False,False,False,False,4048.747914004982,False,False,False,False
2025-03-17 19:00:00+00:00,26.105,26.13,25.995,26.01,31179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7852475256257,39.00672277306313,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14479.0,426.1539598776733,False,False,False,False,4469.371977353741,False,False,False,False
2025-03-18 14:00:00+00:00,25.815,25.93,25.765,25.78,6866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09296795334728,22.916556306475016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-21345.0,88.61668918189537,False,False,False,False,4506.529000960661,False,False,False,False
2025-03-18 15:00:00+00:00,25.78,25.89,25.7,25.81,3446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.186061619267036,14.612749459319474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-17899.0,-190.26108894495573,False,False,False,False,4490.0866908682465,False,False,False,False
2025-03-18 16:00:00+00:00,25.815,25.86,25.75,25.84,4321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42802878153677,10.839436063391943,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13578.0,-397.82293252720444,False,False,False,False,4487.465191785018,False,False,False,False
2025-03-18 17:00:00+00:00,25.83,26.1,25.825,26.095,9225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57732378902811,10.839436063391943,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4353.0,-459.14350721670513,False,False,False,False,4560.915343850366,False,False,False,False
