date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_444,Gap_Up_aVWAP_442,Gap_Up_aVWAP_441,Gap_Up_aVWAP_428,Gap_Up_aVWAP_413,Gap_Up_aVWAP_405,Gap_Up_aVWAP_392,Gap_Up_aVWAP_387,Gap_Up_aVWAP_385,Gap_Down_aVWAP_446,Gap_Down_aVWAP_431,Gap_Down_aVWAP_425,Gap_Down_aVWAP_422,Gap_Down_aVWAP_421,Gap_Down_aVWAP_419,Gap_Down_aVWAP_415,Gap_Down_aVWAP_414,Gap_Down_aVWAP_412,Gap_Down_aVWAP_411,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,1.72,1.72,1.72,1.72,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-01-23 17:00:00+00:00,1.72,1.72,1.72,1.72,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2024-01-24 17:00:00+00:00,1.72,1.72,1.72,1.72,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5263505798930352,False,False,False,False
2024-01-25 17:00:00+00:00,1.63,1.63,1.63,1.63,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5026862298171741,False,False,False,False
2024-01-26 17:00:00+00:00,1.63,1.94,1.63,1.94,162.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49572649572649,-89.74358974358974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,162.0,2.511627906976744,False,False,False,False,3.99101667586652,False,False,False,False
2024-01-29 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.159544159544154,-71.19658119658119,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,162.0,4.984315846403462,False,False,False,False,3.929140448333706,False,False,False,False
2024-01-30 17:00:00+00:00,1.94,1.94,1.645,1.645,76.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.976352197516874,-69.31860517532402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,86.0,6.240372965063872,False,False,False,False,5.0465181158014,False,False,False,False
2024-01-31 17:00:00+00:00,1.645,1.645,1.645,1.645,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18755755616535,-65.73533347659502,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,86.0,7.476956329946602,False,False,False,False,4.968277524858743,False,False,False,False
2024-02-01 17:00:00+00:00,1.645,1.645,1.645,1.645,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.661694461931006,-61.19874478129084,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,86.0,8.694367859714871,False,False,False,False,4.891249966333801,False,False,False,False
2024-02-02 17:00:00+00:00,1.645,1.645,1.645,1.645,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.311119065774776,-56.229991002029166,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,86.0,9.892904792122394,False,False,False,False,4.815416633522424,False,False,False,False
2024-02-05 17:00:00+00:00,1.645,1.645,1.43,1.43,204.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.157415058334635,-56.229991002029166,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-118.0,7.910069058911194,False,False,False,False,7.903549708971688,False,False,False,False
2024-02-06 17:00:00+00:00,1.43,1.43,1.43,1.43,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.721612386707875,-55.59640206676963,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-118.0,5.957974964974587,False,False,False,False,7.7810140545690265,False,False,False,False
2024-02-07 17:00:00+00:00,1.43,1.43,1.42,1.42,46.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.250582473630928,-53.94504579135703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-164.0,3.322967601176531,False,False,False,False,8.373556472327646,False,False,False,False
2024-02-08 17:00:00+00:00,1.42,1.43,1.42,1.43,200.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.176436787750198,-51.120453754593015,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,36.0,3.8295882585226315,False,False,False,False,11.344509085159775,False,False,False,False
2024-02-09 17:00:00+00:00,1.4,1.4,1.4,1.4,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81076070380252,-48.91562968274909,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,36.0,4.328354332033908,False,False,False,False,11.168625223374352,False,False,False,False
2024-02-12 17:00:00+00:00,1.4,1.53,1.4,1.53,193.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.4866666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39530835367299,-40.53536108269698,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,229.0,7.811635660219428,False,False,False,False,13.987716305182502,False,False,False,False
2024-02-13 17:00:00+00:00,1.53,1.53,1.53,1.53,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.4866666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11834012025331,-34.438144307203636,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,229.0,11.240912626727654,False,False,False,False,13.770852486497501,False,False,False,False
2024-02-14 17:00:00+00:00,1.53,1.53,1.53,1.53,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.4866666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60036129797352,-29.822587464452837,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,229.0,14.617022508483814,False,False,False,False,13.557350897559555,False,False,False,False
2024-02-15 17:00:00+00:00,1.73,1.78,1.72,1.72,156.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.5999044890162368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74395852787677,-20.35096918142328,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,385.0,20.35939425253833,False,False,False,False,15.765764061938476,False,False,False,False
