date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_441,Gap_Up_aVWAP_423,Gap_Up_aVWAP_418,Gap_Up_aVWAP_413,Gap_Up_aVWAP_410,Gap_Up_aVWAP_409,Gap_Up_aVWAP_407,Gap_Up_aVWAP_406,Gap_Up_aVWAP_405,Gap_Down_aVWAP_445,Gap_Down_aVWAP_444,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_436,Gap_Down_aVWAP_434,Gap_Down_aVWAP_428,Gap_Down_aVWAP_426,Gap_Down_aVWAP_424,Gap_Down_aVWAP_421,aVWAP_OB_bear_304,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,12.465,12.505,12.41,12.49,715.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,715.0,False,False,False,False
2023-12-05 17:00:00+00:00,12.44,12.44,12.44,12.44,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,703.9147286821706,False,False,False,False
2023-12-06 17:00:00+00:00,12.56,12.625,12.56,12.58,652.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,25.301204819277046,-87.95180722891557,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,652.0,10.108527131782946,False,False,False,False,703.1098491677183,False,False,False,False
2023-12-07 17:00:00+00:00,12.625,12.625,12.555,12.555,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.82107981091293,-73.25379925451558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,452.0,16.959557718887083,False,False,False,False,695.3096964674435,False,False,False,False
2023-12-08 17:00:00+00:00,12.545,12.61,12.545,12.595,612.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.02320008502372,-59.9348907362297,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1064.0,33.19274287053224,False,False,False,False,694.0180732663978,False,False,False,False
2023-12-11 17:00:00+00:00,12.62,12.62,12.565,12.565,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.12020815668025,-52.494515362616625,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,664.0,42.972700345407716,False,False,False,False,689.4596535258335,False,False,False,False
2023-12-12 17:00:00+00:00,12.585,12.67,12.57,12.59,1753.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.30562377437218,-44.32329729266982,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2417.0,79.77932514625411,False,False,False,False,705.948651145588,False,False,False,False
2023-12-13 17:00:00+00:00,12.66,12.67,12.43,12.43,1792.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.992837780730895,-44.32329729266982,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,625.0,88.23235886491683,False,False,False,False,722.7866565541835,False,False,False,False
2023-12-14 17:00:00+00:00,12.64,12.7,12.58,12.69,1424.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,55.74430767193,-38.97493664113316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2049.0,118.63185717708866,False,False,False,False,733.6581812587698,False,False,False,False
2023-12-15 17:00:00+00:00,12.82,12.83,12.765,12.765,700.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.786666666666665,,0.0,0.0,0.0,0.0,60.399100340784116,-30.4465271042623,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2749.0,159.41275861620358,False,False,False,False,733.136348991192,False,False,False,False
