date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_840,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Down_aVWAP_882,Gap_Down_aVWAP_858,Gap_Down_aVWAP_834,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,Gap_Down_aVWAP_672,Gap_Down_aVWAP_660,Gap_Down_aVWAP_648,aVWAP_OB_bull_771,aVWAP_OB_bull_662,aVWAP_OB_bull_603,aVWAP_OB_bull_560,aVWAP_OB_bull_359,aVWAP_OB_bull_253,aVWAP_OB_bull_148,aVWAP_OB_bull_23,aVWAP_OB_bear_833,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,1.095,1.115,1.085,1.085,18950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18950.0,False,False,False,False
2025-04-03 15:00:00+00:00,1.085,1.095,1.075,1.095,15547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15547.0,241.03875968992247,False,False,False,False,18897.24031007752,False,False,False,False
2025-04-03 16:00:00+00:00,1.095,1.105,1.09,1.095,52214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15547.0,478.34048434589266,False,False,False,False,19413.779219998796,False,False,False,False
2025-04-03 17:00:00+00:00,1.095,1.095,1.085,1.085,9546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37931034482759,33.241379310344826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6001.0,563.9631124955688,False,False,False,False,19260.790394882537,False,False,False,False
2025-04-03 18:00:00+00:00,1.085,1.085,1.075,1.085,26407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96551724137932,23.186206896551738,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6001.0,648.2582580382731,False,False,False,False,19371.5843422487,False,False,False,False
2025-04-03 19:00:00+00:00,1.085,1.1,1.085,1.09,27769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55293071190619,21.45556867519832,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33770.0,1161.7736338826408,False,False,False,False,19501.776833066553,False,False,False,False
2025-04-04 14:00:00+00:00,1.045,1.045,1.01,1.035,46879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32758691070248,6.793100652779927,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13109.0,940.5213294813595,False,False,False,False,19926.22990542211,False,False,False,False
2025-04-04 15:00:00+00:00,1.035,1.085,1.035,1.065,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00457910034414,6.004013572196925,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-609.0,916.4977429777725,False,False,False,False,19811.094558051227,False,False,False,False
2025-04-04 16:00:00+00:00,1.065,1.075,1.055,1.065,17944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45590722677191,5.191940774164024,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-609.0,892.8466151796675,False,False,False,False,19782.147355600817,False,False,False,False
2025-04-04 17:00:00+00:00,1.065,1.075,1.055,1.075,25677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.742670833034246,5.191940774164024,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,25068.0,1267.6551947892851,False,False,False,False,19873.540419855068,False,False,False,False
2025-04-04 18:00:00+00:00,1.075,1.085,1.07,1.075,10646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.600513237209135,5.191940774164024,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,25068.0,1636.652788668521,False,False,False,False,19730.477777686774,False,False,False,False
2025-04-04 19:00:00+00:00,1.075,1.105,1.075,1.09,96655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33952378161551,5.191940774164024,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,121723.0,3498.4566214023425,False,False,False,False,20923.106029195507,False,False,False,False
2025-04-07 14:00:00+00:00,1.08,1.14,1.075,1.095,4282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.103333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.739014898146266,5.191940774164024,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,126005.0,5397.782875334089,False,False,False,False,20665.10438533201,False,False,False,False
2025-04-07 15:00:00+00:00,1.095,1.115,1.06,1.085,31360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.08866898602772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44821667361698,5.191940774164024,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,94645.0,6781.46066021263,False,False,False,False,20830.91672044314,False,False,False,False
2025-04-07 16:00:00+00:00,1.085,1.095,1.075,1.09,3342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.0884973322388671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.299726222115126,5.191940774164024,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,97987.0,8195.500029821736,False,False,False,False,20559.77072477735,False,False,False,False
2025-04-07 17:00:00+00:00,1.09,1.12,1.09,1.115,17412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.0946216043691042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.86149941721853,0.07781300018293535,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,115399.0,9857.569796801245,False,False,False,False,20510.968077881575,False,False,False,False
2025-04-07 18:00:00+00:00,1.115,1.115,1.085,1.085,48977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.094797481328234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81065412290253,0.07781300018293535,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,66422.0,10734.537706928357,False,False,False,False,20952.30190613147,False,False,False,False
2025-04-07 19:00:00+00:00,1.085,1.11,1.085,1.085,18934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.0945744675145674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77675726002519,0.07781300018293535,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,66422.0,11597.90921534807,False,False,False,False,20921.01040371083,False,False,False,False
2025-04-08 14:00:00+00:00,1.075,1.08,1.065,1.065,28559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.0899833732375632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35734139943335,7.5206821725900355,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,37863.0,12005.119925187635,False,False,False,False,21039.428847064148,False,False,False,False
2025-04-08 15:00:00+00:00,1.065,1.075,1.055,1.075,19524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.0875314016667634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2788070732885,6.174049990770463,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,57387.0,12708.714965107205,False,False,False,False,21015.93382617943,False,False,False,False
