date,Open,High,Low,Close,Volume,aVWAP_OB_bull_427,aVWAP_OB_bull_395,aVWAP_OB_bull_367,aVWAP_OB_bull_298,aVWAP_OB_bull_219,aVWAP_OB_bull_127,aVWAP_OB_bull_95,aVWAP_OB_bull_80,aVWAP_OB_bear_392,aVWAP_OB_bear_35,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,13.89,13.925,13.555,13.635,87832.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,87832.0,False,False,False,False
2023-11-09 17:00:00+00:00,13.83,13.945,13.665,13.69,73565.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73565.0,1140.5426356589146,False,False,False,False,87610.80620155038,False,False,False,False
2023-11-10 17:00:00+00:00,13.275,13.365,13.155,13.315,53159.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.51114023591086,-53.211009174312,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20406.0,1439.231897121567,False,False,False,False,87076.66967129378,False,False,False,False
2023-11-13 17:00:00+00:00,13.365,13.37,13.14,13.14,34469.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.632627256502005,-53.211009174312,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14063.0,1198.8872165460389,False,False,False,False,86261.04688569233,False,False,False,False
2023-11-14 17:00:00+00:00,13.865,14.175,13.825,14.03,27816.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,55.5112513900626,-53.211009174312,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13753.0,1393.524624041449,False,False,False,False,85354.92212777461,False,False,False,False
2023-11-15 17:00:00+00:00,13.98,14.09,13.955,14.06,29029.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,59.69070859001378,-53.211009174312,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42782.0,2035.206412816,False,False,False,False,84481.65201726648,False,False,False,False
2023-11-16 17:00:00+00:00,14.395,14.475,14.3,14.37,62555.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.78996075209619,-46.14715922509993,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105337.0,3636.7846079661394,False,False,False,False,84141.70392397551,False,False,False,False
2023-11-17 17:00:00+00:00,14.34,14.43,14.235,14.325,45656.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.33330866306703,-38.33377177457367,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59681.0,4505.687172183719,False,False,False,False,83545.02634375883,False,False,False,False
2023-11-20 17:00:00+00:00,14.25,14.295,14.185,14.26,33841.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.75611652437159,-32.35373617657847,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25840.0,4836.451712149862,False,False,False,False,82774.42128416567,False,False,False,False
2023-11-21 17:00:00+00:00,14.615,14.715,14.545,14.585,43340.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.43195730384865,-24.38445961552911,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69180.0,5834.0261042095535,False,False,False,False,82163.03490766697,False,False,False,False
