date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_798,Gap_Up_aVWAP_768,Gap_Up_aVWAP_744,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Down_aVWAP_894,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_780,Gap_Down_aVWAP_732,Gap_Down_aVWAP_696,Gap_Down_aVWAP_684,Gap_Down_aVWAP_648,Gap_Down_aVWAP_642,Gap_Down_aVWAP_630,aVWAP_OB_bull_784,aVWAP_OB_bull_717,aVWAP_OB_bull_453,aVWAP_OB_bear_872,aVWAP_OB_bear_349,aVWAP_OB_bear_174,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,227.95,228.435,227.25,228.255,8812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,220.04875,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8812.0,False,False,False,False
2025-01-06 16:00:00+00:00,228.26,228.39,227.66,228.02,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10312.0,-159.87596899224806,False,False,False,False,8835.255813953489,False,False,False,False
2025-01-06 17:00:00+00:00,228.01,228.02,227.065,227.22,2235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12547.0,-351.92440358151555,False,False,False,False,8732.926266450335,False,False,False,False
2025-01-06 18:00:00+00:00,227.2,227.265,225.975,226.005,6009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18556.0,-634.1581337585463,False,False,False,False,8690.694851466607,False,False,False,False
2025-01-06 19:00:00+00:00,226.01,226.395,225.65,225.66,5765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24321.0,-1001.3959921498866,False,False,False,False,8645.33524136635,False,False,False,False
2025-01-06 20:00:00+00:00,225.65,226.76,225.55,226.595,14836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709305678011987,-40.36162488978921,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9485.0,-1132.9247364576404,False,False,False,False,8741.314539949819,False,False,False,False
2025-01-07 15:00:00+00:00,225.95,226.145,222.855,224.465,13387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.012846479956647,-38.93099650871974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22872.0,-1469.9646630241887,False,False,False,False,8813.340671113387,False,False,False,False
2025-01-07 16:00:00+00:00,224.48,224.745,222.725,222.77,8379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857707215493381,-38.93099650871974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31251.0,-1931.686141116837,False,False,False,False,8806.606707220155,False,False,False,False
2025-01-07 17:00:00+00:00,222.78,223.415,222.585,222.995,7272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955863954937104,-38.814319638151616,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-23979.0,-2273.5049606344055,False,False,False,False,8782.814355170229,False,False,False,False
2025-01-07 18:00:00+00:00,222.995,223.665,222.93,223.02,4907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.831237053793025,-38.12682303227563,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19072.0,-2533.9467441904612,False,False,False,False,8722.72421012883,False,False,False,False
2025-01-07 19:00:00+00:00,223.025,223.26,222.65,222.74,9866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0794795947985,-37.90532329743512,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28938.0,-2943.311910947198,False,False,False,False,8740.449416173346,False,False,False,False
2025-01-07 20:00:00+00:00,222.74,222.76,221.575,222.26,19677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.701118840164257,-37.90532329743512,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-48615.0,-3651.4000983743736,False,False,False,False,8910.008339953603,False,False,False,False
2025-01-08 15:00:00+00:00,222.06,223.13,221.335,222.46,4086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79143269939457,-37.079904432224176,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-44529.0,-4285.161337159267,False,False,False,False,8835.217512977577,False,False,False,False
2025-01-08 16:00:00+00:00,222.465,223.32,221.945,222.99,7649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86631731902991,-33.266278714833525,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36880.0,-4790.507673017262,False,False,False,False,8816.826543784127,False,False,False,False
2025-01-08 17:00:00+00:00,222.955,223.03,221.185,222.28,8154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.16500000000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12805446218287,-32.172617142077925,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45034.0,-5414.437786613893,False,False,False,False,8806.550163260341,False,False,False,False
2025-01-08 18:00:00+00:00,222.165,223.635,222.165,222.68,5288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.42529559093387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.256241471633093,-29.332790334456604,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39746.0,-5946.710068991972,False,False,False,False,8751.998997938474,False,False,False,False
2025-01-08 19:00:00+00:00,222.57,223.905,222.415,222.945,7908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.87960843091335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.795685699223867,-26.188279786551817,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31838.0,-6348.125416759537,False,False,False,False,8738.913742156481,False,False,False,False
2025-01-08 20:00:00+00:00,223.005,223.38,222.595,223.04,11983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.91456341076156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.691330446434424,-23.67559844963032,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19855.0,-6557.534325026831,False,False,False,False,8789.209653130798,False,False,False,False
2025-01-09 15:00:00+00:00,223.04,223.04,223.04,223.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.91456341076156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62176027790812,-22.0086310280464,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19855.0,-6763.696583553546,False,False,False,False,8652.942836803188,False,False,False,False
2025-01-09 16:00:00+00:00,223.04,223.04,223.04,223.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.91456341076156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9087134988906,-20.833773419253447,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-19855.0,-6966.662527994576,False,False,False,False,8518.78868429461,False,False,False,False
