date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_774,Gap_Up_aVWAP_754,Gap_Up_aVWAP_744,Gap_Up_aVWAP_738,Gap_Up_aVWAP_696,Gap_Up_aVWAP_684,Gap_Down_aVWAP_888,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_798,Gap_Down_aVWAP_792,Gap_Down_aVWAP_786,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_726,Gap_Down_aVWAP_720,aVWAP_OB_bull_488,aVWAP_OB_bull_335,aVWAP_OB_bear_774,aVWAP_OB_bear_456,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,9.59,9.695,9.495,9.555,1660.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1660.0,False,False,False,False
2025-01-21 16:00:00+00:00,9.555,9.575,9.43,9.46,800.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-800.0,-12.4031007751938,False,False,False,False,1646.6666666666665,False,False,False,False
2025-01-21 17:00:00+00:00,9.45,9.455,9.375,9.39,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2210.0,-46.47437053061715,False,False,False,False,1642.9974160206716,False,False,False,False
2025-01-21 18:00:00+00:00,9.39,9.445,9.37,9.44,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.899143045484402,-41.99077125906404,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-966.0,-60.73058184021998,False,False,False,False,1636.8114095707385,False,False,False,False
2025-01-21 19:00:00+00:00,9.44,9.525,9.44,9.49,273.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.475566668812277,-32.10593858079801,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-693.0,-70.5332084783561,False,False,False,False,1615.6670466316573,False,False,False,False
2025-01-21 20:00:00+00:00,9.48,9.515,9.445,9.49,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.193182417697525,-26.139442401656467,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-693.0,-80.18385640892423,False,False,False,False,1651.0830614125616,False,False,False,False
2025-01-22 15:00:00+00:00,9.48,9.735,9.465,9.7,524.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.69411108622954,-13.136018131839464,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-169.0,-81.56085088320447,False,False,False,False,1633.608905421669,False,False,False,False
2025-01-22 16:00:00+00:00,9.7,9.73,9.635,9.73,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.71436070433076,-4.542991122003215,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,894.0,-66.43587645090672,False,False,False,False,1624.762255725209,False,False,False,False
2025-01-22 17:00:00+00:00,9.73,9.915,9.69,9.9,1926.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.70762266475782,3.2678162461449247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2820.0,-21.684932629962425,False,False,False,False,1629.4326083496242,False,False,False,False
2025-01-22 18:00:00+00:00,9.885,10.035,9.85,10.005,990.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.34837422076495,9.205313964237348,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3810.0,37.72103531778893,False,False,False,False,1619.5189244992423,False,False,False,False
2025-01-22 19:00:00+00:00,10.005,10.045,9.885,9.91,3268.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.946666666666665,,0.0,0.0,0.0,0.0,72.67103589776306,9.205313964237348,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,542.0,45.53931383999375,False,False,False,False,1645.076770631037,False,False,False,False
2025-01-22 20:00:00+00:00,9.895,9.91,9.77,9.815,3214.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.889645685488018,,0.0,0.0,0.0,0.0,69.09244050796883,9.205313964237348,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2672.0,3.406921377358188,False,False,False,False,1669.4011617840442,False,False,False,False
2025-01-23 15:00:00+00:00,9.615,9.615,9.465,9.525,552.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.861814519950714,,0.0,0.0,0.0,0.0,59.52783997144509,9.205313964237348,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3224.0,-46.63039523314349,False,False,False,False,1652.0771127641367,False,False,False,False
2025-01-23 16:00:00+00:00,9.525,9.765,9.505,9.645,2115.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.810151747003314,,0.0,0.0,0.0,0.0,55.91934593059155,20.48630718317466,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1109.0,-63.101241818676144,False,False,False,False,1659.2542117910493,False,False,False,False
2025-01-23 17:00:00+00:00,9.645,9.75,9.61,9.73,411.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.805272838214783,,0.0,0.0,0.0,0.0,55.22236189073752,19.350724931700626,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-698.0,-72.94463341838659,False,False,False,False,1639.9014333136686,False,False,False,False
2025-01-23 18:00:00+00:00,9.73,9.77,9.71,9.73,387.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.802603632586038,,0.0,0.0,0.0,0.0,54.757705864168166,18.086697130712878,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-698.0,-82.6354142956209,False,False,False,False,1620.4766048902009,False,False,False,False
2025-01-23 19:00:00+00:00,9.73,9.745,9.67,9.74,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.792415230519957,,0.0,0.0,0.0,0.0,54.67357195060463,16.96621902221615,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,670.0,-70.9666481825105,False,False,False,False,1616.5622389229109,False,False,False,False
2025-01-23 20:00:00+00:00,9.73,9.775,9.725,9.77,3591.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.78380305469833,,0.0,0.0,0.0,0.0,55.3324649223139,16.536035123474633,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4261.0,-3.804374567277776,False,False,False,False,1647.173677079145,False,False,False,False
2025-01-24 15:00:00+00:00,9.985,9.985,9.805,9.825,569.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.787033710285405,,0.0,0.0,0.0,0.0,57.052325393552174,16.536035123474633,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4830.0,71.13832891438544,False,False,False,False,1630.4578061166776,False,False,False,False
2025-01-24 16:00:00+00:00,9.825,9.955,9.75,9.895,2401.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.797729544267918,,0.0,0.0,0.0,0.0,59.68181440734668,16.536035123474633,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7231.0,182.1439362180384,False,False,False,False,1642.4041967195196,False,False,False,False
2025-01-24 17:00:00+00:00,9.89,9.89,9.74,9.74,465.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.797533576867854,,0.0,0.0,0.0,0.0,56.69288286165817,15.58241451929284,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6766.0,284.2192240286114,False,False,False,False,1624.1498680882091,False,False,False,False
