date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_786,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Up_aVWAP_672,Gap_Up_aVWAP_654,Gap_Up_aVWAP_648,Gap_Up_aVWAP_642,Gap_Up_aVWAP_612,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_780,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_738,Gap_Down_aVWAP_726,Gap_Down_aVWAP_714,Gap_Down_aVWAP_678,aVWAP_OB_bull_781,aVWAP_OB_bull_685,aVWAP_OB_bull_606,aVWAP_OB_bull_434,aVWAP_OB_bear_384,aVWAP_OB_bear_325,aVWAP_OB_bear_201,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,0.5979,0.6198,0.5979,0.6056,69383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,0.609475,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,69383.0,False,False,False,False
2025-03-13 15:00:00+00:00,0.6057,0.6175,0.5921,0.5932,67355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67355.0,-1044.2635658914728,False,False,False,False,69351.55813953487,False,False,False,False
2025-03-13 16:00:00+00:00,0.5932,0.6008,0.5909,0.5963,100500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3170731707318595,-60.97560975609779,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,33145.0,-514.1974640947058,False,False,False,False,69834.47971876689,False,False,False,False
2025-03-13 17:00:00+00:00,0.5935,0.5996,0.5825,0.5825,89559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363479306113405,-59.302136917181215,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56414.0,-1380.8610693025398,False,False,False,False,70140.286234755,False,False,False,False
2025-03-13 18:00:00+00:00,0.5825,0.5998,0.5822,0.5916,54266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.412081149958002,-50.05044791852687,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2148.0,-1392.7546961350586,False,False,False,False,69894.17326987507,False,False,False,False
2025-03-13 19:00:00+00:00,0.5916,0.6009,0.588,0.591,47730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.203831856861456,-44.00939534049614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49878.0,-2144.4639256523446,False,False,False,False,69550.54267654367,False,False,False,False
2025-03-14 14:00:00+00:00,0.5947,0.6127,0.5857,0.5964,168435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.775878299194744,-36.34647125698041,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,118557.0,-273.1233996732385,False,False,False,False,71083.63503814764,False,False,False,False
2025-03-14 15:00:00+00:00,0.601,0.6191,0.5958,0.6109,78864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95724503682306,-25.540185520511162,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,197421.0,2791.901769313943,False,False,False,False,71204.2608515097,False,False,False,False
2025-03-14 16:00:00+00:00,0.6109,0.6138,0.5938,0.6089,58018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33632165463487,-19.339171182928965,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,139403.0,4909.903292270316,False,False,False,False,70999.8226987731,False,False,False,False
2025-03-14 17:00:00+00:00,0.6082,0.6241,0.6067,0.607,214454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.553099468138704,-15.851011296619916,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-75051.0,3670.199365258373,False,False,False,False,73223.91847088514,False,False,False,False
