date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_149,aVWAP_OB_bull_136,aVWAP_OB_bull_70,aVWAP_OB_bear_165,aVWAP_OB_bear_103,aVWAP_OB_bear_50,aVWAP_OB_bear_23,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,3.1943162893,3.4724730448,2.4944380012,2.6200571811,2714090,,,,,,,,,2.675523882871577,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.675523882871577,,68.76986474721284,11.99102658882164,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706443,-398371.26765591407,False,False,False,False,1307620.0633311651,False,False,False,False
2022-04-22 00:00:00+00:00,3.2750714764,3.6878202104,3.1225339008,3.2391802821,2861251,,,,,,,,,2.9849365495726876,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9849365495726876,,71.0051218221227,14.217917120357214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3567694,-104588.65523695748,False,False,False,False,1422703.8364177453,False,False,False,False
2022-04-29 00:00:00+00:00,3.1494522964,3.5173370376,2.8802683395,3.158425095,1973420,,,,,,,,,2.987889710074384,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.987889710074384,,71.13807064660011,14.44323974469016,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1594274,21253.02292874307,False,False,False,False,1463497.6263127273,False,False,False,False
2022-05-06 00:00:00+00:00,3.4545274477,3.5532282319,3.0238331165,3.1225339008,1176810,,,,,,,,,3.011778214449773,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.011778214449773,,72.44134663752982,15.850573253222635,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2771084,224944.20641550282,False,False,False,False,1442261.5058451178,False,False,False,False
2022-05-13 00:00:00+00:00,3.0597243108,3.4097531828,2.7636219581,3.4096634548,1365871,,,,,,,,,3.0069309330753904,"rgba(38, 166, 154, 1.0)",-1.0,2.800243,,3.0069309330753904,,69.68474101265271,15.850573253222635,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1405213,312371.5244587989,False,False,False,False,1436602.9498565907,False,False,False,False
2022-05-20 00:00:00+00:00,2.8980477737,3.2122618864,2.8257320021,2.952050728,1536606,,,,,,,,,2.9949473598508742,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9949473598508742,,66.46705163514625,15.850573253222635,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131393,279500.0782025915,False,False,False,False,1444010.5832005471,False,False,False,False
2022-05-27 00:00:00+00:00,3.16889336,3.2501470359,2.825822284,2.8799914013,1022282,,,,,,,,,2.996015263387086,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.996015263387086,,65.4878999032085,22.083700561810574,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,890889,324788.14648388105,False,False,False,False,1412771.4288893954,False,False,False,False
2022-06-03 00:00:00+00:00,3.4216825739,3.4216825739,3.0695833117,3.2140342911,1068131,,,,,,,,,3.0112789597664693,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0112789597664693,,65.84399223617959,22.083700561810574,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1959020,445842.3578554454,False,False,False,False,1387242.5082309218,False,False,False,False
2022-06-10 00:00:00+00:00,4.152965657,4.496036733,3.4216825739,3.4487671325,6293849,,,,,,,,4.023561654633333,3.452239570844679,"rgba(38, 166, 154, 1.0)",1.0,4.198467,,3.452239570844679,,68.34638555891377,22.083700561810574,False,False,True,False,False,,,,-1.0,4.4960365,3.4216826,0.0,0,,,False,False,False,False,,,False,False,False,False,8252869,1024140.6276439308,False,False,False,False,1750694.8409545573,False,False,False,False
2022-06-17 00:00:00+00:00,3.0966678703,3.9975905723,3.0334705668,3.981430119,3118646,,,,,,,,3.8089748450900047,3.4042969308048328,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4042969308048328,,64.42221698274942,20.97536369185366,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5134223,1328591.1737443805,False,False,False,False,1852024.5564394048,False,False,False,False
2022-06-24 00:00:00+00:00,2.7535967943,3.3672426111,2.7265122357,3.2140342911,1775841,,,,,,,,3.6724960661200794,3.35401245387402,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.35401245387402,,60.28837500379913,17.03111346302559,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.028609746686486075,0.028609746686486075,False,False,False,False,3358382,1478946.0497633154,False,False,False,False,1846381.330036486,False,False,False,False
2022-07-01 00:00:00+00:00,2.7355404219,3.1418088014,2.613659908,2.7626249805,2163462,,,,,,,,3.5360365057577403,3.2969816824204137,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2969816824204137,,57.26731174896459,14.215065500201732,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.040651271880313,0.898247916926401,False,False,False,False,-0.034638021931672376,-0.0030141376225931507,False,False,False,False,1194920,1457907.083114181,False,False,False,False,1869868.7870708206,False,False,False,False
2022-07-08 00:00:00+00:00,2.6091458149,2.6633149322,2.3473284148,2.6633149322,1554625,,,,,,,,3.432150247409642,3.10517195908913,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1184050849218443,,54.617142448303596,11.758233513753225,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.01072203989924,0.9375647179773836,False,False,False,False,-0.16161802016605223,-0.08231607889432269,False,False,False,False,-359705,1323269.151031649,False,False,False,False,1846517.395435945,False,False,False,False
2022-07-15 00:00:00+00:00,2.5459485115,2.6452585598,2.3653847872,2.527892139,819544,,,,,,,,3.384555189948168,3.084327841689978,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0948932319028915,,52.47422961781659,9.768955561979766,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0073723845365878,0.9543917923931426,False,False,False,False,-0.16161802016605223,-0.12196704953018746,False,False,False,False,-1179249,1137897.4361404157,False,False,False,False,1770445.2920703194,False,False,False,False
2022-07-22 00:00:00+00:00,2.6633149322,2.8619350288,2.5910894425,2.6001176287,911792,,,,,,,,3.3473382847174498,3.07896330588879,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0899362298495383,,51.47240365480359,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.015698796540028,0.9375069714685347,False,False,False,False,-0.08583607161239412,-0.1039015605712908,False,False,False,False,-267457,1033797.1075374219,False,False,False,False,1706841.344509555,False,False,False,False
2022-07-29 00:00:00+00:00,2.9612450772,3.0876396841,2.6633149322,2.7265122357,1107168,,,,,,,,3.3196810132093892,3.084784025030339,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0980181591098344,,52.024127116649716,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0294711504653997,0.9110906799728081,False,False,False,False,-0.03540017536423144,-0.06965086796776113,False,False,False,False,839711,1019420.3588309461,False,False,False,False,1662421.0967681066,False,False,False,False
2022-08-05 00:00:00+00:00,2.8167940978,2.9522168909,2.641827849,2.9522168909,1201565,,,,,,,,3.2869525626182923,3.077386752270414,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.090255900422699,,51.75904282076542,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0280051091930185,0.9181878311983653,False,False,False,False,-0.06192441646352916,-0.06578764221564515,False,False,False,False,-361854,917103.7396582834,False,False,False,False,1628283.6081186172,False,False,False,False
2022-08-12 00:00:00+00:00,3.0515269393,3.1598651738,2.7987377254,2.8348504702,1211852,,,,,,,,3.2699049280557113,3.0822575183587575,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0964883817479394,,52.54714087477315,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0449672271012755,0.8961202288266708,False,False,False,False,-0.01773197107417,-0.041759806644907575,False,False,False,False,849998,912132.9441280402,False,False,False,False,1597436.822332053,False,False,False,False
2022-08-19 00:00:00+00:00,3.2411188497,3.3752776968,2.8438786564,2.9070759599,1109396,,,,,,,,3.2638289514247596,3.092517300800428,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1085807698601933,,53.851854373498284,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0351658211542916,0.8928372745262605,False,False,False,False,0.028524118442305263,-0.006617844101301156,False,False,False,False,1959394,989707.8371555927,False,False,False,False,1561285.6503074565,False,False,False,False
2022-08-26 00:00:00+00:00,3.2312677189,3.5661335533,3.1224884829,3.2050061048,1090605,,,,,,,,3.2659167154588005,3.14080188576965,"rgba(239, 83, 80, 1.0)",1.0,3.5112293,,3.1711543538334728,,54.73210041179911,8.825563567456548,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0613323943030681,0.8775826821264245,False,False,False,False,0.07577327756104903,0.034577716729873934,False,False,False,False,868789,980750.8862551785,False,False,False,False,1526420.4169513485,False,False,False,False
2022-09-02 00:00:00+00:00,2.877280525,3.3492634502,2.7683613884,3.2131145295,1226532,,,,,,,,3.2519993957980096,3.1117476716670454,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.128652118227619,,53.59263627891397,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0165737980543228,0.9283513162743948,False,False,False,False,-0.04256947634497442,-0.003995879807550243,False,False,False,False,-357743,881603.1909770172,False,False,False,False,1504206.4601401375,False,False,False,False
2022-09-09 00:00:00+00:00,3.004352851,3.0406592299,2.8228209567,2.9135869038,942594,,,,,,,,3.2406219605241082,3.099818257564419,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1119575169350693,,53.34350158062932,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.9974110454509699,0.9848090022562,False,False,False,False,-0.09542965523594948,-0.049712767521749864,False,False,False,False,584851,859621.5472009418,False,False,False,False,1462605.5371667938,False,False,False,False
2022-09-16 00:00:00+00:00,2.9952762563,3.3129570713,2.940816688,3.0860422034,992403,,,,,,,,3.234493091655888,3.1005778838916687,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1130460731688627,,53.1194275970028,8.825563567456548,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0308469350307266,0.9152472683278837,False,False,False,False,-0.047805708099839805,-0.04875923781079483,False,False,False,False,-407552,765756.840000872,False,False,False,False,1427775.719598883,False,False,False,False
2022-09-23 00:00:00+00:00,2.6685188465,3.2040379347,2.6503656571,2.9498932827,897594,,,,,,,,3.221122383894747,3.0875268832698626,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0955630311405757,,51.3732085301214,7.159616733303679,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.9953329344784103,0.9344758620358709,False,False,False,False,-0.13933395191099346,-0.09404659486089414,False,False,False,False,-1305146,612356.6296304371,False,False,False,False,1388502.9996285955,False,False,False,False
2022-09-30 00:00:00+00:00,2.940816688,2.9861996616,2.5980844715,2.6775954412,624224,,,,,,,,3.2123638939557964,3.0459620438022132,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.993386731355952,,51.4307423964688,6.978538327138409,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.9881001785439172,0.9658518674443106,False,False,False,False,-0.202487826267335,-0.14826721056411457,False,False,False,False,-680922,516558.21262077504,False,False,False,False,1331889.7403968477,False,False,False,False
2022-10-07 00:00:00+00:00,3.3220336661,3.5852549128,3.0157893603,3.0860422034,1461104,,,,,,,,3.2172506152974933,3.1095663966530145,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1005263340267275,,53.05566742249994,6.978538327138409,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0106749224300693,0.9192481400049042,False,False,False,False,0.03108228370029375,-0.05859246343191041,False,False,False,False,780182,536085.9005747917,False,False,False,False,1341461.1670341182,False,False,False,False
2022-10-14 00:00:00+00:00,3.2403443136,3.3946464238,3.0496450586,3.3129570713,754786,,,,,,,,3.2175333949335077,3.1165033427525417,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1115393813435555,,53.798403951718825,6.978538327138409,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0117191833166186,0.979830570036831,False,False,False,False,-0.004515689273165517,-0.031554076352537964,False,False,False,False,25396,498257.01905073307,False,False,False,False,1298003.7472538133,False,False,False,False
2022-10-21 00:00:00+00:00,3.19496134,3.3991847211,3.1677315559,3.3220336661,593576,,,,,,,,3.218257704758666,3.122096862347692,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.12022986629166,,54.090175687976384,6.978538327138409,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,0.9721203217610777,0.9957981825176507,False,False,False,False,0.023328353629849075,-0.004112861361344445,False,False,False,False,-568180,419261.6843062343,False,False,False,False,1245823.9141239012,False,False,False,False
2022-10-28 00:00:00+00:00,3.6578676705,3.9846250803,3.2040379347,3.2221911242,1405328,,,,,,,,3.2361186407155857,3.2216570973404974,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.280770342685853,,56.11817110747641,6.978538327138409,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,0.9932867602934905,0.936697624881881,False,False,False,False,0.16598850789192293,0.08093782326528924,False,False,False,False,837148,450216.22620947624,False,False,False,False,1257639.0315962047,False,False,False,False
2022-11-04 00:00:00+00:00,3.6941740494,3.8484761596,3.4674407134,3.6306378864,706784,,,,,,,,3.245713460753491,3.2406500727192755,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3109339762687915,,57.696554597565445,2.9216874529377606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.0025823075712552,0.9494196201162727,False,False,False,False,0.1958371778473697,0.13838750055632948,False,False,False,False,1543932,531232.2094532187,False,False,False,False,1216834.955181671,False,True,False,False
2022-11-11 00:00:00+00:00,3.4581825868,3.9664718909,3.3764932344,3.739557023,1199290,,,,,,,,3.258539705677519,3.2590400356789995,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3368383120355496,,57.496329516229196,2.9216874529377606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.0194776197018258,0.9319327816830009,False,False,False,False,0.202224509547442,0.17030600505188576,False,False,False,False,344642,517410.712456684,False,False,False,False,1215535.3288719174,False,False,False,False
2022-11-18 00:00:00+00:00,3.2403443136,3.5217187498,3.2176528268,3.4218762079,993732,,,,,,,,3.260519013956388,3.252914581512324,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3218282889553374,,56.22347365956426,2.9216874529377606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.002071339436539,0.9511090578278252,False,False,False,False,0.06255851637516738,0.11643226071352657,False,False,False,False,-649090,431003.2522747074,False,False,False,False,1199105.4526591827,False,False,False,False
2022-11-25 00:00:00+00:00,3.3766916299,3.4131964042,3.0406592299,3.2131145295,580143,,,,,,,,3.260791747129665,3.249025234710633,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.313098113227789,,55.91079572527155,2.9216874529377606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,0.9879692304842264,0.9625735599139664,False,False,False,False,-0.0023442921308549796,0.057043984291335795,False,False,False,False,-68947,393969.90025435877,False,False,False,False,1153256.3820918358,False,False,False,False
2022-12-02 00:00:00+00:00,3.3310606619,3.4314487914,3.2671773067,3.3128082747,493160,,,,,,,,3.2619457404177723,3.2485268651747035,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3106243272569498,,55.4402896030482,2.9216874529377606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,0.9863915783731828,0.9744046118461321,False,False,False,False,0.053276848081449724,0.05516041618639276,False,False,False,False,-562107,323149.38912440627,False,False,False,False,1104360.353788737,False,False,False,False
2022-12-09 00:00:00+00:00,3.102905822,3.6230988569,3.0390224669,3.3949440171,971256,,,,,,,,3.2617596314351918,3.265068997445087,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3378955522400267,,53.901960007145036,2.9216874529377606,False,False,False,False,False,5.704920999447044,2.881158239612,,0.0,0.0,0.0,0.0,1,0.9369518665416198,1.0477021380623046,False,False,False,False,0.13820822598406174,0.09668432108522725,False,False,False,False,-1533363,185629.95289296878,False,False,False,False,1094500.7720266085,False,False,False,False
2022-12-16 00:00:00+00:00,3.6504774377,3.823875116,3.0664010477,3.1302844028,1815232,,,,,,,3.5135845338,3.2737840322965184,3.3448063596820905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4518895253222133,,55.17549060978686,2.9216874529377606,False,False,True,False,False,10.975123255530598,2.9154667206079994,,-1.0,3.8238752,3.066401,153.0,1,0.9845768324502425,1.0019506427967055,False,False,False,False,0.20471053978496254,0.1506974304350949,False,False,False,False,281869,192758.7711971933,False,False,False,False,1147888.270395008,False,False,False,False
2022-12-23 00:00:00+00:00,3.6230988569,3.6869822121,3.3128082747,3.6778560185,643788,,,,,,,3.520752430667293,3.2782332630509754,3.3535051214964056,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4623030814535345,,55.93796240034992,2.9216874529377606,False,False,True,False,False,10.642800807061764,2.9465524409720003,,0.0,0.0,0.0,0.0,1,1.0334299639424371,0.9581068015640968,False,False,False,False,0.2372414046385494,0.19396941753682215,False,False,False,False,-361919,151671.52888629012,False,False,False,False,1110547.5096250074,False,False,False,False
2022-12-30 00:00:00+00:00,3.5500893082,3.6687298249,3.4223225978,3.6687298249,328835,,,,,,,3.523853974621942,3.280500469490317,3.357523101412461,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.466840906659272,,56.07600116307124,2.9216874529377606,False,False,True,False,False,9.751393122656648,2.971005938266,,0.0,0.0,0.0,0.0,1,1.0545758797834301,0.9381287091834014,False,False,False,False,0.2647293831981706,0.22934940036749635,False,False,False,False,-690754,89269.63785767603,False,False,False,False,1052642.8792824142,False,False,False,False
2023-01-06 00:00:00+00:00,3.4679535658,3.5893319406,3.2671773067,3.5500893082,487758,,,,,,,3.5115891386895615,3.28248957274265,3.3573264063534642,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4632057552095796,,55.710344775250945,2.9216874529377606,False,False,True,False,False,8.750701161784594,2.997918677202,,0.0,0.0,0.0,0.0,1,1.0717409879738393,0.9077521803834816,False,False,False,False,0.19476879571821368,0.212059098042855,False,False,False,False,-1178512,-4640.113094744418,False,False,False,False,1010799.5548911243,False,False,False,False
2023-01-13 00:00:00+00:00,3.6504774377,3.73261318,3.486205953,3.5592155017,716450,,,,,,,3.531601632884134,3.2885610290604115,3.3699914902895722,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.479614176853605,,56.27793953585331,2.9216874529377606,False,False,True,False,False,10.478214279830823,3.029016931378,,0.0,0.0,0.0,0.0,1,1.088635478154629,0.8911166887374324,False,False,False,False,0.2949081654087329,0.2534836317257939,False,False,False,False,-462062,-38523.21582846705,False,False,False,False,988995.8841584483,False,False,False,False
2023-01-20 00:00:00+00:00,3.5409631146,3.7143607928,3.4497011786,3.6687298249,580881,,,,,,,3.5362685617193774,3.292546904625963,3.3759565767552426,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.485704632117381,,56.03027212373492,2.9216874529377606,False,False,True,False,False,9.135010225213353,3.060600088108,,0.0,0.0,0.0,0.0,1,1.0690098129334127,0.9164644089418682,False,False,False,False,0.26917922053923105,0.2613314261325125,False,False,False,False,-1042943,-112924.68132265468,False,False,False,False,958765.1519985633,False,False,False,False
