date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_585,Gap_Up_aVWAP_583,Gap_Up_aVWAP_574,Gap_Up_aVWAP_572,Gap_Up_aVWAP_571,Gap_Up_aVWAP_558,Gap_Up_aVWAP_555,Gap_Up_aVWAP_552,Gap_Up_aVWAP_544,Gap_Up_aVWAP_540,Gap_Down_aVWAP_584,Gap_Down_aVWAP_582,Gap_Down_aVWAP_578,Gap_Down_aVWAP_577,Gap_Down_aVWAP_565,Gap_Down_aVWAP_564,Gap_Down_aVWAP_562,Gap_Down_aVWAP_554,Gap_Down_aVWAP_546,Gap_Down_aVWAP_542,aVWAP_OB_bull_438,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-07-26 00:00:00+00:00,25.5936483257,25.6748919698,25.4944455603,25.4944455603,446,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9797659738218,-15.31038640197184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7002,1475.2895258825006,False,False,False,False,348.5242507115137,False,False,False,False
2023-07-27 00:00:00+00:00,25.2585064161,25.2585064161,25.2585064161,25.2585064161,104,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74112083104832,-15.31038640197184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6898,1687.944838592991,False,False,False,False,338.93506440910136,False,False,False,False
2023-07-28 00:00:00+00:00,25.633652506,25.633652506,25.633652506,25.633652506,113,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96717968614571,-15.31038640197184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7011,1896.6920998246385,False,False,False,False,330.0748658048229,False,False,False,False
2023-07-31 00:00:00+00:00,25.77171919,25.77171919,25.77171919,25.77171919,10,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5158681620486,-12.599670319610965,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7021,2097.6453508119075,False,False,False,False,317.52291028306513,False,False,False,False
2023-08-01 00:00:00+00:00,25.7140409538,25.7140409538,25.6653897892,25.6843941504,501,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8215163496267,-10.11278419169357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6520,2271.0710233290874,False,False,False,False,324.7180902719645,False,False,False,False
2023-08-02 00:00:00+00:00,25.5540242326,25.5540242326,25.5540242326,25.5540242326,28,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63602037175052,-10.11278419169357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6492,2436.5976498652017,False,False,False,False,313.0820867318875,False,False,False,False
2023-08-03 00:00:00+00:00,25.4997667814,25.4997667814,25.3777783605,25.3777783605,180,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65619596954856,-10.11278419169357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6312,2588.574212615586,False,False,False,False,307.8631813698527,False,False,False,False
2023-08-04 00:00:00+00:00,25.5552420149,25.8154903232,25.5552420149,25.8154903232,672,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.314652894926304,-10.11278419169357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6984,2760.9438513365435,False,False,False,False,322.1430566102507,False,False,False,False
2023-08-07 00:00:00+00:00,25.8210093001,25.8210093001,25.6061498193,25.6061498193,308,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03387485617881,-6.37351112508162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7292,2938.6323277547185,False,False,False,False,321.5884269392605,False,False,False,False
2023-08-08 00:00:00+00:00,25.7905597723,25.7905597723,25.7905597723,25.7905597723,22,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6426335256284,-3.8225954342365895,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7270,3108.4898835290433,False,False,False,False,309.83986117693655,False,False,False,False
2023-08-09 00:00:00+00:00,25.8431803626,25.9106450977,25.8431803626,25.9106450977,322,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54289918766716,-1.1357087302912987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7592,3284.313809665159,False,False,False,False,310.3167293660763,False,False,False,False
2023-08-10 00:00:00+00:00,25.8690624612,26.1960142664,25.8690624612,26.1960142664,687,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.97804639626667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39308571417686,1.3476326402765366,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8279,3480.183856344957,False,False,False,False,325.0886223321125,False,False,False,False
2023-08-11 00:00:00+00:00,25.9382399823,26.0248308271,25.9382399823,26.0248308271,1534,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.970488425209876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63261422684806,4.035931670651621,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9813,3728.5295874686844,False,False,False,False,372.4969116524218,False,False,False,False
2023-08-14 00:00:00+00:00,25.9912411917,25.9912411917,25.8916141428,25.8916141428,549,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.968019659453333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96319253477603,6.639404716774294,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10362,3988.6656820777557,False,False,False,False,379.4186013915425,False,False,False,False
2023-08-15 00:00:00+00:00,25.6042467238,25.7203355487,25.6042467238,25.7203355487,432,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.92416172147187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.95011331929981,6.639404716774294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9930,4221.659184741373,False,False,False,False,381.48061702324674,False,False,False,False
2023-08-16 00:00:00+00:00,25.4309698794,25.4309698794,25.4309698794,25.4309698794,143,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.903077585921412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82620351192074,6.639404716774294,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9787,4439.90784416328,False,False,False,False,372.1284359635116,False,False,False,False
2023-08-17 00:00:00+00:00,25.3025109338,25.5014795673,25.3025109338,25.5014795673,525,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.830602655300936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37291202402876,12.577993606312376,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9262,4629.009497333347,False,False,False,False,378.12339925906014,False,False,False,False
2023-08-18 00:00:00+00:00,25.4111776863,25.4111776863,25.4111776863,25.4111776863,231,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.806977401011927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30607589561359,10.317939490828266,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9493,4819.754222928118,False,False,False,False,372.3538541900774,False,False,False,False
2023-08-21 00:00:00+00:00,25.4293522483,25.5966343418,25.4063247928,25.5966343418,408,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.777158720253787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19016238018588,8.854954510799026,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9901,5019.018763205447,False,False,False,False,373.7517422610548,False,False,False,False
2023-08-22 00:00:00+00:00,25.3048898032,25.3872938379,25.3048898032,25.3778735153,455,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.736388290762118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.953209512700816,6.267148306002952,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9446,5192.625870530723,False,False,False,False,376.9379484468958,False,False,False,False
2023-08-23 00:00:00+00:00,25.3202097219,25.3202097219,25.2398990922,25.2398990922,549,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.692278209220234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.715961325380384,4.602857683568189,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9995,5380.954267764812,False,False,False,False,383.68547988035084,False,False,False,False
2023-08-24 00:00:00+00:00,25.1439830795,25.3302009732,25.1439830795,25.3302009732,373,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.433760827464415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89901977019429,1.4494680014241013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9622,5547.269786675996,False,False,False,False,383.26644145367044,False,False,False,False
2023-08-25 00:00:00+00:00,25.2543626179,25.2543626179,25.2160152438,25.2160152438,197,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.4331006304271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90802995149427,0.9602942699107544,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9819,5714.788618571056,False,False,False,False,375.96187512215397,False,False,False,False
2023-08-28 00:00:00+00:00,25.4227865688,25.4227865688,25.4227865688,25.4227865688,0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.4331006304271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42550405522138,0.9602942699107544,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9819,5875.738084509446,False,False,False,False,361.21827217618716,False,False,False,False
2023-08-29 00:00:00+00:00,25.6975935576,25.6975935576,25.6975935576,25.6975935576,1,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.433524384364492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.285690003285964,0.9602942699107544,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,9820,6030.415022371821,False,False,False,False,347.09206542417985,False,False,False,False
2023-08-30 00:00:00+00:00,25.7427920755,25.8059748457,25.7427920755,25.8059748457,1393,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.63748970857828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.97732392600865,-5.579515679961894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11213,6233.653648945475,False,False,False,False,388.1080628585257,False,False,False,False
2023-08-31 00:00:00+00:00,25.7298510261,25.7298510261,25.7298510261,25.7298510261,16,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.638056604266712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.231187795751836,-3.273735518233295,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11197,6428.294682320162,False,False,False,False,373.5155898052502,False,False,False,False
2023-09-01 00:00:00+00:00,25.940047923,25.940047923,25.940047923,25.940047923,29,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.740672839681405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81953258853484,0.28788139219614095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11226,6616.439988895841,False,False,False,False,360.0051745187698,False,False,False,False
2023-09-05 00:00:00+00:00,25.669998673,25.669998673,25.669998673,25.669998673,23,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.701078627303378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25009962297958,0.28788139219614095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11203,6796.305087370514,False,False,False,False,346.7892853219553,False,False,False,False
2023-09-06 00:00:00+00:00,25.5708473979,25.5708473979,25.5708473979,25.5708473979,115,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.642515621400616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9808784412271,0.28788139219614095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11088,6964.606848650103,False,False,False,False,337.69950942697665,False,False,False,False
2023-09-07 00:00:00+00:00,25.4739397618,25.4739397618,25.4739397618,25.4739397618,118,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.615062198820656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32569405287849,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10970,7121.68108987951,False,False,False,False,329.0838423906246,False,False,False,False
2023-09-08 00:00:00+00:00,25.6533665847,25.6533665847,25.6533665847,25.6533665847,9,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.615910557651787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70240400747491,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10979,7272.94849811953,False,False,False,False,316.53153484589427,False,False,False,False
2023-09-11 00:00:00+00:00,25.5717049876,25.6800471532,25.5717049876,25.6800471532,137,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.618757672338244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93140399982512,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10842,7412.911302114842,False,False,False,False,309.4910824989965,False,False,False,False
2023-09-12 00:00:00+00:00,25.6626094959,25.6626094959,25.6626094959,25.6626094959,74,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.622987694927474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.502749572261706,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10916,7550.287329482888,False,False,False,False,300.2561380872711,False,False,False,False
2023-09-13 00:00:00+00:00,25.4739397618,25.4739397618,25.4739397618,25.4739397618,10,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.621924478543434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5534157763936,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10906,7681.883904797285,False,False,False,False,288.87354443678987,False,False,False,False
2023-09-14 00:00:00+00:00,25.8168803543,25.8182143828,25.8168803543,25.8182143828,164,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.645104523352288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.92930548587348,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11070,7814.751202648372,False,False,False,False,283.9765426941707,False,False,False,False
2023-09-15 00:00:00+00:00,25.4943313391,25.5942881831,25.4943313391,25.5942881831,161,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.63468636535805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12593800834631,0.28788139219614095,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10909,7936.094292740593,False,False,False,False,279.1539331767522,False,False,False,False
2023-09-18 00:00:00+00:00,25.5113878454,25.5113878454,25.5113878454,25.5113878454,131,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.62722613662763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10114426694418,6.422533039998726,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11040,8057.8160851821385,False,False,False,False,273.343975012958,False,False,False,False
2023-09-19 00:00:00+00:00,25.4573596942,25.4573596942,25.4573596942,25.4573596942,21,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,25.625618710182945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.871154244850395,4.962940171877925,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11019,8173.94094458676,False,False,False,False,263.4481328555871,False,False,False,False
2023-09-20 00:00:00+00:00,25.2737402105,25.6800471532,25.2737402105,25.6800471532,508,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.588829602046967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.30024052975889,2.2776065697745196,False,False,False,True,False,0.0,0,,,False,False,False,False,0.04555963099802855,0.04555963099802855,False,False,False,False,10511,8265.590319308849,False,False,False,False,273.03840215536803,False,False,False,False
2023-09-21 00:00:00+00:00,24.9394708026,24.9394708026,24.9394708026,24.9394708026,168,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.554520376037317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05142589380985,-1.8626363802707928,False,False,False,True,False,0.0,0,0.8994398393000742,0.9160524967863181,False,False,False,False,-0.23378270008000993,-0.0941115345409907,False,False,False,False,10343,8347.057365610463,False,False,False,False,268.9192491296673,False,False,False,False
2023-09-22 00:00:00+00:00,24.8960195911,24.8960195911,24.8960195911,24.8960195911,22,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.550092656360388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93100222840407,-4.816681561846266,False,False,False,True,False,0.0,0,0.8978621867706736,0.9241629665052381,False,False,False,False,-0.2573981272345211,-0.1757548308877559,False,False,False,False,10321,8424.466880684562,False,False,False,False,259.2361413206608,False,False,False,False
2023-09-25 00:00:00+00:00,25.1223279844,25.1223279844,24.9749178436,24.9749178436,547,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.486680564245535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73410061497056,-4.816681561846266,False,False,False,True,False,0.0,0,0.9084274521880201,0.9010380291048771,False,False,False,False,-0.17551269441025802,-0.17563376264900696,False,False,False,False,10868,8520.291708893012,False,False,False,False,270.52099852377216,False,False,False,False
2023-09-26 00:00:00+00:00,24.8712447775,25.0320904903,24.8712447775,25.0320904903,133,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.469529279667512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.40125491496528,-5.394383802143054,False,True,False,True,False,0.0,0,0.8912983192976962,0.9026798347693274,False,False,False,False,-0.30697651989455177,-0.24130514127177938,False,False,False,False,10735,8607.14301442662,False,False,False,False,265.1280181895066,False,False,False,False
2023-09-27 00:00:00+00:00,25.1012693929,25.1012693929,25.1012693929,25.1012693929,127,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.459786170782376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08760618525055,-5.394383802143054,False,True,False,True,False,0.0,0,0.8789667656045815,0.8907124259080164,False,False,False,False,-0.21401593403350191,-0.22766053765264066,False,False,False,False,10862,8695.568778566752,False,False,False,False,259.7112331624671,False,False,False,False
2023-09-28 00:00:00+00:00,25.3237662764,25.3237662764,25.3237662764,25.3237662764,3,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.459725122421208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34891171300727,-5.394383802143054,False,False,False,True,True,0.9276718886277351,0,0.877980143963753,0.9098166925375631,False,False,False,False,-0.08178048965362428,-0.15472051365313247,False,False,False,False,10865,8780.644512740606,False,False,False,False,249.6441259796253,False,False,False,False
