date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_126,Gap_Up_aVWAP_114,Gap_Up_aVWAP_54,Gap_Up_aVWAP_29,Gap_Down_aVWAP_192,Gap_Down_aVWAP_161,Gap_Down_aVWAP_140,Gap_Down_aVWAP_24,Gap_Down_aVWAP_15,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bull_41,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,29.3565841973,31.2720336916,29.2763030077,29.6051235012,1739758500,,,,,,,,,,,,,,,29.96830696553333,#000000,1.0,33.322533,,,,-1.0,31.272034,29.276302,72.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1739758500.0,False,False,False,False
2022-01-07 00:00:00+00:00,27.1965879985,30.6541789563,27.0069395337,29.7598367224,2281746100,,,,,,,,,,,,,,,29.013733745057095,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2281746100,-169018229.6296296,False,False,False,False,1779905729.6296296,False,False,False,False
2022-01-14 00:00:00+00:00,26.8921523051,28.5420939486,25.5963941417,26.531820222,2315559950,,,,,,,,,,,,,,,28.281648521275645,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4597306050,-497039549.65706444,False,False,False,False,1819583820.0274348,False,False,False,False
2022-01-21 00:00:00+00:00,23.3307537666,26.5887147614,23.2199591371,26.2114141315,2060418030,,,,,,,,,,,,,,,27.324287792459675,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6657724080,-953386551.9046893,False,False,False,False,1837423391.1365137,False,False,False,False
2022-01-28 00:00:00+00:00,22.7977417656,24.0124900899,20.8493533275,22.2886853601,3453512690,,,,,,,,,,,,,,,25.93393795956646,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.553195060999997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10111236770,-1631745827.3191566,False,False,False,False,1957133709.570846,False,False,False,False
2022-02-04 00:00:00+00:00,24.2740053414,25.7692337636,23.0093495263,23.1391090022,2392030540,,,,,,,,,,,,,,,25.668070018660668,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.2888112642671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.057834351059507,-44.27345346501406,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7719206230,-2082668820.11033,False,False,False,False,1989348289.6026354,False,False,False,False
2022-02-11 00:00:00+00:00,23.90468991,26.8751737767,23.7290155426,24.3269072815,2430179500,,,,,,,,,,,,,,,25.546835544785317,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.743231826584466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.059101534866338,-40.73947144237684,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10149385730,-2680203406.028084,False,False,False,False,2022002453.3357735,False,False,False,False
2022-02-18 00:00:00+00:00,23.5982579169,26.5328183718,23.0572607174,23.8897176627,3446703550,,,,,,,,,,,,,,,25.349707327228835,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.935195974073686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655627599205978,-38.63023039593183,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13596089280,-3488787544.8408184,False,False,False,False,2127535867.903494,False,False,False,False
2022-02-25 00:00:00+00:00,24.1123050714,24.1721940603,20.8513496271,22.9923809794,2460372570,,,,,,,,,,,,,,,25.098614681650215,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.78081758289232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2610555437467,-35.57496035275973,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11135716710,-4055226742.2600174,False,False,False,False,2152190438.429161,False,False,False,False
2022-03-04 00:00:00+00:00,22.8973450832,24.6193651772,22.4441102268,23.947610352,2076122180,,,,,,,,,,,,,,,24.94887453146091,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.72201012620719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67359785121612,-34.632193347582486,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13211838890,-4733494308.759275,False,False,False,False,2146555752.6195936,False,False,False,False
2022-03-11 00:00:00+00:00,22.0627540259,23.1808664472,20.6151977663,22.7785456385,2296304250,,,,,,,,,,,,,,,24.693628246721197,"rgba(239, 83, 80, 0.5)",-1.0,24.917086,,22.728008984812327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.040638556371853,-34.60886890932617,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15508143140,-5531616444.406736,False,False,False,False,2157648233.907031,False,False,False,False
2022-03-18 00:00:00+00:00,26.4084177488,26.5242122664,21.1233499123,21.8321433391,2748600340,,,,,,,,,,,,,,,24.692860004728917,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.54861447240916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.904844366236752,-26.451183567381594,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12759542800,-6067018396.672904,False,False,False,False,2201422463.987992,False,False,False,False
2022-03-25 00:00:00+00:00,27.6453296148,28.3102071795,25.5319074589,26.4623267405,3088000380,,,,,,,,,,,,,,,24.925441666010588,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.476990415818506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71737406288648,-19.55439338530611,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9671542420,-6334020176.178616,False,False,False,False,2267094902.2111034,False,False,False,False
2022-04-01 00:00:00+00:00,26.6669812462,28.8972162007,26.2227312217,27.7087225958,2418640780,,,,,,,,,,,,,,,25.08597484330225,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.68451756940051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06717361894805,-16.07684019193455,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12090183200,-6760402622.387608,False,False,False,False,2278320522.7880588,False,False,False,False
