date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_162,Gap_Up_aVWAP_160,Gap_Up_aVWAP_159,Gap_Up_aVWAP_157,Gap_Up_aVWAP_155,Gap_Up_aVWAP_148,Gap_Up_aVWAP_146,Gap_Up_aVWAP_142,Gap_Up_aVWAP_138,Gap_Up_aVWAP_136,Gap_Down_aVWAP_163,Gap_Down_aVWAP_156,Gap_Down_aVWAP_151,Gap_Down_aVWAP_150,Gap_Down_aVWAP_149,Gap_Down_aVWAP_140,Gap_Down_aVWAP_132,Gap_Down_aVWAP_128,Gap_Down_aVWAP_127,Gap_Down_aVWAP_110,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,12.83,12.83,12.795,12.795,300.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,300.0,False,False,False,False
2023-11-28 17:00:00+00:00,12.805,12.81,12.765,12.77,873.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-873.0,-13.534883720930232,False,False,False,False,308.8837209302325,False,False,False,False
2023-11-29 17:00:00+00:00,12.84,12.84,12.83,12.84,359.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,25.301204819277046,-87.95180722891557,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-514.0,-21.294032810528215,False,False,False,False,309.6607175049576,False,False,False,False
2023-11-30 17:00:00+00:00,12.86,12.86,12.78,12.83,455.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.417805449987846,-72.71674617934815,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-969.0,-35.98714858090762,False,False,False,False,311.914039714183,False,False,False,False
2023-12-01 17:00:00+00:00,12.91,12.925,12.89,12.89,1106.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.39291668409617,-56.93794933540899,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,137.0,-33.305177285079594,False,False,False,False,324.22544995117244,False,False,False,False
2023-12-04 17:00:00+00:00,12.88,12.92,12.835,12.835,2200.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.47071723532726,-52.400335408229076,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2063.0,-64.77331407135743,False,False,False,False,353.30722592092167,False,False,False,False
2023-12-05 17:00:00+00:00,12.84,12.9,12.835,12.9,297.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,59.34945529135901,-43.52034849145099,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1766.0,-91.14892160513483,False,False,False,False,352.4342456740856,False,False,False,False
2023-12-06 17:00:00+00:00,12.905,12.905,12.9,12.9,465.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.60194732871351,-35.91751423564188,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1766.0,-117.11560499110173,False,False,False,False,354.17945116751065,False,False,False,False
2023-12-07 17:00:00+00:00,12.95,12.99,12.95,12.98,21751.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,13.13,12.905,0.0,67.95738156336284,-26.372625942072318,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19985.0,194.54510206302388,False,False,False,False,685.9131030873941,False,False,False,False
2023-12-08 17:00:00+00:00,13.145,13.21,13.13,13.16,963.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,13.48,12.99,0.0,74.65119357408608,-15.893744234495053,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20948.0,516.3040927287134,False,False,False,False,690.2090239697601,False,False,False,False
