date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_834,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_770,Gap_Up_aVWAP_768,Gap_Up_aVWAP_714,Gap_Up_aVWAP_660,Gap_Up_aVWAP_642,Gap_Up_aVWAP_594,Gap_Down_aVWAP_882,Gap_Down_aVWAP_864,Gap_Down_aVWAP_852,Gap_Down_aVWAP_804,Gap_Down_aVWAP_702,Gap_Down_aVWAP_672,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,Gap_Down_aVWAP_582,Gap_Down_aVWAP_480,aVWAP_OB_bull_711,aVWAP_OB_bull_391,aVWAP_OB_bear_836,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,1.995,2.005,1.965,1.985,18557.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18557.0,False,False,False,False
2025-01-08 16:00:00+00:00,1.985,2.0,1.98,1.985,4317.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18336.224806201553,False,False,False,False
2025-01-08 17:00:00+00:00,1.985,1.985,1.97,1.975,3848.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3848.0,-59.65891472868217,False,False,False,False,18111.601165795328,False,False,False,False
2025-01-08 18:00:00+00:00,1.975,2.0,1.975,1.985,9833.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64705882352941,-76.47058823529412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5985.0,34.056727360134616,False,False,False,False,17983.25076012408,False,False,False,False
2025-01-08 19:00:00+00:00,1.985,2.01,1.98,2.005,4312.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9392025266482,-56.44295302013427,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10297.0,193.1721269359465,False,False,False,False,17771.293383998123,False,False,False,False
2025-01-08 20:00:00+00:00,2.005,2.02,1.995,2.015,42363.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14374932336565,-41.15286011351099,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,1006.611318766397,False,False,False,False,18152.560153238464,False,False,False,False
2025-01-09 15:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28011385451062,-30.20351814766572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,1807.4390502583908,False,False,False,False,17871.125112102985,False,False,False,False
2025-01-09 16:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.03769020860726,-21.8620485906835,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,2595.8508479288034,False,False,False,False,17594.053404938597,False,False,False,False
2025-01-09 17:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54274111133836,-15.11782157640711,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,3372.0392068756437,False,False,False,False,17321.2773831566,False,False,False,False
2025-01-09 18:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54610837982575,-9.395295815869652,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,4136.193637776796,False,False,False,False,17052.73044698363,False,False,False,False
2025-01-09 19:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.54835322548402,-4.375357852037354,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,4888.500713160101,False,False,False,False,16788.347029200937,False,False,False,False
2025-01-09 20:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88318312258953,0.11426109408984075,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52660.0,5629.144112956069,False,False,False,False,16528.062579135807,False,False,False,False
