date,Open,High,Low,Close,Volume,aVWAP_OB_bull_422,aVWAP_OB_bull_378,aVWAP_OB_bear_436,aVWAP_OB_bear_332,aVWAP_OB_bear_319,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-05 17:00:00+00:00,6.13,6.14,5.985,6.035,28750.0,,,,,,6.092291477064691,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.064279594599409,,46.39421239596938,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-32190.0,-842.9576624797908,False,False,False,False,1550.053983186739,False,False,False,False
2023-12-06 17:00:00+00:00,6.05,6.085,6.045,6.045,5743.0,,,,,,6.089405856132362,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.063572239798758,,43.294567358598435,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26447.0,-1239.9195591855305,False,False,False,False,1615.060898176092,False,False,False,False
2023-12-07 17:00:00+00:00,6.035,6.07,6.03,6.065,1402.0,,,,,,6.0886916196335745,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.063305780095428,,42.445335512919776,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25045.0,-1608.9905737718013,False,False,False,False,1611.7576284369277,False,False,False,False
2023-12-08 17:00:00+00:00,6.045,6.095,6.035,6.085,8002.0,,,,,,6.0872552642182605,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.0648411196164105,,43.0899673985092,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17043.0,-1848.2775416203006,False,False,False,False,1710.8311535774403,False,False,False,False
2023-12-11 17:00:00+00:00,6.075,6.095,6.06,6.075,4768.0,,,,,,6.0868448069246215,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.065967362819892,,43.026621562716485,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21811.0,-2157.7771146184355,False,False,False,False,1758.2291201886428,False,False,False,False
2023-12-12 17:00:00+00:00,6.085,6.135,6.075,6.11,10572.0,,,,,,6.089993843269888,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.072843228836872,,45.19267252859201,-9.744838951062285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11239.0,-2298.571267880165,False,False,False,False,1894.8767307283538,False,False,False,False
2023-12-13 17:00:00+00:00,6.16,6.275,6.125,6.255,9993.0,,,,,,6.104590853350783,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.092715476142704,,52.54168231360212,-4.879550689049317,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1246.0,-2282.2523334944262,False,False,False,False,2020.4290294767513,False,False,False,False
2023-12-14 17:00:00+00:00,6.315,6.335,6.245,6.305,4198.0,,,,,,6.113166610952944,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.103679059526009,,58.74962179820801,1.0003351349686653,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2952.0,-2201.10113452552,False,False,False,False,2054.189819717422,False,False,False,False
2023-12-15 17:00:00+00:00,6.325,6.335,6.25,6.26,3423.0,,,,,,6.119123840225021,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.1112101324912285,,60.32146434179825,2.515010547953189,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-471.0,-2174.2778611220238,False,False,False,False,2075.411682977617,False,False,False,False
2023-12-18 17:00:00+00:00,6.305,6.355,6.3,6.33,5142.0,,,,,,6.129630921870439,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.1241807670038195,,63.30824990913745,5.478788746724618,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4671.0,-2068.1495221898995,False,False,False,False,2122.955687892693,False,False,False,False
2023-12-19 17:00:00+00:00,6.425,6.435,6.405,6.425,3989.0,,,,,,6.180702523161274,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.137352053731754,,67.30170364216556,9.371350837063055,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8660.0,-1901.8216226210639,False,False,False,False,2151.886607460248,False,False,False,False
2023-12-20 17:00:00+00:00,6.39,6.405,6.29,6.29,652.0,,,,,,6.179806108731323,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.138724101283199,,63.98704578682428,9.371350837063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8008.0,-1748.1809773091093,False,False,False,False,2128.6325515306316,False,False,False,False
2023-12-21 17:00:00+00:00,6.325,6.34,6.295,6.33,1495.0,,,,,,6.178898077997251,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.141688726499189,,62.82269878567303,9.371350837063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9503.0,-1573.7440629322239,False,False,False,False,2118.808791041785,False,False,False,False
2023-12-22 17:00:00+00:00,6.37,6.395,6.355,6.375,2693.0,,,,,,6.183123059437414,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.148305421150516,,63.16788337309583,9.371350837063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12196.0,-1360.2596588557553,False,False,False,False,2127.7109803279586,False,False,False,False
2023-12-25 17:00:00+00:00,6.375,6.375,6.375,6.375,0.0,,,,,,6.183123059437414,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.148305421150516,,63.398006431377695,9.371350837063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12196.0,-1150.0850905014024,False,False,False,False,2094.723213191091,False,False,False,False
2023-12-26 17:00:00+00:00,6.435,6.465,6.415,6.45,2059.0,,,,,,6.221037285270618,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.25082190879722,,65.38593508450111,9.371350837063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14255.0,-911.246561966497,False,False,False,False,2094.169364924562,False,False,False,False
2023-12-27 17:00:00+00:00,6.455,6.465,6.415,6.43,1725.0,,,,,,6.258731780214642,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.298987001480107,,65.70114673068042,9.64601427463002,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12530.0,-702.855142401125,False,False,False,False,2088.44580887922,False,False,False,False
2023-12-28 17:00:00+00:00,6.41,6.435,6.385,6.425,462.0,,,,,,6.258541654176531,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.297749506509083,,65.6429128169603,10.140023030813552,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12068.0,-504.8573882553711,False,False,False,False,2063.2295947880693,False,False,False,False
2023-12-29 17:00:00+00:00,6.36,6.405,6.355,6.375,2349.0,,,,,,6.254804552617282,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.288034252086264,,62.979860084220846,10.140023030813552,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9719.0,-346.3479713831948,False,False,False,False,2067.6601437060835,False,False,False,False
2024-01-01 17:00:00+00:00,6.375,6.375,6.375,6.375,0.0,,,,,,6.254804552617282,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.288034252086264,,61.20449159572787,10.140023030813552,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9719.0,-190.296064850122,False,False,False,False,2035.6033972920357,False,False,False,False
2024-01-02 17:00:00+00:00,6.35,6.36,6.3,6.315,1082.0,,,,,,6.251633582175251,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.281835292016558,,57.05533801731235,12.094989978032565,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8637.0,-53.438761519112376,False,False,False,False,2020.8188484968102,False,False,False,False
2024-01-03 17:00:00+00:00,6.285,6.325,6.26,6.275,1860.0,,,,,,6.260890575337362,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.274000590803299,,52.60338609535733,7.932044878789171,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6777.0,52.45951385327697,False,False,False,False,2018.3255330162394,False,False,False,False
2024-01-04 17:00:00+00:00,6.295,6.315,6.275,6.275,290.0,,,,,,6.260198991958312,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.273069955757954,,49.63541814738731,5.232691740814317,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6777.0,156.7159554989626,False,False,False,False,1991.529788318313,False,False,False,False
2024-01-05 17:00:00+00:00,6.3,6.34,6.27,6.325,1500.0,,,,,,6.259678572424919,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.272560459885385,,50.30233158245448,5.232691740814317,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8277.0,282.61183215789345,False,False,False,False,1983.9091714451606,False,False,False,False
2024-01-08 17:00:00+00:00,6.395,6.47,6.375,6.47,10233.0,,,,,,6.2960693478543135,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.318277289526883,,55.82559895782962,-0.12365263446429253,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18510.0,565.2069975507943,False,False,False,False,2111.8020525080265,False,False,False,False
2024-01-09 17:00:00+00:00,6.47,6.515,6.465,6.5,8551.0,,,,,,6.31967071688516,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.34446542923339,,60.26216732823487,3.891379925343955,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27061.0,975.9944859608595,False,False,False,False,2211.6345788257313,False,False,False,False
2024-01-10 17:00:00+00:00,6.54,6.605,6.515,6.56,10942.0,,,,,,6.35093542821604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.378161817472284,,64.59060300025524,7.772020607495854,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38003.0,1550.0565869537143,False,False,False,False,2346.989081479596,False,False,False,False
2024-01-11 17:00:00+00:00,6.565,6.64,6.555,6.635,14555.0,,,,,,6.387345448664588,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.416029284423834,,68.88335467362299,11.621651615721369,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52558.0,2340.877415062959,False,False,False,False,2536.260568588439,False,False,False,False
2024-01-12 17:00:00+00:00,6.615,6.655,6.615,6.65,5003.0,,,,,,6.39868787654722,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.4276043855170615,,72.0026924741877,14.435926532854651,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57561.0,3197.00334661237,False,False,False,False,2574.5045907808662,False,False,False,False
2024-01-15 17:00:00+00:00,6.65,6.65,6.65,6.65,0.0,,,,,,6.39868787654722,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.4276043855170615,,74.0822510078975,16.414959605450676,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57561.0,4039.8560079052013,False,False,False,False,2534.5897909237983,False,False,False,False
2024-01-16 17:00:00+00:00,6.625,6.695,6.615,6.675,4903.0,,,,,,6.4566212788464235,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.476006463693111,,75.95779307195566,18.34530282408808,True,False,True,False,True,20.0,6.2741999999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62464.0,4945.656689953183,False,False,False,False,2571.3093290490106,False,False,False,False
2024-01-17 17:00:00+00:00,6.645,6.67,6.615,6.67,3954.0,,,,,,6.4627959384908085,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.481685792145503,,76.81098464629332,19.452747589837386,True,False,True,False,True,20.0,6.285900000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58510.0,5776.111624992668,False,False,False,False,2592.7463937149173,False,False,False,False
2024-01-18 17:00:00+00:00,6.505,6.56,6.485,6.53,7039.0,,,,,,6.458402563666026,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.474245778671125,,69.0011796910365,26.68334571825642,True,False,True,False,False,13.828200144319513,6.296500000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51471.0,6484.559506775728,False,False,False,False,2661.680558153446,False,False,False,False
2024-01-19 17:00:00+00:00,6.495,6.515,6.395,6.4,22580.0,,,,,,6.455353710617971,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.449108654103623,,59.33529170495348,17.884074430981855,True,False,True,False,False,6.899435610920371,6.3014,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28891.0,6831.946181089283,False,False,False,False,2970.4917122906018,False,False,False,False
2024-01-22 17:00:00+00:00,6.465,6.465,6.415,6.445,4346.0,,,,,,6.453827633610175,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.4476820262736965,,54.66958886391578,13.897625252244204,False,False,True,False,False,8.725411611020643,6.307300000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33237.0,7241.326860452239,False,False,False,False,2991.8174221775694,False,False,False,False
2024-01-23 17:00:00+00:00,6.425,6.435,6.395,6.43,1668.0,,,,,,6.463872834442583,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.443356948286573,,51.071467291280044,10.724916725210939,False,True,False,False,False,7.968732959265417,6.310600000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31569.0,7618.500087421971,False,False,False,False,2971.293121058537,False,False,False,False
2024-01-24 17:00:00+00:00,6.465,6.465,6.415,6.445,3046.0,,,,,,6.464555640259577,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.4444175328107205,,49.3280615023951,9.041977887042833,False,True,False,True,False,8.581250889702176,6.3139,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34615.0,8037.050473663491,False,False,False,False,2972.451367243676,False,False,False,False
2024-01-25 17:00:00+00:00,6.445,6.48,6.445,6.46,1664.0,,,,,,6.465293546730068,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.445340329803966,,48.85025138288387,8.26209097255559,False,True,False,True,False,9.194836652040546,6.320399999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36279.0,8474.910156242351,False,False,False,False,2952.1652995344716,False,False,False,False
2024-01-26 17:00:00+00:00,6.505,6.505,6.475,6.495,1192.0,,,,,,6.466571676029955,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.446732619469305,,50.103834393393825,8.26209097255559,False,True,False,False,False,10.611107278289044,6.3278,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37471.0,8924.461936765725,False,False,False,False,2924.875915045565,False,False,False,False
2024-01-29 17:00:00+00:00,6.525,6.595,6.515,6.595,13067.0,,,,,,6.487600392223163,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.468549532347771,,54.49962688925282,8.26209097255559,False,False,True,False,True,14.41276727736372,6.3363,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50538.0,9569.633069529045,False,False,False,False,3082.118148920827,False,False,False,False
2024-01-30 17:00:00+00:00,6.635,6.65,6.595,6.62,6668.0,,,,,,6.49804725930523,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.479264719913271,,58.15953313188746,8.26209097255559,False,False,True,False,True,15.311778040941057,6.3462,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57206.0,10308.18139403247,False,False,False,False,3137.713216379419,False,False,False,False
2024-01-31 17:00:00+00:00,6.605,6.64,6.535,6.565,3239.0,,,,,,6.500595730076533,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.481993292072338,,57.7934024664152,8.26209097255559,False,False,True,False,True,12.400431153684998,6.354,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53967.0,10985.062302652123,False,False,False,False,3139.2835541099707,False,False,False,False
2024-02-01 17:00:00+00:00,6.635,6.675,6.615,6.655,2116.0,,,,,,6.538568969705353,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.503426345624631,,60.28850488839012,2.348514540650548,True,False,True,False,True,15.597891498635857,6.3636,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56083.0,11684.255135169144,False,False,False,False,3123.41869280594,False,False,False,False
2024-02-02 17:00:00+00:00,6.595,6.625,6.58,6.6,16090.0,,,,,,6.543924743842108,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.510576301136023,,59.42183138062083,2.348514540650548,False,False,True,False,True,12.801300983119056,6.3716,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39993.0,12123.150404391326,False,False,False,False,3324.4509611345297,False,False,False,False
2024-02-05 17:00:00+00:00,6.495,6.565,6.495,6.53,22410.0,,,,,,6.538195503853669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.507077091740664,,56.0995676711689,2.348514540650548,False,True,True,False,False,9.417142358038273,6.379499999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17583.0,12207.799235330995,False,False,False,False,3620.350946233219,False,False,False,False
2024-02-06 17:00:00+00:00,6.555,6.575,6.52,6.575,2154.0,,,,,,6.538684263900581,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.507537930596588,,55.46108117932702,2.348514540650548,False,True,True,False,False,11.034419701932805,6.388000000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19737.0,12324.531030132064,False,False,False,False,3597.616823035805,False,False,False,False
2024-02-07 17:00:00+00:00,6.62,6.645,6.58,6.625,6477.0,,,,,,6.544711860126548,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.512084912042241,,56.63449576260426,2.348514540650548,False,True,True,False,False,12.774206475399069,6.397800000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26214.0,12539.871634316063,False,False,False,False,3642.2584226786603,False,False,False,False
