date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_816,Gap_Up_aVWAP_774,Gap_Up_aVWAP_510,Gap_Up_aVWAP_504,Gap_Up_aVWAP_444,Gap_Up_aVWAP_414,Gap_Up_aVWAP_408,Gap_Up_aVWAP_378,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_810,Gap_Down_aVWAP_804,Gap_Down_aVWAP_780,Gap_Down_aVWAP_756,Gap_Down_aVWAP_714,Gap_Down_aVWAP_702,Gap_Down_aVWAP_672,Gap_Down_aVWAP_648,aVWAP_OB_bull_497,aVWAP_OB_bear_851,aVWAP_OB_bear_619,aVWAP_OB_bear_534,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,2.08,2.12,2.07,2.095,3123.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3123.0,False,False,False,False
2025-03-21 15:00:00+00:00,2.1,2.155,2.1,2.15,2170.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2170.0,33.64341085271318,False,False,False,False,3108.2248062015506,False,False,False,False
2025-03-21 16:00:00+00:00,2.15,2.18,2.15,2.17,438.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2608.0,73.55591611081064,False,False,False,False,3066.825971996875,False,False,False,False
2025-03-21 17:00:00+00:00,2.17,2.175,2.16,2.165,400.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.48369058713891,47.73532152842502,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2208.0,106.64807245017792,False,False,False,False,3025.4798328961483,False,False,False,False
2025-03-21 18:00:00+00:00,2.16,2.165,2.16,2.165,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.80615097856486,46.37651444548004,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2208.0,139.22717210211314,False,False,False,False,2983.2243316109366,False,False,False,False
2025-03-21 19:00:00+00:00,2.165,2.165,2.12,2.13,2683.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33747877958533,34.43588374412445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-475.0,129.7042702090571,False,False,False,False,2978.569690810767,False,False,False,False
2025-03-24 14:00:00+00:00,2.165,2.235,2.165,2.225,600.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53962447733296,34.43588374412445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,125.0,129.63133578721127,False,False,False,False,2941.692641340833,False,False,False,False
2025-03-24 15:00:00+00:00,2.225,2.26,2.18,2.195,920.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64988617365817,30.711402034180026,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-795.0,115.29596624012272,False,False,False,False,2910.34856938206,False,False,False,False
2025-03-24 16:00:00+00:00,2.195,2.195,2.15,2.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99933208096664,24.296604384086976,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-795.0,101.18285048446191,False,False,False,False,2865.226886135826,False,False,False,False
2025-03-24 17:00:00+00:00,2.155,2.16,2.125,2.125,434.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34801042296225,17.98940812302125,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1229.0,80.55986055447025,False,False,False,False,2827.5334460406966,False,False,False,False
