date,Close,High,Low,Open,Volume,aVWAP_OB_bull_6,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-31 00:00:00+00:00,20.998728195,21.5163712621,18.6546841174,20.5592199305,20390951,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,20390951.0,False,False,False,False
2025-02-07 00:00:00+00:00,20.6275878827,21.4968375615,19.6313691498,21.1354640995,5310387,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5310387,-393362.0,False,False,False,False,19273872.185185187,False,False,False,False
2025-02-14 00:00:00+00:00,20.7350232363,21.0475624466,20.1490122169,20.8326917395,1928329,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,6.763681084085886,-66.90920271021471,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3382058,-614746.8888888889,False,False,False,False,17989017.13443073,False,False,False,False
2025-02-21 00:00:00+00:00,20.6080541821,21.2232680839,20.2564475704,20.7545569369,1682976,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,10.035016907815503,-63.446879255059365,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5065034,-944397.7860082304,False,False,False,False,16781162.23558401,False,False,False,False
2025-02-28 00:00:00+00:00,20.3541160737,21.2624331537,19.8364730065,20.8912928415,3991800,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,10.65056129684174,-62.351867916952756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9056834,-1545318.9870446578,False,False,False,False,15833802.069985192,False,False,False,False
2025-03-07 00:00:00+00:00,18.8500211239,20.6373547331,18.791420022,20.1392453666,3370332,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,8.731375710203599,-62.351867916952756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12427166,-2351381.7287450535,False,False,False,False,14910582.064801104,False,False,False,False
2025-03-14 00:00:00+00:00,18.5765493148,19.4487290487,18.0003051458,18.9672233278,2984897,18.675194503100006,18.675194503100006,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.675194503100006,,7.229530970844373,-62.351867916952756,False,False,False,True,True,,,,1.0,19.448729,18.000305,0.0,0,,,False,False,False,False,,,False,False,False,False,-15412063,-3318839.6006898643,False,False,False,False,14027197.985926948,False,False,False,False
2025-03-21 00:00:00+00:00,18.6058498658,19.6167188743,18.5716658897,18.6253835665,3905811,18.820424185430237,18.820424185430237,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.820424185430237,,6.520941801207509,-62.351867916952756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11506252,-3925314.593231356,False,False,False,False,13277465.616599027,False,False,False,False
2025-03-28 00:00:00+00:00,19.758338204,20.061110564,18.3616786077,18.8011868723,4371068,19.042935044752536,19.042935044752536,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.042935044752536,,15.744510437734148,-54.539323767037196,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7135184,-4163082.6974364407,False,False,False,False,12617732.459813915,False,False,False,False
2025-04-04 00:00:00+00:00,19.3090630891,20.5885204814,19.2602288375,19.6802034014,5392315,19.261921205716632,19.261921205716632,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.261921205716632,,20.892325487701008,-48.98471295098341,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12527499,-4782669.090218927,False,False,False,False,12082516.35167955,False,False,False,False
2025-04-11 00:00:00+00:00,19.5370849504,19.5923017485,18.1175073497,18.4691139613,3307973,19.232155312716046,19.232155312716046,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.232155312716046,,25.81819909194588,-43.706191325455926,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9219526,-5111325.157610117,False,False,False,False,11432550.177481066,False,False,False,False
2025-04-18 00:00:00+00:00,20.1504010349,20.2097542044,19.4975161708,19.7250366537,2588075,19.31483568779521,19.31483568779521,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.31483568779521,,32.16109197606371,-37.13511065437189,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6631451,-5223927.07186122,False,False,False,False,10777403.868038025,False,False,False,False
2025-04-25 00:00:00+00:00,19.7547132385,20.4668523502,19.359025442,20.1998620095,2681645,19.372796926822524,19.372796926822524,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.372796926822524,,35.32712320765539,-33.66601231526133,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9313096,-5526828.473945574,False,False,False,False,10177718.025961135,False,False,False,False
2025-05-02 00:00:00+00:00,22.7322639069,22.8015092712,19.1018283743,19.7250366537,6392643,19.81193217524635,19.81193217524635,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.81193217524635,,44.80557934037546,-24.177105755559666,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2920453,-5333763.62402368,False,False,False,False,9897342.098112162,False,False,False,False
