date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Down_aVWAP_858,Gap_Down_aVWAP_816,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_684,Gap_Down_aVWAP_672,Gap_Down_aVWAP_636,aVWAP_OB_bull_762,aVWAP_OB_bull_674,aVWAP_OB_bull_356,aVWAP_OB_bear_294,aVWAP_OB_bear_126,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,51.425,51.535,51.3,51.52,4608.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,50.2875,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4608.0,False,False,False,False
2025-01-16 16:00:00+00:00,51.515,51.74,51.475,51.73,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1956.0,30.325581395348838,False,False,False,False,4566.883720930233,False,False,False,False
2025-01-16 17:00:00+00:00,51.73,51.74,51.585,51.63,2189.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.37209302325601,9.302325581396047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-233.0,26.243014241932578,False,False,False,False,4530.017306652245,False,False,False,False
2025-01-16 18:00:00+00:00,51.63,51.66,51.445,51.495,2429.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.10316890386481,9.302325581396047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2662.0,-15.435172025384208,False,False,False,False,4497.4433949212025,False,False,False,False
2025-01-16 19:00:00+00:00,51.485,51.565,51.47,51.51,1697.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.71827554108546,9.302325581396047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-965.0,-30.15710734282011,False,False,False,False,4454.025667868161,False,False,False,False
2025-01-16 20:00:00+00:00,51.515,51.7,51.445,51.695,7884.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.16641517357345,9.302325581396047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6919.0,77.58176253846392,False,False,False,False,4507.20356449036,False,False,False,False
2025-01-17 15:00:00+00:00,51.67,51.78,51.615,51.66,4639.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.90033717500188,9.302325581396047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2280.0,111.72778172391409,False,False,False,False,4509.246920079656,False,False,False,False
2025-01-17 16:00:00+00:00,51.655,51.695,51.515,51.52,4191.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.12405771603891,32.090565562190235,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1911.0,80.3676610770317,False,False,False,False,4504.312859303227,False,False,False,False
2025-01-17 17:00:00+00:00,51.515,51.54,51.27,51.285,11547.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.466823329286626,22.280659503631355,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13458.0,-129.52951196292227,False,False,False,False,4613.501807221006,False,False,False,False
2025-01-17 18:00:00+00:00,51.285,51.3,51.08,51.135,4835.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.77280066202961,13.665775786170045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18293.0,-411.1337055759002,False,False,False,False,4616.935887729207,False,False,False,False
