date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_822,Gap_Up_aVWAP_819,Gap_Up_aVWAP_810,Gap_Up_aVWAP_774,Gap_Up_aVWAP_735,Gap_Up_aVWAP_725,Gap_Down_aVWAP_888,Gap_Down_aVWAP_786,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_708,Gap_Down_aVWAP_684,Gap_Down_aVWAP_654,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,Gap_Down_aVWAP_588,aVWAP_OB_bull_796,aVWAP_OB_bull_761,aVWAP_OB_bull_667,aVWAP_OB_bull_345,aVWAP_OB_bull_216,aVWAP_OB_bear_550,aVWAP_OB_bear_90,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 14:00:00+00:00,22.26,23.355,22.065,23.355,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,702.0,False,False,False,False
2025-03-18 15:00:00+00:00,23.355,23.355,22.7,22.755,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-159.0,-2.4651162790697674,False,False,False,False,693.5813953488372,False,False,False,False
2025-03-18 16:00:00+00:00,22.755,22.91,22.74,22.91,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506053268765162,-61.25907990314774,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,53.0,-1.6051919956733367,False,False,False,False,686.1150171263746,False,False,False,False
2025-03-18 17:00:00+00:00,22.91,23.38,22.91,23.38,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.730499052393686,-45.90647337100556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,61.0,-0.634568863957471,False,False,False,False,675.6016060081362,False,False,False,False
2025-03-18 18:00:00+00:00,23.35,23.375,23.115,23.135,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.744535078691115,-39.36633917135316,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-131.0,-2.6557383389348748,False,False,False,False,668.1039066901806,False,False,False,False
2025-03-18 19:00:00+00:00,23.135,23.135,22.65,22.82,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03254323311184,-37.70599403142556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-496.0,-10.304486581742086,False,False,False,False,663.4046213151389,False,False,False,False
2025-03-19 14:00:00+00:00,22.42,22.76,21.99,22.0,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.284379942616233,-37.70599403142556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2037.0,-41.72612244869182,False,False,False,False,677.0107512172298,False,False,False,False
2025-03-19 15:00:00+00:00,22.0,22.0,21.96,21.96,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.637005057760867,-37.70599403142556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2055.0,-72.93967093785939,False,False,False,False,666.7935302681254,False,False,False,False
2025-03-19 16:00:00+00:00,21.91,21.965,21.85,21.92,1827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71235293337361,-37.70599403142556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3882.0,-131.99486983804763,False,False,False,False,684.7812274732707,False,False,False,False
2025-03-19 17:00:00+00:00,21.92,21.92,21.92,21.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42925151711544,-37.70599403142556,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3882.0,-190.13448425916317,False,False,False,False,674.1644642566308,False,False,False,False
