date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_154,Gap_Up_aVWAP_152,Gap_Up_aVWAP_151,Gap_Up_aVWAP_149,Gap_Up_aVWAP_147,Gap_Up_aVWAP_140,Gap_Up_aVWAP_138,Gap_Up_aVWAP_134,Gap_Up_aVWAP_130,Gap_Up_aVWAP_128,Gap_Down_aVWAP_155,Gap_Down_aVWAP_148,Gap_Down_aVWAP_143,Gap_Down_aVWAP_142,Gap_Down_aVWAP_141,Gap_Down_aVWAP_132,Gap_Down_aVWAP_124,Gap_Down_aVWAP_120,Gap_Down_aVWAP_119,Gap_Down_aVWAP_102,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,12.95,12.99,12.95,12.98,21751.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21751.0,False,False,False,False
2023-12-08 17:00:00+00:00,13.145,13.21,13.13,13.16,963.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,13.48,12.99,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,963.0,14.930232558139535,False,False,False,False,21428.70542635659,False,False,False,False
2023-12-11 17:00:00+00:00,13.48,13.655,13.48,13.55,2725.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3688.0,71.87705065801335,False,False,False,False,21138.72549726579,False,False,False,False
2023-12-12 17:00:00+00:00,13.72,13.965,13.71,13.965,3904.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7592.0,188.46810413618368,False,False,False,False,20871.520450796554,False,False,False,False
2023-12-13 17:00:00+00:00,13.9,13.985,13.815,13.86,2728.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,96.14731263165046,46.532581368485424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4864.0,260.9569707387235,False,False,False,False,20590.225560086532,False,False,False,False
2023-12-14 17:00:00+00:00,14.07,14.075,13.935,13.935,636.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.90627188010299,44.74680593419366,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5500.0,342.18244406060376,False,False,False,False,20280.857721945653,False,False,False,False
2023-12-15 17:00:00+00:00,14.11,14.13,14.06,14.06,1299.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.8967727690776,44.09600517515085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6799.0,442.2881426022998,False,False,False,False,19986.56535416355,False,False,False,False
2023-12-18 17:00:00+00:00,14.275,14.295,14.27,14.29,952.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.89727569160199,44.09600517515085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7751.0,555.6015047324967,False,False,False,False,19691.45581378892,False,False,False,False
2023-12-19 17:00:00+00:00,14.465,14.54,14.44,14.51,811.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.3532357111254,44.09600517515085,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8562.0,679.7317139614502,False,False,False,False,19398.735568613898,False,False,False,False
2023-12-20 17:00:00+00:00,14.565,14.585,14.4,14.49,1334.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.491666666666667,,0.0,0.0,0.0,0.0,93.05062772218434,44.09600517515085,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7228.0,781.2552532798773,False,False,False,False,19118.662148945466,False,False,False,False
2023-12-21 17:00:00+00:00,14.365,14.365,14.04,14.04,1104.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.336194968553459,,0.0,0.0,0.0,0.0,82.73386580569908,35.25592977011995,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6124.0,864.0885051670109,False,False,False,False,18839.365061364915,False,False,False,False
