date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_751,Gap_Up_aVWAP_738,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Up_aVWAP_637,Gap_Up_aVWAP_636,Gap_Up_aVWAP_606,Gap_Down_aVWAP_882,Gap_Down_aVWAP_876,Gap_Down_aVWAP_846,Gap_Down_aVWAP_780,Gap_Down_aVWAP_732,Gap_Down_aVWAP_722,Gap_Down_aVWAP_612,Gap_Down_aVWAP_594,Gap_Down_aVWAP_588,Gap_Down_aVWAP_558,aVWAP_OB_bull_594,aVWAP_OB_bull_533,aVWAP_OB_bull_454,aVWAP_OB_bear_767,aVWAP_OB_bear_335,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,30.12,30.25,30.12,30.145,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,398.0,False,False,False,False
2025-01-06 16:00:00+00:00,30.145,30.36,30.07,30.29,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,471.0,7.3023255813953485,False,False,False,False,399.1317829457364,False,False,False,False
2025-01-06 17:00:00+00:00,30.29,30.29,30.0,30.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,-30.76923076923073,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,143.0,9.406165494862087,False,False,False,False,398.0289646054924,False,False,False,False
2025-01-06 18:00:00+00:00,30.0,30.1,29.95,29.97,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77371539169635,-30.76923076923073,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,59.0,10.175062153856473,False,False,False,False,393.16029848757773,False,False,False,False
2025-01-06 19:00:00+00:00,29.93,30.11,29.91,29.91,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64386211249616,-30.76923076923073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-102.0,8.435913903409086,False,False,False,False,389.5609140149021,False,False,False,False
2025-01-06 20:00:00+00:00,29.91,29.91,29.51,29.52,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39309209385562,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1088.0,-8.563092513698034,False,False,False,False,398.8080316270741,False,False,False,False
2025-01-07 15:00:00+00:00,29.4,29.46,29.16,29.295,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23676757201461,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1170.0,-26.569866273175585,False,False,False,False,393.8962791987474,False,False,False,False
2025-01-07 16:00:00+00:00,29.425,29.425,29.02,29.035,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.403917115815176,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1380.0,-47.55327919917286,False,False,False,False,391.0451740948908,False,False,False,False
2025-01-07 17:00:00+00:00,29.035,29.295,29.035,29.155,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.356317220413167,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1256.0,-66.28888727360429,False,False,False,False,386.9049388376057,False,False,False,False
2025-01-07 18:00:00+00:00,29.155,29.23,29.095,29.13,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.509680827419928,8.843776884248271,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1885.0,-94.48595878874221,False,False,False,False,390.65835063857304,False,False,False,False
