date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_780,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_636,Gap_Down_aVWAP_624,Gap_Down_aVWAP_570,aVWAP_OB_bull_846,aVWAP_OB_bull_628,aVWAP_OB_bull_578,aVWAP_OB_bull_406,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 16:00:00+00:00,61.285,61.36,61.225,61.325,106928.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.159610693369075,,0.0,0.0,0.0,0.0,74.48945596762567,16.065562585116325,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-103505.0,-99636.44597538286,False,False,False,False,100177.54697049432,False,False,False,False
2025-01-22 17:00:00+00:00,61.325,61.325,61.145,61.155,65106.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.16601995568397,,0.0,0.0,0.0,0.0,71.75720991912051,16.065562585116325,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-168611.0,-100705.81890599708,False,False,False,False,99633.8020562231,False,False,False,False
2025-01-22 18:00:00+00:00,61.155,61.405,61.13,61.375,49635.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.17853554059968,,0.0,0.0,0.0,0.0,71.97914622079918,16.065562585116325,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-118976.0,-100989.07752760952,False,False,False,False,98858.62683054521,False,False,False,False
2025-01-22 19:00:00+00:00,61.375,61.615,61.325,61.605,75065.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.219296486075024,,0.0,0.0,0.0,0.0,73.74688894384963,16.644064991648747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43911.0,-100104.14609307294,False,False,False,False,98489.73339131194,False,False,False,False
2025-01-22 20:00:00+00:00,61.605,61.755,61.575,61.62,100889.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.279604745560725,,0.0,0.0,0.0,0.0,75.02203608173143,18.36930380908909,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56978.0,-97668.76398310282,False,False,False,False,98526.93132322958,False,False,False,False
2025-01-23 15:00:00+00:00,61.51,61.625,61.375,61.57,63397.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.29931560907036,,0.0,0.0,0.0,0.0,74.6910484019233,18.559385327123294,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6419.0,-96254.03896010897,False,False,False,False,97982.28122519501,False,False,False,False
2025-01-23 16:00:00+00:00,61.57,61.89,61.57,61.855,31937.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.31780604267354,,0.0,0.0,0.0,0.0,76.43159777773442,20.704630574964412,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25518.0,-94366.10037158015,False,False,False,False,96958.32337674238,False,False,False,False
2025-01-23 17:00:00+00:00,61.855,61.96,61.795,61.955,36416.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.342824624619695,,0.0,0.0,0.0,0.0,78.14159048515543,22.73170805785331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,61934.0,-91942.84300147812,False,False,False,False,96019.68270423474,False,False,False,False
2025-01-23 18:00:00+00:00,61.955,62.17,61.955,62.075,48096.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.38149106195821,,0.0,0.0,0.0,0.0,79.89472834357116,24.728861683819005,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,110030.0,-88811.48109447845,False,False,False,False,95276.67987161095,False,False,False,False
2025-01-23 19:00:00+00:00,62.075,62.3,62.06,62.245,67528.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.43871310843933,,0.0,0.0,0.0,0.0,81.82251668948476,26.826675952763296,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,177558.0,-84681.72169766483,False,False,False,False,94846.46778057821,False,False,False,False
2025-01-23 20:00:00+00:00,62.245,62.315,62.185,62.205,93240.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.75078767956305,,0.0,0.0,0.0,0.0,82.10697310496752,27.391336946906293,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,84318.0,-82061.57097367004,False,False,False,False,94821.56130335995,False,False,False,False
2025-01-24 15:00:00+00:00,62.03,62.05,61.9,61.925,50740.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.73196746055024,,0.0,0.0,0.0,0.0,76.33659582500772,31.26131333439993,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33578.0,-80268.70940818677,False,False,False,False,94138.12624439313,False,False,False,False
2025-01-24 16:00:00+00:00,61.915,62.23,61.91,62.205,43522.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.744937382748105,,0.0,0.0,0.0,0.0,74.78603257772399,29.802629776320714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,77100.0,-77828.88445612186,False,False,False,False,93353.3801010692,False,False,False,False
2025-01-24 17:00:00+00:00,62.2,62.29,62.09,62.105,31111.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.75700158102682,,0.0,0.0,0.0,0.0,72.0105298444088,27.162816429484053,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,45989.0,-75909.22733277113,False,False,False,False,92388.38195996734,False,False,False,False
2025-01-24 18:00:00+00:00,62.105,62.2,62.065,62.105,22482.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.76348713728738,,0.0,0.0,0.0,0.0,70.16019468886533,25.378264533438198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,45989.0,-74019.33233536383,False,False,False,False,91304.56208461901,False,False,False,False
2025-01-24 19:00:00+00:00,62.105,62.135,61.96,62.075,29883.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.76830253731814,,0.0,0.0,0.0,0.0,68.3300203995222,23.564486165324922,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16106.0,-72622.04036117213,False,False,False,False,90352.28980423731,False,False,False,False
2025-01-24 20:00:00+00:00,62.075,62.235,62.07,62.235,60380.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.78985292012316,,0.0,0.0,0.0,0.0,68.74817344191187,23.564486165324922,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76486.0,-70310.28779743303,False,False,False,False,89887.60314060573,False,False,False,False
2025-01-27 15:00:00+00:00,59.945,60.005,59.02,59.24,338011.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.030817966127266,,0.0,0.0,0.0,0.0,51.734911560176656,8.210012984631149,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-261525.0,-73274.85697886818,False,False,False,False,93734.47751051882,False,False,False,False
2025-01-27 16:00:00+00:00,59.24,59.385,58.95,59.025,150563.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.81536917161037,,0.0,0.0,0.0,0.0,40.05752771146409,-1.6641049550953468,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-412088.0,-78527.77392493223,False,False,False,False,94615.53987469681,False,False,False,False
2025-01-27 17:00:00+00:00,59.03,59.135,58.76,58.8,108160.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.67497256126098,,0.0,0.0,0.0,0.0,31.923693795071756,-8.16159999143499,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-520248.0,-85376.1495229953,False,False,False,False,94825.53150454647,False,False,False,False
2025-01-27 18:00:00+00:00,58.8,59.085,58.755,59.0,85512.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.17321083962554,,0.0,0.0,0.0,0.0,28.159132708919188,-10.899036334278307,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-434736.0,-90792.58131333646,False,False,False,False,94681.13566726667,False,False,False,False
2025-01-27 19:00:00+00:00,59.005,59.235,58.925,58.965,99738.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.1188978902394,,0.0,0.0,0.0,0.0,25.570501892667927,-13.009117471458623,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-534474.0,-97671.362998401,False,False,False,False,94759.53666467339,False,False,False,False
2025-01-27 20:00:00+00:00,58.965,59.105,58.83,59.095,251165.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.980717919170694,,0.0,0.0,0.0,0.0,25.059088931692642,-13.619932567165904,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-283309.0,-100549.46589765059,False,False,False,False,97184.42756909705,False,False,False,False
2025-01-28 15:00:00+00:00,59.14,59.45,59.09,59.395,176250.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.94419931441598,,0.0,0.0,0.0,0.0,27.40703189119288,-13.619932567165904,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-107059.0,-100650.38890698933,False,False,False,False,98410.25039748315,False,False,False,False
2025-01-28 16:00:00+00:00,59.395,59.455,59.145,59.185,94092.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.920685430760614,,0.0,0.0,0.0,0.0,28.146513984134778,-13.619932567165904,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-201151.0,-102208.5379161833,False,False,False,False,98343.3007789175,False,False,False,False
2025-01-28 17:00:00+00:00,59.185,59.23,59.13,59.19,82530.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.896703305473444,,0.0,0.0,0.0,0.0,28.68789244535943,-13.619932567165904,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-118621.0,-102462.99469267658,False,False,False,False,98098.1333249808,False,False,False,False
2025-01-28 18:00:00+00:00,59.195,59.5,59.185,59.445,88953.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.88282747670618,,0.0,0.0,0.0,0.0,31.526263713633284,-13.619932567165904,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-29668.0,-101334.39012379787,False,False,False,False,97956.3483121904,False,False,False,False
2025-01-28 19:00:00+00:00,59.445,59.485,59.325,59.38,88020.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.87031234924975,,0.0,0.0,0.0,0.0,33.053247667803504,-13.619932567165904,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-117688.0,-101587.93446296379,False,False,False,False,97802.2964003735,False,False,False,False
2025-01-28 20:00:00+00:00,59.385,59.53,59.375,59.455,138217.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.85525229713708,,0.0,0.0,0.0,0.0,34.855542537630484,-13.619932567165904,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,20529.0,-99694.64865733645,False,False,False,False,98428.88095230568,False,False,False,False
2025-01-29 15:00:00+00:00,60.06,60.15,59.835,59.87,63867.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.86417682214641,,0.0,0.0,0.0,0.0,39.882606080966085,-18.05135529647555,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,84396.0,-96840.53007350178,False,False,False,False,97893.03783676606,False,False,False,False
2025-01-29 16:00:00+00:00,59.87,60.095,59.78,60.015,44260.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.86999118410325,,0.0,0.0,0.0,0.0,44.373717683521726,-13.587408175561507,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,128656.0,-93344.45983980407,False,False,False,False,97061.51787030457,False,False,False,False
2025-01-29 17:00:00+00:00,60.015,60.045,59.905,59.915,36603.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.874307920664464,,0.0,0.0,0.0,0.0,46.47278132378117,-11.397191133215308,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,92053.0,-90470.08061748152,False,False,False,False,96124.17650797426,False,False,False,False
2025-01-29 18:00:00+00:00,59.915,59.97,59.805,59.855,25981.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.87625032919011,,0.0,0.0,0.0,0.0,47.31727484497794,-10.264009888522828,False,True,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,66072.0,-88043.07161566011,False,False,False,False,95036.68539932348,False,False,False,False
2025-01-29 19:00:00+00:00,59.86,59.95,59.7,59.86,31154.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.877868726421234,,0.0,0.0,0.0,0.0,47.93246141971237,-9.222330438884562,False,True,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,97226.0,-85170.68290844058,False,False,False,False,94046.25616832622,False,False,False,False
2025-01-29 20:00:00+00:00,59.855,59.915,59.51,59.545,108707.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.87412626014048,,0.0,0.0,0.0,0.0,45.41373480108896,-9.222330438884562,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11481.0,-84028.20720443374,False,False,False,False,94273.55452230565,False,False,False,False
2025-01-30 15:00:00+00:00,60.875,61.04,60.575,60.9,110838.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.923983745087554,,0.0,0.0,0.0,0.0,52.95194338598665,-4.178838532884178,False,False,True,False,True,4.253895224877073,0,,,False,False,False,False,,,False,False,False,False,99357.0,-81185.02569738825,False,False,False,False,94530.36763048696,False,False,False,False
