date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Up_aVWAP_827,Gap_Up_aVWAP_822,Gap_Up_aVWAP_761,Gap_Up_aVWAP_714,Gap_Up_aVWAP_692,Gap_Up_aVWAP_655,Gap_Up_aVWAP_627,Gap_Up_aVWAP_620,Gap_Down_aVWAP_897,Gap_Down_aVWAP_878,Gap_Down_aVWAP_816,Gap_Down_aVWAP_781,Gap_Down_aVWAP_779,Gap_Down_aVWAP_711,Gap_Down_aVWAP_704,Gap_Down_aVWAP_691,Gap_Down_aVWAP_649,Gap_Down_aVWAP_648,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_457,aVWAP_OB_bull_301,aVWAP_OB_bull_196,aVWAP_OB_bear_590,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,49.343061033,49.4026541019,48.6960505709,48.9344228464,568747,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,79.98050502367026,15.149624927952644,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,796716,-131081.05772147613,False,False,False,False,457605.982372167,False,False,False,False
2022-01-19 00:00:00+00:00,48.636457502,49.5133269441,48.4576782954,49.5133269441,1027638,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.869154247166676,,0.0,0.0,0.0,0.0,74.10929867319852,15.149624927952644,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-230922,-134996.38879122218,False,False,False,False,479960.17914188595,False,False,False,False
2022-01-20 00:00:00+00:00,48.4236251132,49.1132020531,48.4065985221,48.8578031864,754089,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.775473034624916,,0.0,0.0,0.0,0.0,68.39702427884566,15.149624927952644,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-985011,-168330.29511313504,False,False,False,False,490710.328979459,False,False,False,False
2022-01-21 00:00:00+00:00,47.6063487399,48.4065985221,47.3679764644,48.2193060199,946123,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.43493611323719,,0.0,0.0,0.0,0.0,59.50710164612767,26.22282498807276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1931134,-237459.8521675219,False,False,False,False,508569.6494116371,False,False,False,False
2022-01-24 00:00:00+00:00,46.9763648689,47.1296041889,46.0313039294,46.8997452089,1116322,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,47.934730139121356,,0.0,0.0,0.0,0.0,51.008234531632496,18.427181130382863,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3047456,-347655.7795335014,False,False,False,False,532403.0749249063,False,False,False,False
2022-01-25 00:00:00+00:00,47.14663078,47.4956758977,45.9207162202,46.6613729334,958092,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.286762195676694,,0.0,0.0,0.0,0.0,46.488667742375945,14.288734763047174,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2089364,-415958.0626890504,False,False,False,False,549096.7582611844,False,False,False,False
2022-01-26 00:00:00+00:00,47.1806839622,48.0575534043,46.8146122534,47.5722955577,843023,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.375488069751086,,0.0,0.0,0.0,0.0,43.71196614608306,11.513645619982874,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1246341,-448522.09944634256,False,False,False,False,560623.2775450596,False,False,False,False
2022-01-27 00:00:00+00:00,46.99339146,47.8191811288,46.8742053223,47.3935163511,1039625,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.36765224094478,,0.0,0.0,0.0,0.0,41.04452577477524,8.575120608973343,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2285966,-520578.7229974664,False,False,False,False,579407.6588178023,False,False,False,False
2022-01-28 00:00:00+00:00,47.5978354444,47.6829683999,46.669886229,46.8827186178,981456,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.372619920403594,,0.0,0.0,0.0,0.0,43.24269535073919,8.575120608973343,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1304510,-551321.1260171736,False,False,False,False,595174.2604327905,False,False,False,False
2022-01-31 00:00:00+00:00,48.1852528376,48.2618724976,47.3935163511,47.4786493066,621426,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,47.44040364668675,,0.0,0.0,0.0,0.0,47.59718884120328,8.575120608973343,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-683084,-556488.2975459119,False,False,False,False,596203.7404158183,False,False,False,False
2022-02-01 00:00:00+00:00,48.789696822,48.8578031864,47.9724204488,48.1086331777,959521,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,47.60059385271353,,0.0,0.0,0.0,0.0,52.79838344418798,8.575120608973343,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,276437,-523824.5603872487,False,False,False,False,610451.4760857862,False,False,False,False
2022-02-02 00:00:00+00:00,49.2579280775,49.5133269441,48.8407765953,48.866316482,645986,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.740375022900544,,0.0,0.0,0.0,0.0,57.71968098712878,8.575120608973343,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,922423,-467108.9697838272,False,False,False,False,611844.9868275202,False,False,False,False
2022-02-03 00:00:00+00:00,48.7471303442,49.266441373,48.7045638665,49.2153615997,813221,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.85471039081191,,0.0,0.0,0.0,0.0,58.196340959439404,8.575120608973343,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,109202,-444508.5395962261,False,False,False,False,619742.0853833037,False,False,False,False
2022-02-04 00:00:00+00:00,48.6279442065,48.9471927898,48.312952271,48.5513245465,799189,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.92232197417109,,0.0,0.0,0.0,0.0,57.90350318329668,8.575120608973343,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-689987,-454135.1458865702,False,False,False,False,626779.2192898409,False,False,False,False
2022-02-07 00:00:00+00:00,48.9259095509,49.1898217131,48.5853777287,48.6534840931,982626,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.01643343525389,,0.0,0.0,0.0,0.0,58.82487241210855,-4.833221043137016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,292639,-424849.8852635675,False,False,False,False,640733.9950039649,False,False,False,False
2022-02-08 00:00:00+00:00,49.4026541019,49.5303535352,48.866316482,49.1387419397,859358,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.11299533587557,,0.0,0.0,0.0,0.0,61.030303595542115,-1.8107270732492324,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1151997,-363012.75250813353,False,False,False,False,649307.4853959663,False,False,False,False
2022-02-09 00:00:00+00:00,49.5899466041,49.7942656974,49.3260344419,49.7602125152,675817,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.65416138983621,,0.0,0.0,0.0,0.0,63.074650180830204,0.9873573057689242,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1827814,-277097.9778999714,False,False,False,False,650347.0742039676,False,False,False,False
2022-02-10 00:00:00+00:00,46.6358330467,48.1426863599,46.4655671357,47.853234311,982186,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.10539293195416,,0.0,0.0,0.0,0.0,54.056475051851706,0.9873573057689242,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,845628,-233069.50817840392,False,False,False,False,663360.3654116552,False,False,False,False
2022-02-11 00:00:00+00:00,46.5677266823,47.3850030555,46.2186815646,46.8231255489,1287585,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,47.82095736196732,,0.0,0.0,0.0,0.0,47.90480789355131,9.989527288451782,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-441957,-241261.17452434887,False,False,False,False,687839.7628464922,False,False,False,False
2022-02-14 00:00:00+00:00,45.6908572402,46.4825937268,45.4014051914,46.3378677023,1293291,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.535592333254385,,0.0,0.0,0.0,0.0,42.1263817075343,4.42993544349428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1735248,-299848.89317045285,False,False,False,False,711582.9486172181,False,False,False,False
2022-02-15 00:00:00+00:00,45.7589636046,46.0824688357,45.6057242847,45.9973358802,721317,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.419216771748154,,0.0,0.0,0.0,0.0,38.55023746779635,0.962006134582488,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1013931,-327852.1130461214,False,False,False,False,711964.6761224252,False,False,False,False
2022-02-16 00:00:00+00:00,46.1590884957,46.5210738227,45.6993705358,45.7759901958,753541,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.34141362247081,,0.0,0.0,0.0,0.0,37.80317392953218,0.007575796836654547,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-260390,-325206.5399854892,False,False,False,False,713595.1201960556,False,False,False,False
2022-02-17 00:00:00+00:00,45.7589636046,46.1054547337,45.5972109891,45.886663038,839003,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.24515249607657,,0.0,0.0,0.0,0.0,36.4216283135368,-1.7418569026687152,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1099393,-355566.7933193916,False,False,False,False,718513.0762667985,False,False,False,False
2022-02-18 00:00:00+00:00,45.1460063247,45.9547694024,45.1289797336,45.8355832646,661493,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.15698314677682,,0.0,0.0,0.0,0.0,34.271653935504034,-4.296935967852761,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1760886,-410677.3504441214,False,False,False,False,716276.9948445712,False,False,False,False
2022-02-22 00:00:00+00:00,45.4354583736,45.7589636046,44.8225010937,45.1289797336,1301641,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.00359275135193,,0.0,0.0,0.0,0.0,34.09499370374824,-5.057736382390715,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-459245,-412581.9641521951,False,False,False,False,739232.4460271371,False,False,False,False
2022-02-23 00:00:00+00:00,45.1460063247,46.1080087224,45.103439847,45.7674769002,932917,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.91819417471303,,0.0,0.0,0.0,0.0,33.34841426782468,-6.449066823193284,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1392162,-450996.86751877563,False,False,False,False,746827.9187319552,False,False,False,False
2022-02-24 00:00:00+00:00,44.1584640404,44.3627831337,43.4263206228,43.8860385827,1480809,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.99871192995953,,0.0,0.0,0.0,0.0,31.009147753493504,-9.324541517745672,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2872971,-545976.2452631374,False,False,False,False,775611.4905463884,False,False,False,False
2022-02-25 00:00:00+00:00,45.1374930292,45.1885728025,44.3883230204,44.4734559759,3869608,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.94026963214413,,0.0,0.0,0.0,0.0,33.355281353420395,-9.324541517745672,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,996637,-485481.6081939948,False,False,False,False,896944.6869955497,False,False,False,False
2022-02-28 00:00:00+00:00,44.7458814337,44.8480409803,44.2521102915,44.5756155226,1069977,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.87974989722143,,0.0,0.0,0.0,0.0,34.089884531285044,-9.324541517745672,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-73340,-469319.19218638714,False,False,False,False,903730.2678976851,False,False,False,False
2022-03-01 00:00:00+00:00,43.8783766167,44.8674031378,43.6375701594,44.5147936825,1339563,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.77004204864592,,0.0,0.0,0.0,0.0,32.95025221831449,-9.324541517745672,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1412903,-506322.4787673132,False,False,False,False,920821.747587972,False,False,False,False
2022-03-02 00:00:00+00:00,44.8502026766,44.9964065971,44.2653869945,44.2739872252,983599,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.73352370970046,,0.0,0.0,0.0,0.0,35.538083818495295,-9.324541517745672,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-429304,-503302.1462666343,False,False,False,False,923283.6006237378,False,False,False,False
2022-03-03 00:00:00+00:00,44.9878063665,45.4264181281,44.7624803243,44.9706059053,796158,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.72135401629625,,0.0,0.0,0.0,0.0,37.69933399681667,-9.324541517745672,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,366854,-469178.37582480547,False,False,False,False,918298.2829522187,False,False,False,False
2022-03-04 00:00:00+00:00,44.7814008317,44.8502026766,44.0933823822,44.2825874558,771768,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.689472265363676,,0.0,0.0,0.0,0.0,38.64813840921205,-9.324541517745672,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-404914,-466658.2042238327,False,False,False,False,912551.9973462494,False,False,False,False
2022-03-07 00:00:00+00:00,44.0331807678,44.6953985255,43.8697763861,44.6523973724,991375,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.63265469172865,,0.0,0.0,0.0,0.0,37.62020430936307,-9.324541517745672,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1396289,-503114.3138621138,False,False,False,False,915643.0954895337,False,False,False,False
2022-03-08 00:00:00+00:00,44.1363835353,44.9620056747,44.0159803066,44.1449837659,1393328,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.571700642726725,,0.0,0.0,0.0,0.0,37.32796309269247,-9.324541517745672,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2961,-483500.4584165407,False,False,False,False,934375.8368428855,False,False,False,False
2022-03-09 00:00:00+00:00,45.0050068277,45.2630137463,44.7297994479,44.8158017541,680037,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.56314319991943,,0.0,0.0,0.0,0.0,40.187956750310676,-9.324541517745672,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,677076,-437987.65612569597,False,False,False,False,924401.7648098312,False,False,False,False
2022-03-10 00:00:00+00:00,45.2200125932,45.4006174362,44.5405943743,44.6179964499,790738,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.55508235724187,,0.0,0.0,0.0,0.0,42.77888208028322,-13.37426896521989,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,1467814,-363250.3362776295,False,False,False,False,919160.048542779,False,False,False,False
2022-03-11 00:00:00+00:00,45.5296208955,46.217639345,45.5296208955,45.5726220486,696380,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,45.56816630705424,,0.0,0.0,0.0,0.0,45.48977765922738,-10.639086842159905,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,2164194,-264134.8721098793,False,False,False,False,910423.5760509054,False,False,False,False
2022-03-14 00:00:00+00:00,45.5382211261,46.2606404981,45.4092176668,45.8478294284,634726,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,45.578408819826876,,0.0,0.0,0.0,0.0,47.32534292553962,-8.769373456254712,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,2798920,-144015.0732036095,False,False,False,False,899611.9064018503,False,False,False,False
2022-03-15 00:00:00+00:00,45.9768328877,46.0026335795,45.1942119014,45.6414238935,702249,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,45.588398253050514,,0.0,0.0,0.0,0.0,49.993833732932174,-6.130245233599929,False,False,False,False,True,0.0,1,,,False,False,False,False,-0.1322778822870452,-0.1322778822870452,False,False,False,False,3501169,-1066.6781760169833,False,False,False,False,891872.1845821699,False,False,False,False
2022-03-16 00:00:00+00:00,47.1722649437,47.1937655202,46.3638432655,46.4412453411,1000099,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.64500646088601,,0.0,0.0,0.0,0.0,54.89365098192132,-1.4890234679129932,False,False,True,False,True,1.6130887898352704,0,0.9494914571745421,0.9229706832794107,False,False,False,False,0.00599400600311901,-0.0631419381419631,False,False,False,False,4501268,175495.46606617974,False,False,False,False,896116.3734220847,False,False,False,False
2022-03-17 00:00:00+00:00,47.5334746296,47.6108767052,46.7766543352,46.9572591782,661904,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.689120950588716,,0.0,0.0,0.0,0.0,58.92667115912951,2.2056280102856007,True,False,True,False,True,3.2916084528340193,0,0.9599281492253353,0.9147759761230891,False,False,False,False,0.054387377004120684,-0.0043772805689212095,False,False,False,False,5163172,371090.62425966293,False,False,False,False,886931.574464356,False,False,False,False
2022-03-18 00:00:00+00:00,47.9462856993,48.066688928,47.0475615997,47.2754677111,1426475,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.79447229033363,,0.0,0.0,0.0,0.0,62.44799387042312,5.385224542127077,True,False,True,False,True,5.154602590483048,0,0.9688828944821378,0.9036878600915594,False,False,False,False,0.09696527741437887,0.04629399842272883,False,False,False,False,6589647,614955.5801710486,False,False,False,False,908090.1401716361,False,False,False,False
2022-03-21 00:00:00+00:00,48.0494884668,48.2644942322,47.8000817788,48.1440910036,668027,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.84755468546734,,0.0,0.0,0.0,0.0,65.00287563275832,7.6860776809896905,True,False,True,False,True,5.614461288011967,0,0.9916791639066659,0.8934102088509804,False,False,False,False,0.15320290625075572,0.09974845233674227,False,False,False,False,7257674,875454.3417329683,False,False,False,False,898675.8993805916,False,False,False,False
2022-03-22 00:00:00+00:00,48.3418963078,48.720306455,48.2214930791,48.247293771,811640,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.91870964752713,,0.0,0.0,0.0,0.0,67.30132613912687,9.819826266409592,True,False,True,False,True,6.910559679028385,0,0.9875922654534831,0.8858111334339657,False,False,False,False,0.2059747096024451,0.15286158096959368,False,False,False,False,8069314,1157566.4851944207,False,False,False,False,895262.7268558625,False,False,False,False
2022-03-23 00:00:00+00:00,47.9376854687,48.3246958466,47.9290852381,48.2300933098,651451,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.96530835226904,,0.0,0.0,0.0,0.0,66.8377261876846,9.819826266409592,True,False,True,False,True,4.807717109131204,0,0.9813872001435994,0.8943656079105504,False,False,False,False,0.16450395113669802,0.15868276605314585,False,False,False,False,7417863,1403068.3093044432,False,False,False,False,885701.4826654366,False,False,False,False
2022-03-24 00:00:00+00:00,47.8516831625,48.2988951547,47.6796785502,48.1182903117,702180,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.01053238449452,,0.0,0.0,0.0,0.0,66.10862325780829,9.819826266409592,True,False,True,False,True,4.3653590755789615,0,0.9727388278095859,0.9033288084785335,False,False,False,False,0.14807904441466613,0.153380905233906,False,False,False,False,6715683,1611406.1403121122,False,False,False,False,878504.561776596,False,False,False,False
