date,Close,High,Low,Open,Volume,aVWAP_OB_bull_693,aVWAP_OB_bull_632,aVWAP_OB_bull_489,aVWAP_OB_bull_468,aVWAP_OB_bull_383,aVWAP_OB_bull_245,aVWAP_OB_bull_146,aVWAP_OB_bull_132,aVWAP_OB_bear_721,aVWAP_OB_bear_698,aVWAP_OB_bear_664,aVWAP_OB_bear_523,aVWAP_OB_bear_504,aVWAP_OB_bear_402,aVWAP_OB_bear_394,aVWAP_OB_bear_292,aVWAP_OB_bear_274,aVWAP_OB_bear_162,aVWAP_OB_bear_84,aVWAP_OB_bear_71,aVWAP_OB_bear_25,aVWAP_OB_bear_3,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-25 00:00:00+00:00,158.55,161.25,152.55,153.9,36421,,,,,,,,,,,,,,,,,,,,,,159.2250913969199,154.14243978235132,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,37.83473188372071,-39.873967840069554,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83846,-27072.970038260984,False,False,False,False,80662.15053592852,False,False,False,False
2022-01-26 00:00:00+00:00,149.55,161.55,149.4,161.25,48620,,,,,,,,,,,,,,,,,,,,,,158.69857302016953,153.70677759621304,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,37.35197600844011,-39.13065519155602,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132466,-31206.030036760556,False,False,False,False,79405.59561295094,False,False,False,False
2022-01-27 00:00:00+00:00,146.7,153.6,144.9,151.95,28808,,,,,,,,,,,,,,,,,,,,,,158.16638731283982,152.27750714727284,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,36.16171210809543,-37.9878148739535,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161274,-36306.73474120132,False,False,False,False,77421.37617714895,False,False,False,False
2022-01-28 00:00:00+00:00,147.3,147.45,140.1,145.8,36512,,,,,,,,,,,,,,,,,,,,,,157.3539871950491,148.64174436534395,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,35.728227075349395,-36.166392203019235,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124762,-39775.56867291891,False,False,False,False,75817.08691529997,False,False,False,False
2022-01-31 00:00:00+00:00,153.0,153.0,144.6,146.1,31169,,,,,,,,,,,,,,,,,,,,,,156.99730516125524,149.4417046886365,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,38.60118309342642,-31.35875719004929,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93593,-41886.0561759417,False,False,False,False,74066.18154607252,False,False,False,False
2022-02-01 00:00:00+00:00,152.7,153.6,148.35,152.1,29076,,,,,,,,,,,,,,,,,,,,,,156.75521159095982,149.9757496450429,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.392899993034426,-27.818380166636437,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122669,-45054.01475727733,False,False,False,False,72301.8607011285,False,False,False,False
2022-02-02 00:00:00+00:00,150.15,155.25,147.6,151.65,38276,,,,,,,,,,,,,,,,,,,,,,156.43711296587776,150.43622129117063,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.524578428650926,-25.977458732465973,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-160945,-49598.75927659978,False,False,False,False,70967.51322265288,False,False,False,False
2022-02-03 00:00:00+00:00,144.45,148.35,143.25,147.15,31207,,,,,,,,,,,,,,,,,,,,,,155.95903170714521,149.32300983717874,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,38.55530775389039,-25.977458732465973,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-192152,-55189.08244222332,False,False,False,False,69408.27740999984,False,False,False,False
2022-02-04 00:00:00+00:00,148.95,150.15,141.6,143.4,47625,,,,,,,,,,,,,,,,,,,,,,155.39969954961614,148.84380076707558,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.77349723148588,-23.902901904738307,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-144527,-58692.53018958711,False,False,False,False,68554.03123705866,False,False,False,False
2022-02-07 00:00:00+00:00,149.1,153.6,148.65,149.7,44845,,,,,,,,,,,,,,,,,,,,,,155.12774070157943,149.1734818385201,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.66730279278627,-21.770083158121587,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-99682,-60299.96037823075,False,False,False,False,67624.26530619361,False,False,False,False
2022-02-08 00:00:00+00:00,157.95,159.6,148.875,149.4,74491,,,,,,,,,,,,,,,,,,,,,155.47500000000002,155.156783399837,151.55824347116214,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,45.40257874887883,-16.223504765486297,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25191,-58923.13840261386,False,False,False,False,67893.54901967621,False,False,False,False
2022-02-09 00:00:00+00:00,121.95,130.8,117.0,123.0,456416,,,,,,,,,,,,,,,,,,,,,127.77145568809603,144.3462783777524,132.01928986627723,"rgba(239, 83, 80, 1.0)",0.0,0.0,,123.25,,39.57390407721942,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-481607,-75498.97611231529,False,False,False,False,83129.7235679242,False,False,False,False
2022-02-10 00:00:00+00:00,120.75,125.7,119.4,120.3,117161,,,,,,,,,,,,,,,,,,,,,126.71902358240185,142.5542610235239,130.70100103135255,"rgba(239, 83, 80, 1.0)",0.0,0.0,,122.98445709991859,,35.52347016863531,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-598768,-96019.32999026371,False,False,False,False,84464.28342800561,False,False,False,False
2022-02-11 00:00:00+00:00,129.45,131.55,126.3,127.05,137715,,,,,,,,,,,,,,,,,,,,,127.13630948366152,141.3976516258107,130.59454274862364,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.16850245749988,,35.81480522782804,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-461053,-110334.37587299847,False,False,False,False,86552.54682298578,False,False,False,False
2022-02-14 00:00:00+00:00,131.7,134.85,128.7,128.7,76793,,,,,,,,,,,,,,,,,,,,,127.54705489719167,140.95633137315988,130.73370727463643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.90726279525686,,36.72950629252639,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384260,-121076.55721131225,False,False,False,False,86169.81949659418,False,False,False,False
2022-02-15 00:00:00+00:00,135.45,135.45,129.15,132.75,80765,,,,,,,,,,,,,,,,,,,,,128.04387933419622,140.60718924336527,130.9684906928529,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.6920676181159,,38.54045947074494,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303495,-128230.22163439804,False,False,False,False,85957.86579084539,False,False,False,False
2022-02-16 00:00:00+00:00,136.2,139.65,133.95,136.5,55905,,,,,,,,,,,,,,,,,,,,,128.52257019292546,140.48379063011413,132.0271424920299,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.35149412547108,,39.99334818286408,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247590,-132910.9972565785,False,False,False,False,84779.32203434166,False,False,False,False
2022-02-17 00:00:00+00:00,133.5,136.95,132.375,135.6,30327,,,,,,,,,,,,,,,,,,,,,128.69201319381918,140.38177628727462,131.9862095053997,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.60309154083104,,40.27524420269129,-16.223504765486297,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-277917,-138597.50716808523,False,False,False,False,82643.93685652435,False,False,False,False
2022-02-18 00:00:00+00:00,128.4,133.8,127.65,131.85,45317,,,,,,,,,,,,,,,,,,,,,128.74504949343654,140.13179344363027,131.66835286578643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.75470289854348,,39.228121456848285,-16.223504765486297,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-323234,-145838.1539458074,False,False,False,False,81180.13541117046,False,False,False,False
2022-02-22 00:00:00+00:00,123.45,129.6,122.85,126.9,40813,,,,,,,,,,,,,,,,,,,,,128.61902777889816,139.81845780556864,131.22749675261966,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.69768205226218,,37.436950061935846,-16.223504765486297,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364047,-154395.36359499142,False,False,False,False,79597.11049308535,False,False,False,False
2022-02-23 00:00:00+00:00,121.2,126.4275,120.15,124.2,35069,,,,,,,,,,,,,,,,,,,,,128.43537341237013,139.5113354332754,130.81858353466504,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.56392086035153,,35.76562703400627,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-399116,-163992.2512971486,False,False,False,False,77850.9100815918,False,False,False,False
2022-02-24 00:00:00+00:00,124.8,125.1,117.3,118.05,47668,,,,,,,,,,,,,,,,,,,,,128.1953161881279,139.10646488531125,129.3690180935623,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.38732407564756,,36.2117753471366,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351448,-171343.457128633,False,False,False,False,76667.26654898036,False,False,False,False
2022-02-25 00:00:00+00:00,125.55,126.15,122.8875,123.15,27192,,,,,,,,,,,,,,,,,,,,,128.12137397889413,138.91677035648115,129.35412492067044,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.35130501606666,,36.83682025327847,-16.223504765486297,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324256,-177340.02743731404,False,False,False,False,74727.0600176478,False,False,False,False
2022-02-28 00:00:00+00:00,132.45,132.45,125.1,125.1,30716,,,,,,,,,,,,,,,,,,,,,128.16730383022855,138.78461938278485,129.61463084864837,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.44613316797209,,40.071512828844114,-15.959998236402683,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293540,-181896.889106439,False,False,False,False,73001.1360953871,False,False,False,False
2022-03-01 00:00:00+00:00,129.6,133.2,128.175,130.65,35255,,,,,,,,,,,,,,,,,,,,,128.2261993100821,138.64312336973796,129.7982807567721,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.55848885106711,,41.32174029442302,-14.508455110644235,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328795,-187657.59933755902,False,False,False,False,71520.89546419546,False,False,False,False
2022-03-02 00:00:00+00:00,128.85,130.77,127.35,130.05,48777,,,,,,,,,,,,,,,,,,,,,128.2539943430221,138.424790065646,129.85177542009865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.65217938737123,,41.912325817086035,-13.66533263404881,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377572,-195105.22289294886,False,False,False,False,70628.97799501133,False,False,False,False
2022-03-03 00:00:00+00:00,130.8,133.65,129.15,130.2,50791,,,,,,,,,,,,,,,,,,,,,128.36155162629177,138.25854865295977,129.73232566072664,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.82761180582979,,43.167206706801764,-12.184717310158135,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-326781,-200268.97885793127,False,False,False,False,69851.01807363833,False,False,False,False
2022-03-04 00:00:00+00:00,125.25,131.1,123.3,130.8,19898,,,,,,,,,,,,,,,,,,,,,128.33600627432108,138.1539460832073,129.5158893050147,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.82347892341485,,42.109041640536546,-12.184717310158135,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-346679,-206010.548314483,False,False,False,False,67892.07618839762,False,False,False,False
2022-03-07 00:00:00+00:00,119.85,125.55,119.55,125.55,33539,,,,,,,,,,,,,,,,,,,,,128.18077941386173,137.90910926797875,128.92692029984485,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.69683768794926,,39.8367499372347,-12.184717310158135,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-380218,-212842.21308646406,False,False,False,False,66544.8967300291,False,False,False,False
2022-03-08 00:00:00+00:00,123.75,125.55,119.25,119.55,69263,,,,,,,,,,,,,,,,,,,,,127.93688427712796,137.46146415132156,128.34321131294007,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.51172776646888,,40.16392150190093,-12.184717310158135,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310955,-216689.77335758315,False,False,False,False,66651.489015126,False,False,False,False
2022-03-09 00:00:00+00:00,129.15,131.85,125.1,126.9,37590,,,,,,,,,,,,,,,,,,,,,127.9553736365271,137.3223626305515,128.44178459884415,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.56742094456894,,42.65265308362628,-12.137564178779257,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-273365,-218912.33126512892,False,False,False,False,65511.82277923871,False,False,False,False
2022-03-10 00:00:00+00:00,126.15,129.675,125.25,127.2,43463,,,,,,,,,,,,,,,,,,,,,127.93002018434731,137.13674103452723,128.42617217862548,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.58050127003293,,43.268441656802764,-11.401462847117827,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316828,-222752.16141159445,False,False,False,False,64647.16306240582,False,False,False,False
2022-03-11 00:00:00+00:00,118.95,127.2,118.8,126.45,32211,,,,,,,,,,,,,,,,,,,,,127.80569999569794,136.93257497886074,128.19712662556665,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.47821357471511,,41.485966280650445,-11.401462847117827,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-349039,-227704.586454277,False,False,False,False,63375.156667801675,False,False,False,False
2022-03-14 00:00:00+00:00,117.45,120.6,115.95,120.6,28469,,,,,,,,,,,,,,,,,,,,,127.63708571765952,136.7145179193953,126.23255849850223,"rgba(239, 83, 80, 1.0)",0.0,0.0,,122.16277882652915,,39.883421159437994,-11.401462847117827,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377508,-233579.23012273674,False,False,False,False,62006.28777886828,False,False,False,False
2022-03-15 00:00:00+00:00,119.85,120.7485,117.3,117.9,25461,,,,,,,,,,,,,,,,,,,,,127.51080668028897,136.53696124059567,126.11745818976243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,122.41385908241645,,39.96604936143325,-11.401462847117827,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3321576384132598,-0.3321576384132598,False,False,False,False,-352047,-238225.0250198843,False,False,False,False,60573.13923852051,False,False,False,False
2022-03-16 00:00:00+00:00,124.5,125.7,120.0,120.9,38173,,,,,,,,,,,,,,,,,,,,,127.41953262550034,136.33917301123086,126.26034660230083,"rgba(239, 83, 80, 1.0)",0.0,0.0,,123.37310571547877,,42.09893966528248,-11.401462847117827,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9054496813156625,1.011744144847107,False,False,False,False,-0.278737940329633,-0.3054477893714464,False,False,False,False,-313874,-241191.65148969277,False,False,False,False,59694.702405637356,False,False,False,False
2022-03-17 00:00:00+00:00,128.25,128.4,123.6015,124.2,30586,,,,,,,,,,,,,,,,,,,,,127.40783828830783,136.2248792094032,126.47108718791188,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.14558231006127,,45.032545616472476,-9.429011811324699,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8744991779335003,1.0133685571535747,False,False,False,False,-0.23528617301175542,-0.2703669811916009,False,False,False,False,-283288,-242842.48868617543,False,False,False,False,58553.18466423981,False,False,False,False
2022-03-18 00:00:00+00:00,128.85,130.8,126.0,127.05,40475,,,,,,,,,,,,,,,,,,,,,127.43366022938066,136.10569931125661,126.56050724405266,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.96989664401029,,47.22827122152164,-7.354986272668924,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8889506949147075,1.0054416174905676,False,False,False,False,-0.2030509879973446,-0.23670898459447276,False,False,False,False,-242813,-242841.33226710974,False,False,False,False,57844.23624603433,False,False,False,False
2022-03-21 00:00:00+00:00,123.45,128.25,122.25,128.25,22479,,,,,,,,,,,,,,,,,,,,,127.39914199366936,136.00774720279654,126.37417270304667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.01586102153277,,46.510920326728865,-7.354986272668924,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.873675929080085,1.0156130874170681,False,False,False,False,-0.24546928604422866,-0.24108913531935072,False,False,False,False,-265292,-243721.75060957603,False,False,False,False,56457.364236385925,False,False,False,False
2022-03-22 00:00:00+00:00,125.1,125.85,122.7,124.2,38858,,,,,,,,,,,,,,,,,,,,,127.33935056620197,135.84086014139618,126.21941935221915,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.05968189950306,,46.78084943294416,-7.354986272668924,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8707433384680935,1.0210989479204222,False,False,False,False,-0.24805176427920023,-0.24457044979927547,False,False,False,False,-226434,-243043.79960527894,False,False,False,False,55767.193089860986,False,False,False,False
2022-03-23 00:00:00+00:00,122.55,126.3,121.65,123.75,21325,,,,,,,,,,,,,,,,,,,,,127.29563681518194,135.74299686183133,126.11648133977621,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.02398767537233,,45.93617280671527,-7.354986272668924,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.884308817232634,1.0055581173215637,False,False,False,False,-0.25260313767236614,-0.24858679373582082,False,False,False,False,-247759,-243228.70942467975,False,False,False,False,54416.518851042914,False,False,False,False
2022-03-24 00:00:00+00:00,122.4,123.6,121.2,123.15,19414,,,,,,,,,,,,,,,,,,,,,127.24541215403922,135.64735905066968,125.9957699065772,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.94846936437233,,45.31132171413075,-7.354986272668924,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.883604162862881,1.0134861486879012,False,False,False,False,-0.2770770737521609,-0.26283193374399083,False,False,False,False,-267173,-244167.70121194722,False,False,False,False,53043.8710529628,False,False,False,False
