date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_840,Gap_Up_aVWAP_804,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Up_aVWAP_751,Gap_Up_aVWAP_750,Gap_Up_aVWAP_618,Gap_Up_aVWAP_612,Gap_Up_aVWAP_606,Gap_Down_aVWAP_870,Gap_Down_aVWAP_852,Gap_Down_aVWAP_762,Gap_Down_aVWAP_744,Gap_Down_aVWAP_702,Gap_Down_aVWAP_678,Gap_Down_aVWAP_528,Gap_Down_aVWAP_510,Gap_Down_aVWAP_504,Gap_Down_aVWAP_498,aVWAP_OB_bull_684,aVWAP_OB_bear_759,aVWAP_OB_bear_535,aVWAP_OB_bear_471,aVWAP_OB_bear_396,aVWAP_OB_bear_226,aVWAP_OB_bear_161,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,43.11,43.29,43.055,43.22,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,774.0,False,False,False,False
2025-01-23 16:00:00+00:00,43.22,43.22,42.82,42.82,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-189.0,-2.9302325581395348,False,False,False,False,764.9302325581396,False,False,False,False
2025-01-23 17:00:00+00:00,42.82,43.09,42.82,43.09,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,14.387211367673302,-71.58081705150995,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-73.0,-4.016585541734271,False,False,False,False,754.8692987200288,False,False,False,False
2025-01-23 18:00:00+00:00,43.03,43.17,42.68,43.17,837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,26.36166058051932,-59.36509162318121,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,764.0,7.8906483426337015,False,False,False,False,756.1426429259199,False,False,False,False
2025-01-23 19:00:00+00:00,43.17,43.17,42.9,42.9,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.92438045171016,-55.475156873052484,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,229.0,11.318700306313799,False,False,False,False,752.7140748185412,False,False,False,False
2025-01-23 20:00:00+00:00,42.9,42.9,42.21,42.39,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,26.011540177193144,-55.475156873052484,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-188.0,8.228487898463973,False,False,False,False,747.5092054415096,False,False,False,False
2025-01-24 15:00:00+00:00,41.76,42.005,41.76,41.94,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,22.13290046169471,-55.475156873052484,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-221.0,4.674557853526546,False,False,False,False,736.4315433416413,False,False,False,False
2025-01-24 16:00:00+00:00,41.94,43.04,41.94,43.04,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.157463073122464,-46.574060208414025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-197.0,1.5478205224641188,False,False,False,False,725.3860930572747,False,False,False,False
2025-01-24 17:00:00+00:00,42.875,43.06,42.875,42.97,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.306939343308656,-38.87567060781474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-340.0,-3.7474945243957896,False,False,False,False,716.3568513044487,False,False,False,False
2025-01-24 18:00:00+00:00,42.97,42.97,42.27,42.3,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.21969831119229,-36.893026813633426,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-528.0,-11.875440345722987,False,False,False,False,708.1652722144572,False,False,False,False
