date,Open,High,Low,Close,Volume,aVWAP_OB_bull_415,aVWAP_OB_bull_389,aVWAP_OB_bull_263,aVWAP_OB_bull_197,aVWAP_OB_bull_192,aVWAP_OB_bull_89,aVWAP_OB_bear_355,aVWAP_OB_bear_340,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,3.13,3.14,3.035,3.13,2702.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2702.0,False,False,False,False
2023-11-10 17:00:00+00:00,3.11,3.11,3.05,3.09,1664.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1664.0,-25.7984496124031,False,False,False,False,2685.906976744186,False,False,False,False
2023-11-13 17:00:00+00:00,3.21,3.275,3.21,3.27,438.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,27.835051546391753,-91.75257731958763,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1226.0,-44.4062255874046,False,False,False,False,2651.0557057869114,False,False,False,False
2023-11-14 17:00:00+00:00,3.305,3.41,3.305,3.41,856.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.7130673749338,-70.17885791926062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-370.0,-49.45419108217352,False,False,False,False,2623.2253847669595,False,False,False,False
2023-11-15 17:00:00+00:00,3.4,3.49,3.4,3.46,1161.0,,,,,,,,,3.4500000000000006,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.092495187846296,-54.036445589929215,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,791.0,-36.42389354601579,False,False,False,False,2600.5552237628203,False,False,False,False
2023-11-16 17:00:00+00:00,3.28,3.345,3.28,3.29,558.0,,,,,,,,,3.402931937172775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.754498734203125,-51.69477396731759,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233.0,-32.24677891739539,False,False,False,False,2568.887700913784,False,False,False,False
2023-11-17 17:00:00+00:00,3.345,3.365,3.34,3.36,358.0,,,,,,,,,3.3946701974000963,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,62.797268510514556,-45.863322691773405,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,591.0,-22.584038158986154,False,False,False,False,2534.610372217446,False,False,False,False
2023-11-20 17:00:00+00:00,3.36,3.415,3.34,3.38,1116.0,,,,,,,,,3.3889602254932667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.00285878406447,-39.36711163797799,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1707.0,4.231218246579523,False,False,False,False,2512.616412958261,False,False,False,False
2023-11-21 17:00:00+00:00,3.32,3.38,3.29,3.38,581.0,,,,,,,,,3.382962374138845,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.80658563309774,-33.12296135760924,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1707.0,30.630734242756585,False,False,False,False,2482.668871672087,False,False,False,False
2023-11-22 17:00:00+00:00,3.29,3.35,3.29,3.35,396.0,,,,,,,,,3.377932853717027,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.64995158634209,-28.996205933357466,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1311.0,50.48142053356656,False,False,False,False,2450.317416297326,False,False,False,False
2023-11-23 17:00:00+00:00,3.35,3.35,3.35,3.35,0.0,,,,,,,,,3.377932853717027,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,62.878862221838325,-24.757188672078875,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1311.0,70.02434424622444,False,False,False,False,2412.327998990391,False,False,False,False
