date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_40,Gap_Up_aVWAP_29,Gap_Down_aVWAP_161,aVWAP_OB_bull_74,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-25 00:00:00+00:00,11.0203419438,11.0357550095,10.6118957039,10.6174888485,129076,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.712517843183775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.30746168737258,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,170532,84619.55655448588,False,False,False,False,141898.79653646992,False,False,False,False
2022-04-01 00:00:00+00:00,11.0434615423,11.138945484,10.8507982216,10.9818092797,159484,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.75701986424026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.875799909335484,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,330016,102797.07088378322,False,False,False,False,143201.40420043512,False,False,False,False
2022-04-08 00:00:00+00:00,11.1051138049,11.144802449,10.8277556885,11.0974072721,90645,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.777794014822852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.63412670138506,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,420661,126342.54711461409,False,False,False,False,139308.3372226251,False,False,False,False
2022-04-15 00:00:00+00:00,11.189885666,11.2515379287,11.0704344072,11.0974072721,73317,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.800815500694402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65380044264318,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,493978,153574.80288390192,False,False,False,False,134420.09002094917,False,False,False,False
2022-04-22 00:00:00+00:00,11.1153944786,11.5822099981,11.1012605385,11.1128203378,194606,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.99752932325075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57787140678859,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299372,164374.59526287217,False,False,False,False,138878.30557495294,False,False,False,False
2022-04-29 00:00:00+00:00,11.0455351558,11.4181182109,10.4090391032,10.9756758329,128911,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.960516442456758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7815686483374,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,170461,164825.44005821497,False,False,False,False,138139.98664347496,False,False,False,False
2022-05-06 00:00:00+00:00,11.0998701847,11.3327345941,10.7272871295,10.9989622739,102827,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.971203065666185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.582661492783984,16.48280187780449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,273288,172859.70375760645,False,False,False,False,135524.2098550694,False,False,False,False
2022-05-13 00:00:00+00:00,10.8747679222,11.1386809196,10.6302602922,11.0765837437,147360,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.944108519721715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.17317103138607,16.41495880720835,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,125928,169383.281257043,False,False,False,False,136400.9350509902,False,False,False,False
2022-05-20 00:00:00+00:00,10.8673938825,11.0300884833,10.666742383,10.936865098,93190,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.931357697526845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38300608135807,14.551045582407951,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,32738,159261.40857133613,False,False,False,False,133200.12504721314,False,False,False,False
2022-05-27 00:00:00+00:00,11.3240015125,11.3552832847,10.6983660698,10.9251589178,93766,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.947857035204644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.11458758117617,14.551045582407951,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,126504,156834.93386234826,False,False,False,False,130279.07874741958,False,False,False,False
2022-06-03 00:00:00+00:00,11.0972086646,11.3428487802,11.0659268924,11.3318219556,71180,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.960880295821424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.354562246422944,14.551045582407951,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,55324,149315.60542810024,False,False,False,False,125901.3692105737,False,False,False,False
2022-06-10 00:00:00+00:00,11.0268246773,11.3005401834,10.8701029989,11.1050291076,85997,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.966672941373478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24031837086068,14.143449097247696,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-30673,135983.11613712987,False,False,False,False,122945.49000979046,False,False,False,False
2022-06-17 00:00:00+00:00,10.025807969,11.191053981,9.7148671539,10.8156727153,80663,,,,,#000000,0.0,0.0,,10.92375249255827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.953311347567315,8.02507371046179,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-111336,117663.18160845358,False,False,False,False,119813.45371276894,False,False,False,False
2022-06-24 00:00:00+00:00,9.8660839205,10.1993435999,9.542735047,10.0727306272,98144,,,,,#000000,0.0,0.0,,10.848638026843304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88349116641333,3.266746630245457,False,False,False,False,False,,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-209480,93430.35334116072,False,False,False,False,118208.30899330457,False,False,False,False
2022-07-01 00:00:00+00:00,9.9764957309,10.2130924676,9.613714068,9.9212898257,61384,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.810410605160747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00995160443035,0.6891023018414302,False,False,False,True,False,,1,0.9794286664010746,1.0041308997773164,False,False,False,False,-0.3216393257916127,-0.3322337901035033,False,False,False,False,-148096,75539.5123529266,False,False,False,False,113999.10091972645,False,False,False,False
2022-07-08 00:00:00+00:00,9.9212898257,9.9528360573,9.4796425839,9.8108780153,53376,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.52270701812882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.737876702303375,-1.3365354455136327,False,False,False,True,False,,0,0.9382262082945119,1.0501907024422075,False,False,False,False,-0.34282825441539394,-0.33753102225944864,False,False,False,False,-201472,55020.14106752463,False,False,False,False,109508.50085159857,False,False,False,False
2022-07-15 00:00:00+00:00,10.0001554046,10.0080419625,9.6334304627,9.8739704784,41318,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.51341679977916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68038590988267,-2.2557285737919415,False,False,False,True,False,,0,0.9403522143279274,1.0503350585981475,False,False,False,False,-0.2959164089126344,-0.3167237155860415,False,False,False,False,-160154,39081.31580326354,False,False,False,False,104457.35264036905,False,False,False,False
2022-07-22 00:00:00+00:00,10.2083191847,10.3991288891,10.0553613098,10.0553613098,44717,,10.220936461199999,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.53306004447248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34985282519717,-2.2557285737919415,False,False,False,True,False,,0,0.96235425363107,1.0449710776323158,False,False,False,False,-0.123134955618077,-0.21992933560205924,False,False,False,False,-115437,27635.514632651422,False,False,False,False,100032.14133367504,False,False,False,False
2022-07-29 00:00:00+00:00,10.8045995109,10.8682027457,10.0904146882,10.2639720152,54961,,10.423186038074581,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.574422678292276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05253550337009,-2.2557285737919415,False,False,False,True,True,,0,0.9871362972856862,0.9958924162300246,False,False,False,False,-0.020173744550843333,-0.12005154007645129,False,False,False,False,-60476,21108.735770973537,False,False,False,False,96693.53827192134,False,False,False,False
2022-08-05 00:00:00+00:00,10.6058394022,10.852301937,10.5978094938,10.7091946587,61697,,10.523404104834897,,,#000000,0.0,0.0,,10.606989034828006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67213699207196,-2.2557285737919415,False,False,False,False,True,,0,0.9839685464864721,1.0258910951174272,False,False,False,False,0.07977844417744093,-0.02013654794950518,False,False,False,False,-122173,10495.273862012533,False,False,False,False,94101.20210363087,False,False,False,False
2022-08-12 00:00:00+00:00,10.8364011283,10.8364011283,10.6137898066,10.6376410196,75871,,10.599769913479738,,,#000000,0.0,0.0,,10.63718849410126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89739095548108,-8.437322553522513,False,False,False,False,True,,0,0.9828357439990953,1.0061281407583649,False,False,False,False,0.079794687665478,0.029829069857986407,False,False,False,False,-46302,6288.068390752345,False,False,False,False,92750.81676262118,False,False,False,False
2022-08-19 00:00:00+00:00,10.9715580023,11.0669628545,10.6376410196,10.669442637,81654,,10.674608927078298,,,#000000,0.0,0.0,,10.668869111201627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.078764858989416,-6.304770484960805,False,False,False,False,True,,0,1.0154460075810974,0.9915867982262915,False,False,False,False,0.1320373864019233,0.08093322812995486,False,False,False,False,35352,8440.952213659579,False,False,False,False,91928.83033576034,False,False,False,False
2022-08-26 00:00:00+00:00,11.1512290691,11.2954259967,10.8761531501,10.8761531501,85266,,10.765956666215315,,,#000000,0.0,0.0,,10.790248353375858,,0.0,0.0,0.0,0.0,1.0,0.0,11.295426,48.0,53.39262575193532,-4.03946033722967,False,False,False,False,True,,1,1.046439717074443,0.9508532101321832,False,False,False,False,0.23005269454785238,0.1554929613389036,False,False,False,False,120618,16750.363160795907,False,False,False,False,91435.28734792625,False,False,False,False
2022-09-02 00:00:00+00:00,10.8628352139,11.2233275329,10.7266492267,11.1512290691,51005,,10.785190914023598,,,#000000,0.0,0.0,,10.785742552696002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44359955798767,-3.9123194803576595,False,False,False,False,True,,1,1.0102520374038684,0.9770905359785551,False,False,False,False,0.1831091642525753,0.16930106279573948,False,False,False,False,69613,20666.114037773987,False,False,False,False,88440.45124807986,False,False,False,False
2022-09-09 00:00:00+00:00,10.7953830955,10.8331947343,10.5744413586,10.8147695713,62502,,10.779051322549487,,,#000000,0.0,0.0,,10.764256501310712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.125063718935024,-3.9123194803576595,False,False,False,False,True,,1,0.981743553803461,1.0103132644641395,False,False,False,False,0.07110609009232521,0.12020357644403235,False,False,False,False,7111,19662.031516457395,False,False,False,False,86519.08448896284,False,False,False,False
2022-09-16 00:00:00+00:00,10.4943319544,10.96689733,10.4582827225,10.846813333,52802,,10.766165960461494,,,#000000,0.0,0.0,,10.746819801266042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.405062164129035,-3.9123194803576595,False,False,False,False,True,,1,1.0057022236518094,0.9771789779858197,False,False,False,False,0.07468673989718702,0.09744515817060968,False,False,False,False,-45691,14821.066218942033,False,False,False,False,84021.52267496558,False,False,False,False
2022-09-23 00:00:00+00:00,9.9578254366,10.7026164054,9.9012927699,10.3581459672,74606,,10.699211598408171,,,#000000,0.0,0.0,,10.68448085574541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.021897021095214,-3.9123194803576595,False,False,False,False,False,,1,0.9379404889572608,1.0233603764471138,False,False,False,False,-0.09244453416595068,0.0025003120023295022,False,False,False,False,-120297,4812.320573094476,False,False,False,False,83324.07655089405,False,False,False,False
2022-09-30 00:00:00+00:00,10.0870429605,10.135499532,9.6186294363,9.8286079127,89148,,10.607887160748163,,,#000000,0.0,0.0,,10.41735109561766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29040044932343,-3.9123194803576595,False,False,False,False,False,,1,0.9005115684596431,1.0724149636822087,False,False,False,False,-0.27115600770314435,-0.1343278478504074,False,False,False,False,-31149,2148.519049161552,False,False,False,False,83755.47828786485,False,False,False,False
2022-10-07 00:00:00+00:00,10.6604457229,10.8219676278,10.2404887702,10.2485648654,190749,10.57430070696667,10.600960960911662,,,#000000,0.0,0.0,,10.526459689143415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6850885276716,-3.9123194803576595,False,False,False,False,False,,1,0.9386574137491012,1.0255877424843183,False,False,False,False,0.000909854203094622,-0.0667089968236564,False,False,False,False,159600,13811.59171218662,False,False,False,False,91680.9243406156,False,False,False,False
2022-10-14 00:00:00+00:00,10.5716086752,10.9673373422,10.5110379609,10.6685218181,153890,10.62298413806925,10.61270981483278,,,#000000,0.0,0.0,,10.565816009078153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30604501729174,-3.9123194803576595,False,False,False,False,False,,1,0.941798176373357,1.0223821192400173,False,False,False,False,0.08555575051395879,0.009423376845151196,False,False,False,False,5710,13211.473807580205,False,False,False,False,96289.00401908852,False,False,False,False
2022-10-21 00:00:00+00:00,10.9390710088,10.996045337,10.2162604844,10.6765979134,283843,10.665501501869903,10.634458881631662,,,#000000,0.0,0.0,,10.608065192579131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21271380392206,-3.9123194803576595,False,False,False,False,False,,1,0.920611671644488,1.0426794450158052,False,False,False,False,0.06477074312664181,0.037097059985896505,False,False,False,False,289553,33681.216488500184,False,False,False,False,110181.89261026714,False,False,False,False
2022-10-28 00:00:00+00:00,10.9634885781,11.0855764241,10.7925655935,10.9227926294,69046,10.693386918185986,10.649541208750785,,,#000000,0.0,0.0,,10.627424155741332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6674744622311,-3.9123194803576595,False,False,False,False,True,,1,1.0082149235115985,1.0265523110942172,False,False,False,False,0.21561099073191933,0.1263540253589079,False,False,False,False,358599,57749.20045231498,False,False,False,False,107134.78945395106,False,False,False,False
2022-11-04 00:00:00+00:00,10.7600088346,11.044473516,10.621642609,10.8495399217,97458,10.70752426546631,10.659685046154374,,,#000000,0.0,0.0,,10.64083566621148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.74982241012105,-3.9123194803576595,False,False,False,False,True,,1,0.9724850418427908,1.0236632841701105,False,False,False,False,0.16684479836313518,0.14659941186102154,False,False,False,False,261141,72815.25967806943,False,False,False,False,106417.99023513986,False,False,False,False
2022-11-11 00:00:00+00:00,11.150689942,11.1588291318,10.4588588143,10.7844264038,119367,10.735627130326701,10.678735577389887,,,#000000,0.0,0.0,,10.66368132437511,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3290859480026,-2.962329398803135,False,False,False,False,True,,1,0.9681147494262652,1.0010524778959695,False,False,False,False,0.15582369010970515,0.15121155098536335,False,False,False,False,380508,95607.31451673096,False,False,False,False,107377.17614364802,False,False,False,False
2022-11-18 00:00:00+00:00,11.2239426497,11.7041548443,10.9879061473,11.0611588549,185818,10.831850256340731,10.742207757587005,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.881137881875347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.722833027084626,-1.4333998529040954,False,False,True,False,True,,1,1.003611674603735,0.954953916499714,False,False,False,False,0.3428282089704578,0.24701987997791058,False,False,False,False,566326,130475.36529326941,False,False,False,False,113187.60754041483,False,False,False,False
2022-11-25 00:00:00+00:00,11.1786164987,11.2770342521,11.0123237165,11.150689942,39845,10.843179402088944,10.751004479884323,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.882589723200242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48178681934252,-0.5162611312537067,False,False,True,False,True,,1,1.0031921712396912,1.0081851583042485,False,False,False,False,0.25377154850229877,0.25039571424010465,False,False,False,False,526481,159809.11601228648,False,False,False,False,107754.8217966804,False,False,False,False
2022-12-02 00:00:00+00:00,11.490272718,11.5148771564,11.0063854301,11.0719972657,50027,10.863946121956296,10.766243762295662,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.899047063382119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17902333840482,1.302987601466569,False,False,True,False,True,,1,0.9765230368687052,0.9902147070565788,False,False,False,False,0.3044905811670308,0.2774431477035677,False,False,False,False,576508,190675.70001137638,False,False,False,False,103478.68684877815,False,True,False,False
2022-12-09 00:00:00+00:00,10.5717070189,11.4246608824,10.5717070189,11.4246608824,94096,10.86336569538678,10.77042934829389,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.874909527926828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34617053988549,1.302987601466569,False,False,True,False,True,0.0,1,0.9563445862746537,0.9893244181379819,False,False,False,False,0.19144104731273281,0.23444209750815026,False,False,False,False,482412,212285.79630683,False,False,False,False,102783.67300812791,False,False,False,False
2022-12-16 00:00:00+00:00,10.6291173751,10.965296018,10.4404833476,10.6619232929,43710,10.857273685652721,10.768476453543098,,,#000000,0.0,0.0,,10.859760481989852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5517431131682,1.302987601466569,False,False,False,False,False,0.4690717758577563,1,1.0287486766733747,1.0143603349908394,False,False,False,False,0.0696662516923715,0.15205417460026088,False,False,False,False,526122,235532.92250632407,False,False,False,False,98407.84537789621,False,False,False,False
2022-12-23 00:00:00+00:00,10.4205991852,10.6537218135,10.2882741162,10.6537218135,133161,10.820536146628255,10.749412659730586,,,#000000,0.0,0.0,,10.73729626588426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50300990810583,6.340720702670033,False,False,False,False,False,0.0,1,1.030879484823516,0.9634533307165766,False,False,False,False,-0.024357882773816703,0.06384814591322209,False,False,False,False,392961,247194.2615799297,False,False,False,False,100982.15312768168,False,False,False,False
2022-12-30 00:00:00+00:00,10.5529242542,10.6468750532,10.296544433,10.4784914029,98463,10.800220980734528,10.73865366801702,,,#000000,0.0,0.0,,10.717001360620948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61055147005936,5.412279980550679,False,False,False,False,False,0.0,1,1.0266567924065493,0.9643354858112648,False,False,False,False,-0.024069472142008705,0.019889336885606693,False,False,False,False,491424,265285.3533147497,False,False,False,False,100795.54919229785,False,False,False,False
2023-01-06 00:00:00+00:00,10.8010337586,11.0160619958,10.3957882348,10.5529242542,56081,10.79804817985355,10.738629188867263,,,#000000,0.0,0.0,,10.72659380392159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0024104497401,5.412279980550679,False,False,False,False,False,2.1617438578330983,1,1.0459446039480758,0.9186120755653611,False,False,False,False,0.053073987465558185,0.036481662175582436,False,False,False,False,547505,286190.512328472,False,False,False,False,97483.36036323875,False,False,False,False
2023-01-13 00:00:00+00:00,11.2889824506,11.363415302,10.7969813034,10.8589259763,76204,10.813892268486153,10.7515444800399,,,#000000,0.0,0.0,,10.77380839606052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.048026599554376,5.412279980550679,False,False,False,False,False,6.582509093806436,1,1.0638241259769048,0.8978891654934182,False,False,False,False,0.21376010262108264,0.12512088239833252,False,False,False,False,623709,311191.8817856222,False,False,False,False,95907.1114474433,False,False,False,False
2023-01-20 00:00:00+00:00,11.4626591037,11.4874700542,11.1566573816,11.2641715002,87140,10.841080947886617,10.772951624881102,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.832920315047991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07065618183382,5.412279980550679,False,False,True,False,True,8.058137183318518,1,1.0636208640533655,0.9145082525360891,False,False,False,False,0.3307914909830786,0.22795618669070555,False,False,False,False,710849,340796.112764465,False,False,False,False,95257.69578466972,False,False,False,False
2023-01-27 00:00:00+00:00,11.4413554134,11.566352013,11.3413581338,11.4830209466,58923,10.86059372088005,10.788454965825103,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.030396042655044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41415076448777,-0.194746830905018,False,False,True,False,True,7.83451831529846,1,1.0781465071501264,0.9414610017839012,False,False,False,False,0.3428282074429195,0.2853921970668125,False,False,False,False,651926,363842.77107820834,False,False,False,False,92566.23683765715,False,False,False,False
