date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_798,Gap_Up_aVWAP_790,Gap_Up_aVWAP_780,Gap_Up_aVWAP_750,Gap_Up_aVWAP_702,Gap_Up_aVWAP_678,Gap_Up_aVWAP_654,Gap_Up_aVWAP_646,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_652,aVWAP_OB_bull_789,aVWAP_OB_bull_323,aVWAP_OB_bull_286,aVWAP_OB_bull_180,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,110.94,111.28,108.67,109.38,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,112.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1496.0,False,False,False,False
2025-04-11 15:00:00+00:00,110.055,110.54,108.93,110.25,1616.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1616.0,25.05426356589147,False,False,False,False,1497.860465116279,False,False,False,False
2025-04-11 16:00:00+00:00,110.25,111.6,110.215,111.255,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2754.0,67.3634997896761,False,False,False,False,1492.2812330989725,False,False,False,False
2025-04-11 17:00:00+00:00,111.135,112.66,110.655,112.335,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3765.0,124.69119746735554,False,False,False,False,1484.8195085548025,False,False,False,False
2025-04-11 18:00:00+00:00,112.335,112.4,110.42,110.42,1680.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08602827707887,36.57742544937098,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2085.0,155.08358200274537,False,False,False,False,1487.8455626857358,False,False,False,False
2025-04-11 19:00:00+00:00,110.565,112.09,110.565,111.695,2583.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8868945039944,31.893043356970225,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4668.0,225.05127840580357,False,False,False,False,1504.8247012487475,False,False,False,False
2025-04-14 14:00:00+00:00,112.855,114.57,112.855,113.42,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84205498143933,31.801882908189214,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5936.0,313.59311905067483,False,False,False,False,1501.1530004541933,False,False,False,False
2025-04-14 15:00:00+00:00,113.42,113.605,112.58,112.58,1949.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82447602926413,28.638023341376936,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3987.0,370.5451637165558,False,False,False,False,1508.0963647882368,False,False,False,False
2025-04-14 16:00:00+00:00,112.58,113.63,112.47,113.63,384.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92600259300431,28.183235762890845,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4371.0,432.5677193178495,False,False,False,False,1490.668514171365,False,False,False,False
2025-04-14 17:00:00+00:00,113.67,114.2,113.43,114.2,746.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16453785114913,28.183235762890845,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5117.0,505.194576382689,False,False,False,False,1479.1232658896383,False,False,False,False
2025-04-14 18:00:00+00:00,114.2,114.53,114.19,114.53,267.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79486315550916,28.183235762890845,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5384.0,580.8349705472984,False,False,False,False,1460.3306571161554,False,False,False,False
2025-04-14 19:00:00+00:00,114.53,115.05,114.18,114.28,3604.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12130723568475,28.183235762890845,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1780.0,599.4266764302861,False,False,False,False,1493.5658407267576,False,False,False,False
2025-04-15 14:00:00+00:00,116.11,116.43,115.235,115.235,488.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,115.63333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16037635557755,28.183235762890845,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2268.0,625.2960302840801,False,False,False,False,1477.9756726534747,False,False,False,False
2025-04-15 15:00:00+00:00,115.63,115.74,114.53,114.53,705.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.21967029896618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90254995494124,26.628777291713035,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1563.0,639.8340763261873,False,False,False,False,1465.9915536976068,False,False,False,False
2025-04-15 16:00:00+00:00,114.53,115.09,114.22,114.23,295.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.07963709677419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21457633394866,23.948280706907425,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1268.0,649.5730828947735,False,False,False,False,1447.8366458883418,False,False,False,False
2025-04-15 17:00:00+00:00,114.23,114.435,113.665,113.665,452.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.80984192439864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.28685164742589,20.228765617278242,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,816.0,652.1533451754747,False,False,False,False,1432.3973180451117,False,False,False,False
2025-04-15 18:00:00+00:00,113.665,114.065,113.4,113.775,449.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.61002371982698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.973584878638974,18.082403108587812,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1265.0,661.6548436998859,False,False,False,False,1417.1508479979007,False,False,False,False
2025-04-15 19:00:00+00:00,113.72,114.0,113.435,113.785,2382.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.17565010829315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4618838562116,16.624338185666986,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3647.0,707.9392647277946,False,False,False,False,1432.1097495793285,False,False,False,False
2025-04-16 14:00:00+00:00,114.0,114.36,113.28,113.985,142.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.16696044507768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.106104019425324,16.131965263065297,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3789.0,755.707648220387,False,False,False,False,1412.1080480354628,False,False,False,False
2025-04-16 15:00:00+00:00,113.985,114.95,113.82,114.04,343.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.1736846778285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.05838392714493,15.800563155345486,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4132.0,808.0532660774352,False,False,False,False,1395.5327294612696,False,False,False,False
2025-04-16 16:00:00+00:00,114.04,114.48,113.94,114.26,560.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.17878610729022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8159536211182,15.800563155345486,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4692.0,868.2694945103431,False,False,False,False,1382.5787336556684,False,False,False,False
2025-04-16 17:00:00+00:00,114.32,114.635,113.165,113.17,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.08346170063245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98661211249282,11.549259619048819,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3393.0,907.4126031225858,False,False,False,False,1381.2829393354255,False,False,False,False
2025-04-16 18:00:00+00:00,113.2,113.845,112.78,113.175,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.62412125312667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78991646853412,8.563938818722868,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4407.0,961.6697720664217,False,False,False,False,1375.5886301984422,False,False,False,False
2025-04-16 19:00:00+00:00,113.175,113.58,112.86,113.57,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.5961115346172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47776285547792,8.227319572889684,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5848.0,1037.4268298638415,False,False,False,False,1376.6027599628073,False,False,False,False
2025-04-17 14:00:00+00:00,115.155,115.18,113.805,114.395,667.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,113.97863130889527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3495782503733,8.227319572889684,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,6515.0,1122.3504449047123,False,False,False,False,1365.6011667850894,False,False,False,False
2025-04-17 15:00:00+00:00,114.395,114.99,114.16,114.39,832.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.07060804321792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.23650195241786,3.3577691081928265,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,5683.0,1193.0581899449492,False,False,False,False,1357.328280478344,False,False,False,False
2025-04-17 16:00:00+00:00,114.39,115.03,114.27,115.01,920.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.19052216509976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.48180943572835,6.443208845902888,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,6603.0,1276.933256767508,False,False,False,False,1350.547997060075,False,False,False,False
2025-04-17 17:00:00+00:00,115.01,115.01,114.48,114.52,2158.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.30868769377093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87092801307909,6.443208845902888,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,4445.0,1326.0505706160739,False,False,False,False,1363.0666327645697,False,False,False,False
2025-04-17 18:00:00+00:00,114.52,114.895,114.43,114.43,302.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.31664549937348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97300226235499,6.443208845902888,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,4143.0,1369.7242051801657,False,False,False,False,1346.6159872953517,False,False,False,False
2025-04-17 19:00:00+00:00,114.43,114.54,114.11,114.22,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.30367256955655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19458467514501,6.443208845902888,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2998.0,1394.9687911463645,False,False,False,False,1343.4901580349588,False,False,False,False
2025-04-18 14:00:00+00:00,114.22,114.22,114.22,114.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.30367256955655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.008972950338354,6.443208845902888,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2998.0,1419.821988182855,False,False,False,False,1322.660853259223,False,False,False,False
2025-04-18 15:00:00+00:00,114.22,114.22,114.22,114.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.30367256955655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21856513380058,10.64940281133601,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2998.0,1444.2898643350586,False,False,False,False,1302.1544834412505,False,False,False,False
2025-04-18 16:00:00+00:00,114.22,114.22,114.22,114.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,114.30367256955655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69162658944207,9.873648222135081,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2998.0,1468.3783935701738,False,False,False,False,1281.9660418375101,False,False,False,False
