date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_702,Gap_Up_aVWAP_678,Gap_Up_aVWAP_642,Gap_Up_aVWAP_624,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_840,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_798,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_720,Gap_Down_aVWAP_684,aVWAP_OB_bull_773,aVWAP_OB_bull_480,aVWAP_OB_bear_786,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,77.06,77.76,77.04,77.65,18403.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18403.0,False,False,False,False
2025-01-08 16:00:00+00:00,77.65,77.655,76.93,76.935,12748.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12748.0,-197.64341085271317,False,False,False,False,18315.325581395347,False,False,False,False
2025-01-08 17:00:00+00:00,76.92,76.94,76.08,76.135,24505.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37253.0,-772.1450633976324,False,False,False,False,18411.289525869837,False,False,False,False
2025-01-08 18:00:00+00:00,76.135,76.57,75.915,75.92,13599.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-50852.0,-1548.5769228798397,False,False,False,False,18336.68038593387,False,False,False,False
2025-01-08 19:00:00+00:00,75.92,76.53,75.82,76.0,33626.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8974739390153037,-48.29227345488623,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17226.0,-1791.6377457809274,False,False,False,False,18573.72410088063,False,False,False,False
2025-01-08 20:00:00+00:00,76.0,76.49,75.915,76.28,66092.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91834285660369,-42.087339865397595,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,-1006.2480132881998,False,False,False,False,19310.441556680933,False,False,False,False
2025-01-09 15:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.598922134995949,-38.35678981594836,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,-233.03486579535945,False,False,False,False,19011.054865879676,False,False,False,False
2025-01-09 16:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.719308320590788,-36.078232477398764,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,528.1904809611577,False,False,False,False,18716.30982919937,False,False,False,False
2025-01-09 17:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.799565777654013,-34.63286959623123,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,1277.6138843571089,False,False,False,False,18426.13448301023,False,False,False,False
2025-01-09 18:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18640408236283,-33.653750235611135,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,2015.418320258549,False,False,False,False,18140.45797939767,False,False,False,False
2025-01-09 19:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11096295216871,-32.928981204283666,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,2741.783927696401,False,False,False,False,17859.21056886437,False,False,False,False
2025-01-09 20:00:00+00:00,76.28,76.28,76.28,76.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.727335532039294,-32.34051361276823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,48866.0,3456.8880528483946,False,False,False,False,17582.323583300582,False,False,False,False
2025-01-10 15:00:00+00:00,75.65,75.65,75.18,75.33,12880.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65157394390251,-28.017855525721302,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,35986.0,3961.215369858497,False,False,False,False,17509.41934169902,False,False,False,False
2025-01-10 16:00:00+00:00,75.335,75.55,75.18,75.31,9619.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.891033718283252,-30.50742286322973,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,26367.0,4308.591875752164,False,False,False,False,17387.08725888198,False,False,False,False
