date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_155,Gap_Up_aVWAP_153,Gap_Up_aVWAP_152,Gap_Up_aVWAP_150,Gap_Up_aVWAP_148,Gap_Up_aVWAP_141,Gap_Up_aVWAP_139,Gap_Up_aVWAP_135,Gap_Up_aVWAP_131,Gap_Up_aVWAP_129,Gap_Down_aVWAP_156,Gap_Down_aVWAP_149,Gap_Down_aVWAP_144,Gap_Down_aVWAP_143,Gap_Down_aVWAP_142,Gap_Down_aVWAP_133,Gap_Down_aVWAP_125,Gap_Down_aVWAP_121,Gap_Down_aVWAP_120,Gap_Down_aVWAP_103,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,12.905,12.905,12.9,12.9,465.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,465.0,False,False,False,False
2023-12-07 17:00:00+00:00,12.95,12.99,12.95,12.98,21751.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,13.13,12.905,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21751.0,337.2248062015504,False,False,False,False,795.015503875969,False,False,False,False
2023-12-08 17:00:00+00:00,13.145,13.21,13.13,13.16,963.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,13.48,12.99,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22714.0,684.1515533922241,False,False,False,False,797.6199146685897,False,False,False,False
2023-12-11 17:00:00+00:00,13.48,13.655,13.48,13.55,2725.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25439.0,1067.9476533396314,False,False,False,False,827.5017764566735,False,False,False,False
2023-12-12 17:00:00+00:00,13.72,13.965,13.71,13.965,3904.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29343.0,1506.320557939017,False,False,False,False,875.1994233333141,False,False,False,False
2023-12-13 17:00:00+00:00,13.9,13.985,13.815,13.86,2728.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,96.34808164355806,46.71327347920226,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26615.0,1895.6024097539157,False,False,False,False,903.9250136692318,False,False,False,False
2023-12-14 17:00:00+00:00,14.07,14.075,13.935,13.935,636.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.20896027810038,45.007179351676854,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,27251.0,2288.709349137576,False,False,False,False,899.7711374883135,False,False,False,False
2023-12-15 17:00:00+00:00,14.11,14.13,14.06,14.06,1299.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.22501659792762,44.366838708854985,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28550.0,2695.8611421742025,False,False,False,False,905.9607322559365,False,False,False,False
2023-12-18 17:00:00+00:00,14.275,14.295,14.27,14.29,952.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.19345633303878,44.366838708854985,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,29502.0,3111.460194233517,False,False,False,False,906.6745193527437,False,False,False,False
2023-12-19 17:00:00+00:00,14.465,14.54,14.44,14.51,811.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.60144982338333,44.366838708854985,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30313.0,3533.189493547726,False,False,False,False,905.1911934713057,False,False,False,False
