date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_804,Gap_Up_aVWAP_786,Gap_Up_aVWAP_738,Gap_Up_aVWAP_666,Gap_Up_aVWAP_648,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_834,Gap_Down_aVWAP_810,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_762,Gap_Down_aVWAP_744,Gap_Down_aVWAP_678,aVWAP_OB_bull_774,aVWAP_OB_bull_595,aVWAP_OB_bull_478,aVWAP_OB_bear_149,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,14.85,14.865,14.775,14.785,59086.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,59086.0,False,False,False,False
2025-01-16 16:00:00+00:00,14.785,14.795,14.59,14.61,95444.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-95444.0,-1479.7519379844962,False,False,False,False,59649.68992248062,False,False,False,False
2025-01-16 17:00:00+00:00,14.605,14.755,14.59,14.715,82806.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,13.432835820895521,-70.1492537313433,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12638.0,-1652.7480319692327,False,False,False,False,60008.702481822,False,False,False,False
2025-01-16 18:00:00+00:00,14.715,14.88,14.705,14.83,185603.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.990842758602348,-54.80376390531759,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,172965.0,1054.5038755031587,False,False,False,False,61955.900892956546,False,False,False,False
2025-01-16 19:00:00+00:00,14.835,14.855,14.785,14.85,95347.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.17345310645399,-43.523641277170235,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,268312.0,5198.030947200784,False,False,False,False,62473.59235198047,False,False,False,False
2025-01-16 20:00:00+00:00,14.85,14.875,14.795,14.835,148932.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,46.60878061937372,-36.32155488080826,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,119380.0,6968.294033290695,False,False,False,False,63814.03278063193,False,False,False,False
2025-01-17 15:00:00+00:00,14.855,14.955,14.795,14.805,55019.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.93317546703721,-32.4216604125008,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,64361.0,7858.103428123397,False,False,False,False,63677.675683257796,False,False,False,False
2025-01-17 16:00:00+00:00,14.805,14.975,14.785,14.965,80380.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.254155154372825,-23.570265501505084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,144741.0,9980.318878850167,False,False,False,False,63936.62644785845,False,False,False,False
2025-01-17 17:00:00+00:00,14.965,14.99,14.93,14.975,76842.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,61.38274067290186,-16.782095965451376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,221583.0,13260.980601658692,False,False,False,False,64136.709758744364,False,False,False,False
2025-01-17 18:00:00+00:00,14.975,15.025,14.945,14.955,42862.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.50330803194498,-12.68485810556264,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,178721.0,15826.252220237626,False,False,False,False,63806.86929736848,False,False,False,False
