date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_768,Gap_Up_aVWAP_726,Gap_Up_aVWAP_696,Gap_Up_aVWAP_672,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_828,Gap_Down_aVWAP_780,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,aVWAP_OB_bull_831,aVWAP_OB_bear_731,aVWAP_OB_bear_467,aVWAP_OB_bear_363,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,65.0,65.66,64.86,65.64,1797.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1797.0,False,False,False,False
2025-01-10 16:00:00+00:00,65.64,65.64,65.31,65.32,3162.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3162.0,-49.02325581395349,False,False,False,False,1818.1627906976744,False,False,False,False
2025-01-10 17:00:00+00:00,65.315,65.49,65.22,65.4,2494.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,7.3170731707324705,-60.975609756098706,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-668.0,-58.61979448350459,False,False,False,False,1828.6408869659276,False,False,False,False
2025-01-10 18:00:00+00:00,65.42,65.42,65.085,65.28,1714.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.217314631434382,-57.633685124393736,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2382.0,-94.64119301864406,False,False,False,False,1826.8635088734327,False,False,False,False
2025-01-10 19:00:00+00:00,65.28,65.365,65.21,65.25,2143.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,11.77358476102033,-55.23632478809131,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4525.0,-163.32892646021546,False,False,False,False,1831.7648498211313,False,False,False,False
2025-01-10 20:00:00+00:00,65.265,65.34,65.12,65.33,44826.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,17.772822367246828,-48.618316828224444,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,40301.0,464.025010384129,False,False,False,False,2498.342138971191,False,False,False,False
2025-01-13 15:00:00+00:00,65.33,65.33,65.33,65.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.77231410473116,-43.96711567033986,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,40301.0,1081.6525296029797,False,False,False,False,2459.608152320475,False,False,False,False
2025-01-13 16:00:00+00:00,65.33,65.33,64.86,64.875,2088.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,18.908124712628933,-43.96711567033986,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,38213.0,1657.332335345569,False,False,False,False,2453.8467856178318,False,False,False,False
2025-01-13 17:00:00+00:00,64.875,65.25,64.86,65.25,2814.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,26.858141477112326,-37.830309134046146,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,41027.0,2267.714779758816,False,False,False,False,2459.430556383447,False,False,False,False
2025-01-13 18:00:00+00:00,65.29,65.375,65.22,65.36,830.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.086516380033935,-30.55116849180955,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,41857.0,2881.502147514493,False,False,False,False,2434.1680671371914,False,False,False,False
2025-01-13 19:00:00+00:00,65.36,65.36,64.97,64.97,6302.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.25666482712022,-29.780037421396557,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,35555.0,3388.068005692563,False,False,False,False,2494.134453693204,False,False,False,False
2025-01-13 20:00:00+00:00,64.97,65.285,64.97,65.22,4184.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.111728094976776,-25.364383511455898,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,39739.0,3951.6483466895775,False,False,False,False,2520.3339195274175,False,False,False,False
2025-01-14 15:00:00+00:00,64.815,64.97,64.715,64.885,1584.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.54226299317736,-25.092972648244118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,38155.0,4481.932868446328,False,False,False,False,2505.8171145735037,False,False,False,False
2025-01-14 16:00:00+00:00,64.84,64.98,64.76,64.8,4340.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.49011559780596,-25.092972648244118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,33815.0,4936.709103044059,False,False,False,False,2534.2540585336046,False,False,False,False
2025-01-14 17:00:00+00:00,64.81,64.81,64.57,64.58,10824.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.65333333333332,,0.0,0.0,0.0,0.0,34.19604400793793,-25.092972648244118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22991.0,5216.62058981857,False,False,False,False,2662.7772514245567,False,False,False,False
