date,Close,High,Low,Open,Volume,aVWAP_OB_bull_879,aVWAP_OB_bull_867,aVWAP_OB_bull_826,aVWAP_OB_bull_585,aVWAP_OB_bull_461,aVWAP_OB_bear_775,aVWAP_OB_bear_735,aVWAP_OB_bear_715,aVWAP_OB_bear_444,aVWAP_OB_bear_27,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,137.8405924989,138.078368264,135.7105179364,137.7443923872,50303,,,,,,,,,,,138.44132564069784,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,31.38032879704974,-23.994529642412417,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263753,-65601.84439993346,False,False,False,False,32600.73383448178,False,False,False,False
2022-01-19 00:00:00+00:00,138.2864220585,139.9013157965,137.9991096756,138.9403054125,81427,,,,,,,,,,,138.69148548065593,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.48318203492212,-23.754633059464634,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182326,-70179.26226660273,False,False,False,False,34515.48937038446,False,False,False,False
2022-01-20 00:00:00+00:00,138.3458659997,141.5162095345,138.3359586762,138.7025296474,73657,,,,,,,,,,,138.8953711165892,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.32896073424793,-22.9013637288812,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108669,-71688.6637463438,False,False,False,False,36050.45057154585,False,False,False,False
2022-01-21 00:00:00+00:00,136.3049573492,138.9997493538,136.3049573492,137.2956897038,40024,,,,,,,,,,,138.702632447105,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.0144278636298,-22.9013637288812,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148693,-74708.44163864404,False,False,False,False,36206.27603932837,False,False,False,False
2022-01-24 00:00:00+00:00,137.9198510872,138.6827150003,133.580443374,134.9476540234,116902,,,,,,,,,,,137.8445338833751,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.72766982049998,,34.029713729240356,-22.08095000460665,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31791,-73025.40471163839,False,False,False,False,39370.81423386451,False,False,False,False
2022-01-25 00:00:00+00:00,137.1371725271,139.1235908981,135.2646883769,136.3544939669,120018,,,,,,,,,,,137.7484283684254,"rgba(239, 83, 80, 1.0)",0.0,0.0,,136.9543528708041,,34.593402567661855,-21.359120452138082,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151809,-76114.95746804473,False,False,False,False,42533.448969791396,False,False,False,False
2022-01-26 00:00:00+00:00,138.6926223239,141.8926878293,138.2765147349,138.7124369709,84504,,,,,,,,,,,138.07760923491432,"rgba(239, 83, 80, 1.0)",0.0,0.0,,137.6553249464847,,37.50730294264085,-18.412877306435767,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67305,-75769.46893988612,False,False,False,False,44179.35293176036,False,False,False,False
2022-01-27 00:00:00+00:00,139.5050228546,142.8933275075,139.3762276485,139.7923352375,93354,,,,,,,,,,,138.46036098225838,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.31617512050482,,40.653459334683525,-15.341990904919989,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26049,-71776.58780498864,False,False,False,False,46107.77046384819,False,False,False,False
2022-01-28 00:00:00+00:00,138.930398089,139.6635400314,136.4238452318,139.0096566773,72270,,,,,,,,,,,138.45117440103348,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.31960070688567,,42.011732161395905,-13.982638022754998,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-46221,-70774.40789106752,False,False,False,False,47133.740249579634,False,False,False,False
2022-01-31 00:00:00+00:00,144.8054409519,145.2809924821,139.1186372363,139.1186372363,85740,,,,,,,,,,,138.94552778312072,"rgba(38, 166, 154, 1.0)",0.0,0.0,,139.03043674945079,,49.30908519052569,-7.126137424650857,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,39519,-66449.17620906487,False,False,False,False,48647.711220184356,False,False,False,False
2022-02-01 00:00:00+00:00,146.4203346899,146.6184811608,142.051205006,142.051205006,55358,,,,,,,,,,,139.33507100153855,"rgba(38, 166, 154, 1.0)",0.0,0.0,,139.55917402913678,,55.31630652689804,-1.7469092041002199,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,94877,-60122.6594949839,False,False,False,False,48910.85979978497,False,False,False,False
2022-02-02 00:00:00+00:00,148.798092341,149.7392880779,147.4308816916,147.4308816916,83404,,,,,,,,,,,140.15042265204178,"rgba(38, 166, 154, 1.0)",0.0,0.0,,140.62546446592305,,60.77244104049633,3.0146415399053055,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178281,-50773.49637753355,False,False,False,False,50263.53196449929,False,False,False,False
2022-02-03 00:00:00+00:00,147.9856918102,148.4414286934,146.5887591902,147.6389354861,298297,,,,,,,,,,,141.92295732117486,"rgba(38, 166, 154, 1.0)",0.0,0.0,,142.70691685215817,,63.27008703760461,5.037294961164896,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120016,-53488.888676453804,False,False,False,False,59990.33463255815,False,False,False,False
2022-02-04 00:00:00+00:00,147.7082867509,148.7683703704,146.8067203082,148.035228428,54916,,,,,,,,,,,142.16388986769752,"rgba(38, 166, 154, 1.0)",0.0,0.0,,142.96759170573563,,64.53466953472017,6.0953282968603375,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174932,-58251.36363031836,False,False,False,False,59791.34111755587,False,False,False,False
2022-02-07 00:00:00+00:00,149.5114196363,150.0662297549,147.3763914121,147.5893988684,52645,,,,,,,,,,,142.42362679134845,"rgba(38, 166, 154, 1.0)",0.0,0.0,,143.25107779796704,,66.60493067488818,8.084056903190927,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122287,-60762.56505658039,False,False,False,False,59511.09244627917,False,False,False,False
2022-02-08 00:00:00+00:00,152.0774164348,152.3845434648,148.7386483997,149.8086393427,78293,,,,,,,,,,,142.88725260246423,"rgba(38, 166, 154, 1.0)",0.0,0.0,,143.76284601969596,,69.43731231580202,10.860477863633108,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43994,-60104.974270047824,False,False,False,False,60247.63784054274,False,False,False,False
2022-02-09 00:00:00+00:00,154.3461935269,155.3171112344,152.9096316127,153.3059245546,71852,,,,,,,,,,,143.4179278429841,"rgba(38, 166, 154, 1.0)",0.0,0.0,,144.35397096351107,,72.37555033504313,13.753246532392382,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27858,-56655.445867300856,False,False,False,False,60702.71086640381,False,False,False,False
2022-02-10 00:00:00+00:00,153.1176854072,156.9518196196,152.7907437302,154.4056374682,65225,,,,,,,,,,154.28674958566666,145.94665125693157,"rgba(38, 166, 154, 1.0)",0.0,0.0,,149.56341106235325,,72.50652182560701,14.081236233203853,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37367,-55899.036225445925,False,False,False,False,60880.05553830954,False,False,False,False
2022-02-11 00:00:00+00:00,148.8476289587,154.5938766156,148.3572164432,153.9499005851,73822,,,,,,,,,,152.32917642224382,145.79204880777675,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.73576123497202,,67.46825236202008,14.081236233203853,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111189,-58067.27009895785,False,False,False,False,61387.58277210133,False,False,False,False
2022-02-14 00:00:00+00:00,148.7485557233,149.7690100486,148.0451357515,149.125034018,92804,,,,,,,,,,150.93824616402895,145.7096055517023,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.15516775979566,,64.00678680230311,22.568161940734797,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203993,-63789.84774213598,False,False,False,False,62619.59913397971,False,False,False,False
2022-02-15 00:00:00+00:00,149.5510489305,151.2947378747,147.8073599864,150.284190873,68819,,,,,,,,,,150.62073684679763,145.79946066400004,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.0881066355147,,62.35167523051588,20.873637905707582,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135174,-66589.22626205222,False,False,False,False,62862.71289343149,False,False,False,False
2022-02-16 00:00:00+00:00,155.0595208222,155.4558137641,148.5305946053,149.5312342834,75413,,,,,,,,,,151.10090192972123,146.16070436012495,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.4993245162877,,64.74589967623459,20.873637905707582,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59761,-66321.45268314822,False,False,False,False,63354.881015257706,False,False,False,False
2022-02-17 00:00:00+00:00,149.1349413416,154.7722084394,148.8278143117,154.7722084394,85841,,,,,,,,,,151.065733435217,146.35838285812792,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.6061706146943,,60.95099096308641,19.44485443270017,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145602,-69430.49375439732,False,False,False,False,64236.68960289466,False,False,False,False
2022-02-18 00:00:00+00:00,146.8166276318,149.5312342834,146.5887591902,148.4017993992,81213,,,,,,,,,,150.55432629571075,146.33169325163726,"rgba(38, 166, 154, 1.0)",0.0,0.0,,148.38408207875597,,56.8023423318457,15.431314370304847,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226815,-75602.43517579351,False,False,False,False,64902.42726552624,False,False,False,False
2022-02-22 00:00:00+00:00,143.0716593313,146.2915394838,142.1899075357,145.1819192466,110150,,,,,,,,,,149.4240918250636,146.04605288081092,"rgba(239, 83, 80, 1.0)",0.0,0.0,,147.75121774173977,,51.785958341247806,10.687094106220002,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-336965,-85851.94752184082,False,False,False,False,66676.84188256443,False,False,False,False
2022-02-23 00:00:00+00:00,139.5743741195,145.2314558644,139.1582665305,144.2407235097,103581,,,,,,,,,,148.3151950359548,145.681993729054,"rgba(239, 83, 80, 1.0)",0.0,0.0,,147.07507219176915,,46.70054915539397,5.967217835794365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440546,-99761.51820725882,False,False,False,False,68124.06376952269,False,False,False,False
2022-02-24 00:00:00+00:00,137.0182846445,138.1170068258,134.2838633458,135.1854297885,157803,,,,,,,,,,146.27213719354248,144.8298536564262,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.7150501668727,,42.19749370445027,1.8358518447988743,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-598349,-119313.96847364084,False,False,False,False,71640.88479816886,False,False,False,False
2022-02-25 00:00:00+00:00,138.4350319116,138.9898420302,136.0969035547,138.405309941,93939,,,,,,,,,,145.48684765935556,144.47568043734066,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.1714086388531,,40.3707805182607,0.15175026741279396,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-504410,-134415.77363153727,False,False,False,False,72515.32068843675,False,False,False,False
2022-02-28 00:00:00+00:00,136.0671815841,137.1024968947,132.0844375185,136.1860694667,117742,,,,,,,,,,144.39947085187754,143.93334174757186,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.38742494362333,,38.07045922137255,-2.1295353527642575,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-622152,-153542.6844695162,False,False,False,False,74288.91595555688,False,False,False,False
2022-03-01 00:00:00+00:00,129.9543629561,135.9185717309,129.3401088962,135.4331128771,148179,,,,,,,,,,142.92739105965958,143.1277456385398,"rgba(239, 83, 80, 1.0)",0.0,0.0,,143.28305704805075,,34.29726501289953,-5.8472998635335784,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-770331,-177730.46154914302,False,False,False,False,77186.56631024092,False,False,False,False
2022-03-02 00:00:00+00:00,129.934548309,131.1432417816,127.5270686872,131.1432417816,120303,,,,,,,,,,141.77230702471226,142.44759138112946,"rgba(239, 83, 80, 1.0)",0.0,0.0,,142.38686754326503,,31.77542411259618,-8.394256596616486,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-890634,-205687.46305701975,False,False,False,False,78877.40684709421,False,False,False,False
2022-03-03 00:00:00+00:00,127.0911464512,130.4497291334,125.8230090373,130.4497291334,125989,,,,,,,,,,140.61380685526873,141.72599922499958,"rgba(239, 83, 80, 1.0)",0.0,0.0,,141.46391749958195,,29.19020163064358,-11.054549847025157,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1016623,-237488.85666262684,False,False,False,False,80724.92030407091,False,False,False,False
2022-03-04 00:00:00+00:00,123.2669195624,126.1400433908,120.0074101156,125.1691256832,163234,,,,,,,,,,138.91990602112708,140.62110008871727,"rgba(239, 83, 80, 1.0)",0.0,0.0,,140.08672096617636,,26.421824395046578,-13.91534058337055,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1179857,-274444.47012683755,False,False,False,False,83960.57048822498,False,False,False,False
2022-03-07 00:00:00+00:00,120.3739810868,124.148671358,120.0272247627,122.9994218266,145116,,,,,,,,,,137.5392304798411,139.6705882639406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.93393649262646,,23.894285459051844,-16.5648394008183,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1324973,-315641.6673767655,False,False,False,False,86358.82262594166,False,False,False,False
2022-03-08 00:00:00+00:00,118.164647936,121.7510990598,117.9665014651,121.2161035883,191241,,,,,,,,,,135.81224765178789,135.2366588821454,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.4038402825789,,21.731782690240863,-18.896852277129895,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1516214,-362722.9353227747,False,False,False,False,90471.84918963021,False,False,False,False
2022-03-09 00:00:00+00:00,124.5945009175,124.9016279475,120.304629822,120.6712007932,98950,,,,,,,,,,135.22652466392384,135.07937394051172,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.50591471905878,,25.67964858169715,-18.896852277129895,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1417264,-404077.4868787443,False,False,False,False,90804.32569199766,False,False,False,False
2022-03-10 00:00:00+00:00,123.2173829446,124.3270031818,121.9789675013,123.4155294155,79614,,,,,,,,,,134.79017933622083,134.87730743455467,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.42330073012616,,27.81814799027961,-18.896852277129895,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1496878,-446932.40896193084,False,False,False,False,90365.48939035069,False,False,False,False
2022-03-11 00:00:00+00:00,123.9406175635,124.8917206239,123.4155294155,124.8917206239,103342,,,,,,,,,,134.30955964172827,134.64683394136372,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.33644210329248,,29.805983554420983,-18.896852277129895,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1393536,-484054.11841440416,False,False,False,False,90874.37215935654,False,False,False,False
2022-03-14 00:00:00+00:00,122.4545190316,126.4174484501,122.1771139723,124.7431107707,60035,,,,,,,,,,134.03950544663022,134.490376642359,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.237961740815,,30.53267429383106,-18.896852277129895,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1453571,-522074.38828050595,False,False,False,False,89664.98501585236,False,False,False,False
2022-03-15 00:00:00+00:00,121.9591528542,122.9102559147,120.6414788226,122.0879480603,101837,,,,,,,,,,133.53521423760515,134.13158260265493,"rgba(239, 83, 80, 1.0)",0.0,0.0,,130.91561686121636,,30.813310214361938,-18.896852277129895,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30278859289365945,-0.30278859289365945,False,False,False,False,-1555408,-562597.2750146037,False,False,False,False,90142.31893679933,False,False,False,False
2022-03-16 00:00:00+00:00,129.1023331311,130.0633435151,123.4254367391,123.4254367391,148893,,,,,,,,,,133.19305961766207,134.01560703999226,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.02780353887016,,36.322917835392815,-21.900857136125175,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8480359138549922,1.033247957150271,False,False,False,False,-0.20294478756020465,-0.25286669022693203,False,False,False,False,-1406515,-595692.0877591291,False,False,False,False,92446.26721378759,False,False,False,False
2022-03-17 00:00:00+00:00,130.0831581622,131.2026857229,128.4385424535,128.4385424535,74400,,,,,,,,,,133.10212000149426,134.0167079386397,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.15214071453644,,40.591908733931064,-17.709038969539144,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8783502686151305,1.0239636233741103,False,False,False,False,-0.14318620971380178,-0.1980264499703669,False,False,False,False,-1332115,-624571.417650928,False,False,False,False,91738.57046030572,False,False,False,False
2022-03-18 00:00:00+00:00,128.9834452485,131.9556423124,128.7654841305,129.5481626907,110240,,,,,,,,,,132.9760054925469,133.99679458614065,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.28590637690823,,42.7797359821751,-15.526540952963643,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8906583552088103,1.015823220698939,False,False,False,False,-0.13281278661358367,-0.16541961829197527,False,False,False,False,-1442355,-656641.362056774,False,False,False,False,92464.11671676433,False,False,False,False
2022-03-21 00:00:00+00:00,128.2205813355,130.3011192802,126.9722585686,128.9140939837,71383,,,,,,,,,,132.86459301269014,133.93744635939004,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.297328721733,,43.77059165961272,-14.391227522439564,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8812993585286699,1.0118590942452563,False,False,False,False,-0.16604239908191,-0.16573100868694263,False,False,False,False,-1513738,-690252.9949172927,False,False,False,False,91637.40625728338,False,False,False,False
2022-03-22 00:00:00+00:00,132.1438814598,133.0157259319,129.2608503078,129.2608503078,157781,,,,,,,,,,132.79207952726875,133.60384204865647,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.50310362516282,,47.036395580934425,-11.070538844305396,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8900352444746072,0.986615781836207,False,False,False,False,-0.11792045810074071,-0.14182573339384166,False,False,False,False,-1355957,-716359.0343323009,False,False,False,False,94231.27267856638,False,False,False,False
2022-03-23 00:00:00+00:00,129.0329818663,132.61943299,128.9413391235,130.4200071627,82366,,,,,,,,,,132.72335865718583,133.51199125740123,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.42318240829485,,47.22022390093053,-10.638722513599205,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9169859804644729,0.98316206392923,False,False,False,False,-0.12476691555434882,-0.13329632447409523,False,False,False,False,-1438323,-744671.3467114264,False,False,False,False,93765.96786764222,False,False,False,False
2022-03-24 00:00:00+00:00,127.6657712169,128.5475230125,126.1598580379,128.5475230125,104094,,,,,,,,,,132.5527822091591,133.24041982810613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.0902715720573,,46.530518259699704,-10.638722513599205,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8894006286031639,1.0153309934097614,False,False,False,False,-0.19100766390833962,-0.16215199419121742,False,False,False,False,-1542417,-775955.489977645,False,False,False,False,94170.98873557782,False,False,False,False
2022-03-25 00:00:00+00:00,127.6558638933,128.3989131593,126.1103214201,127.8936396584,70672,,,,,,,,,,132.44164418318476,132.3855718915399,"rgba(239, 83, 80, 1.0)",0.0,0.0,,130.93753923786784,,46.064574018694266,-10.638722513599205,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8708774518874299,1.023656152002998,False,False,False,False,-0.1929449155075596,-0.17754845484938853,False,False,False,False,-1613089,-808784.2550765609,False,False,False,False,93249.45976555516,False,False,False,False
2022-03-28 00:00:00+00:00,127.3487368634,128.2899326003,126.3778191559,126.6056875974,90607,,,,,,,,,,132.30463627405015,132.24657536271576,"rgba(239, 83, 80, 1.0)",0.0,0.0,,130.78374771616845,,45.54751160878399,-10.638722513599205,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8799261892110672,1.0152773477669215,False,False,False,False,-0.1913950004764921,-0.18447172766294032,False,False,False,False,-1703696,-843878.8333088526,False,False,False,False,93145.83389239613,False,False,False,False
