date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_valley_871,aVWAP_valley_839,aVWAP_valley_811,aVWAP_valley_774,aVWAP_valley_714,aVWAP_valley_683,aVWAP_valley_599,aVWAP_valley_549,aVWAP_valley_499,aVWAP_valley_459,aVWAP_valley_438,aVWAP_valley_408,aVWAP_valley_380,aVWAP_valley_325,aVWAP_valley_264,aVWAP_valley_218,aVWAP_valley_192,aVWAP_valley_174,aVWAP_valley_104,aVWAP_OB_bull_811,aVWAP_OB_bull_683,aVWAP_OB_bull_599,aVWAP_OB_bull_549,aVWAP_OB_bull_264,aVWAP_OB_bull_104,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,72.02,73.2,72.02,73.11,10527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10527.0,False,False,False,False
2025-03-13 15:00:00+00:00,73.21,73.75,73.155,73.345,8432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8432.0,130.72868217054264,False,False,False,False,10494.51937984496,False,False,False,False
2025-03-13 16:00:00+00:00,73.35,73.53,73.0,73.0,10434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.23771313941826,-22.668004012036086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2002.0,97.66312120665827,False,False,False,False,10493.581094886124,False,False,False,False
2025-03-13 17:00:00+00:00,73.04,73.11,72.35,72.35,9792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.24320470327006,-22.668004012036086,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11794.0,-86.703748889569,False,False,False,False,10482.70386860882,False,False,False,False
2025-03-13 18:00:00+00:00,72.34,73.14,72.32,73.14,16379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.461798361488135,-22.668004012036086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4585.0,-14.274233402909019,False,False,False,False,10574.119312506356,False,False,False,False
2025-03-13 19:00:00+00:00,73.09,73.15,72.69,72.99,28577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.766942790484606,-22.668004012036086,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23992.0,-386.0219197067399,False,False,False,False,10853.233741769824,False,False,False,False
2025-03-14 14:00:00+00:00,73.93,74.75,73.52,74.23,16181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.591320649383995,-22.668004012036086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7811.0,-501.1378589360927,False,False,False,False,10935.834769029205,False,False,False,False
2025-03-14 15:00:00+00:00,74.29,74.79,73.655,74.65,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.85847572455222,-22.668004012036086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3452.0,-439.8488998828199,False,False,False,False,10940.907098191543,False,False,False,False
2025-03-14 16:00:00+00:00,74.71,74.9,74.0,74.36,4411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.83545146963388,-21.202597317454433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-959.0,-447.8977541482025,False,False,False,False,10839.66822845214,False,False,False,False
2025-03-14 17:00:00+00:00,74.36,74.49,73.81,73.87,5632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.85180227481386,-20.686662224988254,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6591.0,-543.1396494327265,False,False,False,False,10758.929186150555,False,False,False,False
