date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_valley_786,aVWAP_valley_763,aVWAP_valley_749,aVWAP_valley_726,aVWAP_valley_689,aVWAP_valley_678,aVWAP_valley_618,aVWAP_valley_553,aVWAP_valley_492,aVWAP_valley_453,aVWAP_valley_387,aVWAP_valley_360,aVWAP_valley_347,aVWAP_valley_274,aVWAP_valley_247,aVWAP_valley_210,aVWAP_OB_bull_763,aVWAP_OB_bull_553,aVWAP_OB_bull_387,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,12.94,13.23,12.67,13.0,15223.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15223.0,False,False,False,False
2025-01-06 16:00:00+00:00,13.01,13.015,12.33,12.33,5411.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5411.0,-83.89147286821705,False,False,False,False,15070.875968992248,False,False,False,False
2025-01-06 17:00:00+00:00,12.33,12.435,12.13,12.39,3488.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.0508474576271425,-54.576271186440714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1923.0,-112.40478336638422,False,False,False,False,14891.296496604771,False,False,False,False
2025-01-06 18:00:00+00:00,12.39,13.0,12.39,12.89,6461.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.0692460815956,-39.854627679106386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4538.0,-40.30548439946352,False,False,False,False,14760.59422533958,False,False,False,False
2025-01-06 19:00:00+00:00,12.895,13.01,12.795,12.805,8241.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.365722092459745,-31.96076759354642,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3703.0,-97.09144588164239,False,False,False,False,14659.515245101758,False,False,False,False
2025-01-06 20:00:00+00:00,12.785,12.89,12.71,12.76,9652.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.84169764041627,-27.517004205139976,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13355.0,-302.6404157129347,False,False,False,False,14581.879349828863,False,False,False,False
2025-01-07 15:00:00+00:00,12.395,12.47,12.13,12.395,6794.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.070837975347914,-27.517004205139976,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20149.0,-610.3359131437419,False,False,False,False,14461.137034327641,False,False,False,False
2025-01-07 16:00:00+00:00,12.395,12.55,12.2,12.26,4440.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.40402006534667,-27.517004205139976,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24589.0,-982.0981470484901,False,False,False,False,14305.77056867915,False,False,False,False
2025-01-07 17:00:00+00:00,12.26,12.305,12.14,12.24,3346.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.12480683327842,-27.517004205139976,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27935.0,-1399.9725943810718,False,False,False,False,14135.851645133736,False,False,False,False
2025-01-07 18:00:00+00:00,12.24,12.24,11.96,12.125,11247.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.315810209972714,-27.517004205139976,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39182.0,-1985.7404611348534,False,False,False,False,14091.063247534763,False,False,False,False
2025-01-07 19:00:00+00:00,12.125,12.36,12.125,12.33,5622.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.443584702948225,-27.517004205139976,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33560.0,-2475.263864838189,False,False,False,False,13959.759941371432,False,False,False,False
2025-01-07 20:00:00+00:00,12.32,12.535,12.32,12.53,21098.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.83715951833641,-23.15445124609694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12462.0,-2630.0969832127907,False,False,False,False,14070.430329877301,False,False,False,False
