date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_801,aVWAP_peak_768,aVWAP_peak_727,aVWAP_peak_672,aVWAP_peak_640,aVWAP_peak_611,aVWAP_peak_569,aVWAP_peak_540,aVWAP_peak_509,aVWAP_peak_490,aVWAP_peak_489,aVWAP_peak_462,aVWAP_peak_426,aVWAP_peak_407,aVWAP_peak_365,aVWAP_peak_349,aVWAP_peak_317,aVWAP_peak_271,aVWAP_peak_240,aVWAP_valley_845,aVWAP_valley_823,aVWAP_valley_784,aVWAP_valley_723,aVWAP_valley_722,aVWAP_valley_701,aVWAP_valley_648,aVWAP_valley_630,aVWAP_valley_594,aVWAP_valley_553,aVWAP_valley_526,aVWAP_valley_492,aVWAP_valley_454,aVWAP_valley_453,aVWAP_valley_437,aVWAP_valley_403,aVWAP_OB_bull_723,aVWAP_OB_bull_492,aVWAP_OB_bear_857,aVWAP_OB_bear_317,aVWAP_OB_bear_271,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,21.335,21.385,21.215,21.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-06 16:00:00+00:00,21.255,21.355,21.215,21.355,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,3.10077519379845,False,False,False,False
2025-01-06 17:00:00+00:00,21.355,21.355,21.275,21.295,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.56716417910476,2.985074626866677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,5.53332131482483,False,False,False,False,3.6728561985457606,False,False,False,False
2025-01-06 18:00:00+00:00,21.29,21.295,21.235,21.245,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.15513495488065,2.985074626866677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122.0,3.5560605192461505,False,False,False,False,7.988005714847376,False,False,False,False
2025-01-06 19:00:00+00:00,21.245,21.245,21.155,21.165,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.774018649279796,2.985074626866677,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189.0,0.5706952398779932,False,False,False,False,8.90292035492726,False,False,False,False
2025-01-06 20:00:00+00:00,21.16,21.165,21.065,21.08,1169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.44830998344707,29.259416831170952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1358.0,-20.49241631422864,False,False,False,False,26.88892158973459,False,False,False,False
2025-01-07 15:00:00+00:00,21.25,21.26,21.085,21.24,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.127709757515014,29.259416831170952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1338.0,-40.91889047989952,False,False,False,False,26.782116603847232,False,False,False,False
2025-01-07 16:00:00+00:00,21.24,21.265,21.095,21.105,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.83077974142394,24.70090718418672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1348.0,-61.183713883311924,False,False,False,False,26.52192874952402,False,False,False,False
2025-01-07 17:00:00+00:00,21.105,21.135,21.075,21.09,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.23857671633024,20.018183797781276,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2306.0,-95.98706715643887,False,False,False,False,40.96344923402752,False,False,False,False
2025-01-07 18:00:00+00:00,21.09,21.135,21.09,21.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.24582586265669,16.635590714977525,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2306.0,-130.25083355711422,False,False,False,False,40.32835699784105,False,False,False,False
