date,Close,High,Low,Open,Volume,aVWAP_peak_926,aVWAP_valley_928,aVWAP_valley_901,aVWAP_valley_885,aVWAP_valley_868,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_758,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_554,aVWAP_valley_530,aVWAP_valley_457,aVWAP_valley_435,aVWAP_valley_421,aVWAP_valley_411,aVWAP_valley_370,aVWAP_valley_341,aVWAP_valley_340,aVWAP_OB_bull_901,aVWAP_OB_bull_868,aVWAP_OB_bull_615,aVWAP_OB_bull_457,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,33.6179499828,34.9335319299,33.461863989,34.6287926088,48503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,48503.0,False,False,False,False
2022-01-04 00:00:00+00:00,33.6105173164,34.1828326267,33.4626072557,34.1828326267,48735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48735,-1911.1764705882354,False,False,False,False,48512.09803921569,False,False,False,False
2022-01-05 00:00:00+00:00,33.8929586384,34.119134676,33.447072983,33.7145746456,50423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.554517130724804,-115.10903426144961,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1688,-1770.0322952710496,False,False,False,False,48587.03537101116,False,False,False,False
2022-01-06 00:00:00+00:00,35.1193485891,35.2605692501,33.4767293218,33.9226893039,35085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.898859361049475,-91.91384412275828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36773,-258.54083271140075,False,False,False,False,48057.54378783425,False,False,False,False
2022-01-07 00:00:00+00:00,35.8105865613,36.5091828733,35.2159732519,35.2159732519,60975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.84155616808579,-74.93626368317014,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97748,3584.8529254341443,False,False,False,False,48564.11069811526,False,False,False,False
2022-01-10 00:00:00+00:00,37.6278734883,37.8917331444,35.8105865613,35.8105865613,116871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.84834332411597,-61.71754460500216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214619,11860.70183031908,False,False,False,False,51242.812239365645,False,False,False,False
2022-01-11 00:00:00+00:00,36.9775151811,37.5646958242,36.6804315064,37.3714464986,47272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.0973885340359,-55.798581329726574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167347,17958.203719326175,False,False,False,False,51087.0941123317,False,False,False,False
2022-01-12 00:00:00+00:00,37.1930625058,37.2599565031,36.4572285354,36.873457852,64156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.23660884140509,-49.09752045081444,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231503,26332.509455823187,False,False,False,False,51599.600225573595,False,False,False,False
2022-01-13 00:00:00+00:00,38.6721631131,39.3028248544,37.237658504,37.4011771641,101758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.53075760411954,-40.87288009663749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333261,38368.92084971247,False,False,False,False,53566.596295158946,False,False,False,False
2022-01-14 00:00:00+00:00,34.5618986115,36.4199908769,34.2275029516,35.5653085712,105791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.91629681381598,-40.87288009663749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227470,45784.649443841394,False,False,False,False,55614.61212672134,False,False,False,False
2022-01-18 00:00:00+00:00,33.6997093128,34.6882539398,33.4024026581,34.3240532877,85820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.966181318328395,-40.87288009663749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141650,49544.07495584762,False,False,False,False,56799.13714135972,False,False,False,False
2022-01-19 00:00:00+00:00,33.4098353245,33.7960366689,32.7185973522,33.5584886518,86207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.83758237692243,-40.87288009663749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55443,49775.40534973594,False,False,False,False,57952.38666522797,False,False,False,False
2022-01-20 00:00:00+00:00,33.0010386742,34.0787752976,33.0010386742,33.1645573343,63187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.382623070696546,-40.87288009663749,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7744,47519.74239484434,False,False,False,False,58157.66561953275,False,False,False,False
2022-01-21 00:00:00+00:00,32.2057433728,34.0367064059,31.9904933548,33.1050960034,72404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.46317516080521,-40.87288009663749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80148,42513.16426171319,False,False,False,False,58716.34539915892,False,False,False,False
2022-01-24 00:00:00+00:00,31.7597833908,32.0719553782,30.8084020956,31.3658520732,71603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.546713621533335,,40.51281304784402,-40.87288009663749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151751,34894.961741646,False,False,False,False,59221.70440311347,False,False,False,False
2022-01-25 00:00:00+00:00,32.9118466778,33.5659213182,31.1454735154,31.521938067,53889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.97371643381195,,41.06301655410969,-40.87288009663749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97862,29688.806379228517,False,False,False,False,59012.578740246274,False,False,False,False
2022-01-26 00:00:00+00:00,33.3652393263,34.3017552886,32.7929240159,33.0530673388,61568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.47167243735857,,42.54435006496381,-40.87288009663749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36294,27101.245344748968,False,False,False,False,59112.791338667994,False,False,False,False
2022-01-27 00:00:00+00:00,33.6476806482,34.1824609934,33.1868553334,33.5138926536,27998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.627984109252594,,44.224062111910754,-40.87288009663749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8296,25713.118076327442,False,False,False,False,57892.60344303396,False,False,False,False
