date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_833,aVWAP_peak_786,aVWAP_peak_773,aVWAP_peak_731,aVWAP_peak_730,aVWAP_peak_729,aVWAP_peak_728,aVWAP_peak_727,aVWAP_peak_726,aVWAP_peak_725,aVWAP_peak_724,aVWAP_peak_723,aVWAP_peak_720,aVWAP_peak_703,aVWAP_peak_636,aVWAP_peak_608,aVWAP_peak_594,aVWAP_peak_562,aVWAP_peak_528,aVWAP_peak_509,aVWAP_peak_422,aVWAP_peak_392,aVWAP_peak_378,aVWAP_peak_358,aVWAP_peak_329,aVWAP_peak_327,aVWAP_peak_295,aVWAP_peak_269,aVWAP_peak_192,aVWAP_peak_174,aVWAP_peak_144,aVWAP_peak_87,aVWAP_peak_65,aVWAP_peak_24,aVWAP_valley_860,aVWAP_valley_798,aVWAP_valley_775,aVWAP_valley_715,aVWAP_valley_676,aVWAP_valley_654,aVWAP_valley_578,aVWAP_valley_537,aVWAP_valley_515,aVWAP_valley_473,aVWAP_valley_449,aVWAP_valley_405,aVWAP_valley_355,aVWAP_OB_bull_473,aVWAP_OB_bear_833,aVWAP_OB_bear_703,aVWAP_OB_bear_295,aVWAP_OB_bear_192,aVWAP_OB_bear_144,aVWAP_OB_bear_24,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,20.02,20.085,19.885,19.945,73205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,73205.0,False,False,False,False
2025-01-16 16:00:00+00:00,19.945,20.135,19.94,20.1,52989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52989.0,821.5348837209302,False,False,False,False,72891.57364341085,False,False,False,False
2025-01-16 17:00:00+00:00,20.105,20.145,20.04,20.105,35858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88847.0,2186.2707769965746,False,False,False,False,72317.40971095487,False,False,False,False
2025-01-16 18:00:00+00:00,20.105,20.165,20.025,20.115,67089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155936.0,4569.987509136163,False,False,False,False,72236.34909528116,False,False,False,False
2025-01-16 19:00:00+00:00,20.115,20.17,20.05,20.155,92472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,248408.0,8350.421811320099,False,False,False,False,72550.08011705974,False,False,False,False
2025-01-16 20:00:00+00:00,20.155,20.295,20.15,20.24,340629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,589037.0,17353.31449641591,False,False,False,False,76706.34244082625,False,False,False,False
2025-01-17 15:00:00+00:00,20.21,20.29,20.115,20.17,72005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.46297561903535,42.31667805713181,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,517032.0,25100.27086081256,False,False,False,False,76633.45341073592,False,False,False,False
2025-01-17 16:00:00+00:00,20.165,20.335,20.165,20.245,106458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.78538883990186,39.519071418769556,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,623490.0,34377.63100250539,False,False,False,False,77095.8494818873,False,False,False,False
2025-01-17 17:00:00+00:00,20.245,20.25,20.19,20.215,131403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.76090709488008,35.490877835188826,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492087.0,41473.90028928825,False,False,False,False,77937.82080774951,False,False,False,False
2025-01-17 18:00:00+00:00,20.215,20.24,20.19,20.215,67333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.4112525981989,33.00461438188569,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492087.0,48460.14989720626,False,False,False,False,77773.40498127276,False,False,False,False
