date,Open,High,Low,Close,Volume,aVWAP_peak_380,aVWAP_peak_312,aVWAP_peak_267,aVWAP_peak_242,aVWAP_valley_357,aVWAP_valley_338,aVWAP_valley_296,aVWAP_valley_257,aVWAP_valley_156,aVWAP_valley_139,aVWAP_valley_113,aVWAP_OB_bull_357,aVWAP_OB_bull_113,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,108.42,108.6,107.31,107.46,2975.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2975.0,False,False,False,False
2023-11-28 17:00:00+00:00,107.53,107.63,106.56,107.09,2129.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2129.0,-33.007751937984494,False,False,False,False,2961.883720930233,False,False,False,False
2023-11-29 17:00:00+00:00,107.095,107.29,106.38,107.19,5003.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.7720207253884155,-61.65803108808262,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2874.0,12.062135688961007,False,False,False,False,2993.5289345592214,False,False,False,False
2023-11-30 17:00:00+00:00,105.465,105.65,103.84,104.0,13140.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.011021848637579,-61.65803108808262,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10266.0,-147.2876648643562,False,False,False,False,3150.8385634807837,False,False,False,False
2023-12-01 17:00:00+00:00,105.48,106.41,105.48,106.35,2426.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.66353279670327,-50.29280454325348,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7840.0,-266.55452277343596,False,False,False,False,3139.600756295035,False,False,False,False
2023-12-04 17:00:00+00:00,107.01,107.79,106.89,106.89,2453.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.948914501096077,-40.35923565096535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5387.0,-345.94127435834395,False,False,False,False,3128.95578332922,False,False,False,False
2023-12-05 17:00:00+00:00,106.15,106.92,105.9,105.98,4232.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.19575481076663,-35.98991356592639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9619.0,-489.7096266938735,False,False,False,False,3146.057244052798,False,False,False,False
2023-12-06 17:00:00+00:00,108.78,109.2,107.77,107.78,5519.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.08607173738132,-28.042813260669668,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4100.0,-545.6831208536584,False,False,False,False,3182.8470542225223,False,False,False,False
2023-12-07 17:00:00+00:00,108.585,109.78,108.47,109.645,2487.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.69301804734544,-19.49506481944902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1613.0,-562.2306693675552,False,False,False,False,3172.0587278004673,False,False,False,False
2023-12-08 17:00:00+00:00,109.77,109.8,108.56,109.495,1671.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.970945420613205,-14.015293504832073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3284.0,-604.4286434858876,False,False,False,False,3148.7864994624756,False,False,False,False
2023-12-11 17:00:00+00:00,109.73,110.21,109.0,109.41,1432.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.20606758568296,-10.215053876788005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4716.0,-668.1739358349436,False,False,False,False,3122.1696545095688,False,False,False,False
2023-12-12 17:00:00+00:00,107.79,109.03,107.79,108.905,2084.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.64186555227376,-8.72431567205389,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6800.0,-763.2410065971925,False,False,False,False,3106.0740009512806,False,False,False,False
2023-12-13 17:00:00+00:00,108.64,114.08,107.87,114.08,1230.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.39998984794357,-1.272194804566226,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5570.0,-837.7644018437477,False,False,False,False,3076.987582331881,False,False,False,False
2023-12-14 17:00:00+00:00,120.49,121.23,118.74,119.52,2563.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.44766884781353,6.181761487380548,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3007.0,-871.3959615050849,False,False,False,False,3069.0187826058054,False,False,False,False
2023-12-15 17:00:00+00:00,116.79,119.03,116.3,118.7,12867.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.47881145550565,9.820443595649934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15874.0,-1103.9944737298122,False,False,False,False,3220.9254681468005,False,False,False,False
2023-12-18 17:00:00+00:00,119.5,120.56,119.5,120.44,3895.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.24558589865569,13.325700589248655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11979.0,-1272.5992105712105,False,False,False,False,3231.376236082509,False,False,False,False
2023-12-19 17:00:00+00:00,120.815,122.51,120.745,121.8,6455.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.61101061118731,16.524007075190553,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5524.0,-1338.5124011049902,False,False,False,False,3281.3548990889817,False,False,False,False
2023-12-20 17:00:00+00:00,121.92,123.26,120.84,120.93,7504.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.34350032220624,17.326270233733823,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13028.0,-1519.7447669793314,False,False,False,False,3346.8222649945787,False,False,False,False
