date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_valley_877,aVWAP_valley_846,aVWAP_valley_793,aVWAP_valley_722,aVWAP_valley_688,aVWAP_valley_660,aVWAP_valley_630,aVWAP_valley_588,aVWAP_valley_558,aVWAP_valley_519,aVWAP_valley_492,aVWAP_valley_454,aVWAP_valley_437,aVWAP_valley_404,aVWAP_OB_bull_846,aVWAP_OB_bull_793,aVWAP_OB_bull_688,aVWAP_OB_bull_630,aVWAP_OB_bull_404,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,57.72,57.89,57.165,57.325,17195.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17195.0,False,False,False,False
2025-01-06 16:00:00+00:00,57.31,57.58,57.06,57.56,14641.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14641.0,226.9922480620155,False,False,False,False,17155.403100775195,False,False,False,False
2025-01-06 17:00:00+00:00,57.525,57.65,57.435,57.57,9777.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24418.0,602.046631812992,False,False,False,False,17041.009254251545,False,False,False,False
2025-01-06 18:00:00+00:00,57.58,57.655,57.3,57.41,13222.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.9582172701947,36.46239554317522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11196.0,766.293970854651,False,False,False,False,16981.799808449196,False,False,False,False
2025-01-06 19:00:00+00:00,57.41,57.565,57.3,57.31,9975.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.52457992245891,24.374628894001347,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1221.0,773.3436767328734,False,False,False,False,16873.16725327944,False,False,False,False
2025-01-06 20:00:00+00:00,57.3,57.42,57.0,57.4,46619.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.71505993110665,20.493416190002222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47840.0,1503.0592786439915,False,False,False,False,17334.342954778986,False,False,False,False
2025-01-07 15:00:00+00:00,58.025,58.06,56.98,57.44,21924.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.237883996709655,19.266940262595114,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69764.0,2561.3684371146273,False,False,False,False,17405.500428348303,False,False,False,False
2025-01-07 16:00:00+00:00,57.455,57.785,57.3,57.33,10035.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.453868490456,14.580612060804938,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59729.0,3447.6883063066484,False,False,False,False,17291.229103877784,False,False,False,False
2025-01-07 17:00:00+00:00,57.33,57.46,57.015,57.21,15608.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.45779218791608,8.661593520561674,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44121.0,4078.282286053832,False,False,False,False,17265.132528623864,False,False,False,False
2025-01-07 18:00:00+00:00,57.215,57.355,57.08,57.145,17003.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.45327697954204,3.5786947475890827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27118.0,4435.487211851447,False,False,False,False,17261.06845841264,False,False,False,False
