date,Open,High,Low,Close,Volume,aVWAP_peak_889,aVWAP_peak_888,aVWAP_peak_887,aVWAP_peak_881,aVWAP_peak_878,aVWAP_peak_876,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_864,aVWAP_peak_851,aVWAP_peak_846,aVWAP_peak_842,aVWAP_peak_840,aVWAP_peak_834,aVWAP_peak_823,aVWAP_peak_813,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_798,aVWAP_peak_786,aVWAP_peak_781,aVWAP_peak_780,aVWAP_peak_770,aVWAP_peak_769,aVWAP_peak_761,aVWAP_peak_751,aVWAP_peak_750,aVWAP_peak_743,aVWAP_peak_742,aVWAP_peak_727,aVWAP_peak_716,aVWAP_peak_714,aVWAP_peak_713,aVWAP_peak_711,aVWAP_peak_704,aVWAP_peak_691,aVWAP_peak_690,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_672,aVWAP_peak_663,aVWAP_peak_653,aVWAP_peak_647,aVWAP_peak_642,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_625,aVWAP_peak_614,aVWAP_peak_613,aVWAP_peak_597,aVWAP_peak_578,aVWAP_peak_569,aVWAP_peak_551,aVWAP_valley_885,aVWAP_valley_884,aVWAP_valley_874,aVWAP_valley_869,aVWAP_valley_858,aVWAP_valley_852,aVWAP_valley_828,aVWAP_valley_816,aVWAP_valley_810,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_792,aVWAP_valley_779,aVWAP_valley_778,aVWAP_valley_774,aVWAP_valley_756,aVWAP_valley_747,aVWAP_valley_737,aVWAP_valley_736,aVWAP_valley_731,aVWAP_valley_730,aVWAP_valley_725,aVWAP_valley_702,aVWAP_valley_684,aVWAP_valley_677,aVWAP_valley_666,aVWAP_valley_653,aVWAP_valley_643,aVWAP_valley_636,aVWAP_valley_629,aVWAP_valley_623,aVWAP_valley_618,aVWAP_valley_600,aVWAP_valley_594,aVWAP_valley_588,aVWAP_valley_582,aVWAP_valley_570,aVWAP_valley_563,aVWAP_valley_561,aVWAP_valley_535,aVWAP_valley_534,aVWAP_valley_528,aVWAP_valley_522,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_509,aVWAP_valley_505,aVWAP_valley_499,aVWAP_valley_497,aVWAP_valley_492,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_473,aVWAP_valley_468,aVWAP_valley_459,aVWAP_valley_457,aVWAP_valley_449,aVWAP_valley_431,aVWAP_OB_bull_869,aVWAP_OB_bull_828,aVWAP_OB_bull_784,aVWAP_OB_bull_431,aVWAP_OB_bear_889,aVWAP_OB_bear_761,aVWAP_OB_bear_679,aVWAP_OB_bear_578,aVWAP_OB_bear_569,aVWAP_OB_bear_426,aVWAP_OB_bear_420,aVWAP_OB_bear_413,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,1.215,1.225,1.215,1.22,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1000.0,False,False,False,False
2024-12-30 16:00:00+00:00,1.225,1.235,1.215,1.23,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405.0,6.27906976744186,False,False,False,False,990.7751937984497,False,False,False,False
2024-12-30 17:00:00+00:00,1.23,1.245,1.225,1.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405.0,12.460789616008652,False,False,False,False,975.4143380806443,False,False,False,False
2024-12-30 18:00:00+00:00,1.23,1.245,1.23,1.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405.0,18.546668846768206,False,False,False,False,960.2916351646652,False,False,False,False
2024-12-30 19:00:00+00:00,1.24,1.245,1.23,1.245,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,828.0,31.09633289565552,False,False,False,False,951.9615322938952,False,False,False,False
2024-12-30 20:00:00+00:00,1.245,1.255,1.23,1.23,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.9168946412561,36.42520517713049,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23.0,30.257630060063963,False,False,False,False,950.3962372195712,False,False,False,False
2024-12-31 15:00:00+00:00,1.24,1.25,1.24,1.245,859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.94952845502439,32.859561931046585,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,836.0,42.749759826574596,False,False,False,False,948.9792412936863,False,False,False,False
2024-12-31 16:00:00+00:00,1.245,1.26,1.235,1.24,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.01718561326354,28.30115471611552,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133.0,44.148988356395144,False,False,False,False,945.1656096457222,False,False,False,False
2024-12-31 17:00:00+00:00,1.24,1.24,1.225,1.235,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.73857378657064,23.35836410914891,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-736.0,32.053655203582814,False,False,False,False,943.9847474806721,False,False,False,False
2024-12-31 18:00:00+00:00,1.23,1.245,1.23,1.24,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.2267235321422,21.727832847884997,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-657.0,21.370652797325715,False,False,False,False,930.5741312406616,False,False,False,False
