date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_840,aVWAP_peak_817,aVWAP_peak_791,aVWAP_peak_740,aVWAP_peak_654,aVWAP_peak_533,aVWAP_peak_480,aVWAP_peak_443,aVWAP_peak_426,aVWAP_peak_380,aVWAP_peak_354,aVWAP_peak_336,aVWAP_peak_300,aVWAP_peak_281,aVWAP_peak_249,aVWAP_peak_211,aVWAP_valley_874,aVWAP_valley_852,aVWAP_valley_827,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_736,aVWAP_valley_708,aVWAP_valley_693,aVWAP_valley_659,aVWAP_valley_596,aVWAP_OB_bull_827,aVWAP_OB_bull_736,aVWAP_OB_bear_211,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-01 15:00:00+00:00,15.68,15.71,15.54,15.55,6790.0,,,,,,,,,,,,15.595528226530806,15.538526800408084,15.277292382804381,15.33795844084728,15.519121304847582,16.060959013803583,,,,,,,,,,,,,16.060959013803583,15.554897694873619,,"rgba(239, 83, 80, 0.75)",0.4490909436581647,16.110897160472543,-1.2489611923670445,46.89244039452477,-9.651232894754017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9010654490106546,1.0085789400857896,False,False,False,False,-0.11881107461673819,-0.12902079632375624,False,False,False,False,-22331.0,-5925.245630826661,False,False,False,False,6857.075696286501,False,False,False,False
2025-05-01 16:00:00+00:00,15.55,15.61,15.48,15.56,8658.0,,,,,,,,,,,,15.593185188267274,15.53886555357384,15.282278492729878,15.340961674679738,15.51942102204784,16.056816227030215,,,,,,,,,,,,,16.056816227030215,15.555254693054797,,#000000,0.4495301551180582,16.108801403560097,-1.2208333463546337,47.75964570392415,-8.597149813958751,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8989324830167755,1.0112297241092474,False,False,False,False,-0.1322287157908457,-0.13062475605730095,False,False,False,False,-13673.0,-6045.365853604542,False,False,False,False,6884.997003320818,False,False,False,False
2025-05-01 17:00:00+00:00,15.56,15.66,15.55,15.61,4451.0,,,,,,,,,,,,15.593532672793357,15.539879308761744,15.28529918526376,15.342882363991098,15.519854208428578,16.054947710675062,,,,,,,,,,,,,16.054947710675062,15.556065908318935,,#000000,0.4471279922366153,16.108160871416523,-1.1141348340206398,49.30381635209885,-6.833522636192832,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9027004454342985,1.0091870824053453,False,False,False,False,-0.12216130953486881,-0.12639303279608488,False,False,False,False,-9222.0,-6094.615995409123,False,False,False,False,6847.260615672433,False,False,False,False
2025-05-01 18:00:00+00:00,15.6,15.675,15.58,15.66,6480.0,,,,,,,,,,,,15.595152995064193,15.541976774896328,15.290021201994499,15.345959266009244,15.520704489047343,16.052445204457246,,,,,,,,,,,,,16.052445204457246,15.557709988578141,,"rgba(38, 166, 154, 0.5)",0.447885904872981,16.107536808351863,-0.9992205681908725,51.295569286657965,-4.65499925661959,False,True,True,False,True,0.3810982175321307,0.0,0.0,0.0,0.0,0,0.901428171380566,1.0117614113693645,False,False,False,False,-0.11839248336199575,-0.12239275807904032,False,False,False,False,-2742.0,-6042.63745284464,False,False,False,False,6841.566652638752,False,False,False,False
2025-05-01 19:00:00+00:00,15.66,15.745,15.54,15.575,19864.0,,,,,,,,,,,,15.597632814318708,15.54675980047238,15.303018021233413,15.354437146206337,15.522841915051563,16.04462641321553,,,,,,,,,,,,,16.04462641321553,15.561552685082987,,#000000,0.44734469850372044,16.10461209539175,-1.1839015800638732,50.70851779607524,-4.65499925661959,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8999578474076156,1.010538148096108,False,False,False,False,-0.10944325725351896,-0.11591800766627963,False,False,False,False,-22606.0,-6299.433771405189,False,False,False,False,7043.46484407071,False,False,False,False
2025-05-02 14:00:00+00:00,15.595,15.74,15.555,15.575,5887.0,,,,,,,,,,,,15.598371153339384,15.548126161269886,15.30671388504522,15.356880129120208,15.52347893932836,16.042380984499648,,,,,,,,,,,,,16.042380984499648,15.56265854210045,,#000000,0.4478528152688664,16.103700362951106,-1.1805225844872793,50.31715013568675,-4.65499925661959,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9028226372700465,1.0036511725881194,False,False,False,False,-0.10858314843011595,-0.1122505780481978,False,False,False,False,-22606.0,-6552.248751693481,False,False,False,False,7025.5351565657365,False,False,False,False
2025-05-02 15:00:00+00:00,15.575,15.59,15.43,15.55,2659.0,,,,,,,,,,,,15.597409941049989,15.547927939711384,15.30783694401062,15.357560387253049,15.52347852361989,16.041134455931953,,,,,,,,,,,,,16.041134455931953,15.562558031929479,,#000000,0.44824008206682764,16.10285864140868,-1.2333984922978272,49.44129924906915,-4.65499925661959,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8987751654230609,1.0105589187667186,False,False,False,False,-0.056329494495289754,-0.08429003627174378,False,False,False,False,-25265.0,-6842.368926085829,False,False,False,False,6957.836937084097,False,False,False,False
2025-05-02 16:00:00+00:00,15.535,15.79,15.505,15.705,9541.0,,,,,,,,,,,15.666666666666666,15.600453347949042,15.551239320236524,15.314390306229882,15.362027661857335,15.524930520865889,16.037935128986252,,,,,,,,,,,,,16.037935128986252,15.579663278970228,,"rgba(38, 166, 154, 0.5)",0.4507953731667767,16.039708204854453,-0.7424836739187728,52.452952298104506,-2.3261513026225273,False,True,True,False,True,1.0238902958816283,0.0,0.0,0.0,0.0,0,0.9165093654711778,1.00363002758821,False,False,False,False,-0.013927517567278176,-0.049108776919510974,False,False,False,False,-15724.0,-6980.068632658142,False,False,False,False,6997.885976819227,False,False,False,False
2025-05-02 17:00:00+00:00,15.7,15.7,15.53,15.57,3638.0,,,,,,,,,,,15.648263651769227,15.600445876895757,15.551752372330855,15.316365472497228,15.363331859524695,15.525219665367953,16.036513094162775,,,,,,,,,,,,,16.036513094162775,15.577413141792642,,#000000,0.4519596968399643,16.038164032928137,-1.035853498003186,51.18437139350409,-2.3261513026225273,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9182161533991866,0.9975305055200464,False,False,False,False,-0.02180162997653012,-0.03545520344802055,False,False,False,False,-19362.0,-7172.036560833984,False,False,False,False,6945.794721364665,False,False,False,False
2025-05-02 18:00:00+00:00,15.56,15.605,15.48,15.49,3597.0,,,,,,,,,,,15.62183426720712,15.599236270520116,15.551476925983383,15.317782359393796,15.36420316846716,15.525218831993667,16.034876116096918,,,,,,,,,,,,,16.034876116096918,15.573518277094596,,#000000,0.45281891852381523,16.035823542566018,-1.205390323234277,48.704658061377025,-2.3261513026225273,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9142815632718292,1.0010169984018598,False,False,False,False,-0.039378149975329256,-0.0374166767116749,False,False,False,False,-22959.0,-7416.79568392183,False,False,False,False,6893.875423359011,False,False,False,False
2025-05-02 19:00:00+00:00,15.49,15.505,15.355,15.46,13249.0,,,,,,,,,,,15.541597058007216,15.590357046657855,15.547403717012818,15.320764963105683,15.365678550737842,15.524044394469266,16.0279455947174,,,,,,,,,,,,,16.0279455947174,15.559684474958297,,"rgba(239, 83, 80, 1.0)",0.45333921233613345,16.026503160949847,-1.2496231200265249,46.456914046766485,1.0785163985215718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9107038976148925,1.0053810354857475,False,False,False,False,-0.06125628852021831,-0.04933648261594661,False,False,False,False,-36208.0,-7863.170944636219,False,False,False,False,6992.404486562747,False,False,False,False
2025-05-05 14:00:00+00:00,15.49,15.66,15.405,15.66,4692.0,,,,,,,,,,,15.54611146316406,15.590059658926757,15.54775624498019,15.32294334853925,15.36711159196772,15.524291878265426,16.02608448418293,,,,,,,,,,,,,16.02608448418293,15.56062266714662,,#000000,0.45414532142594716,16.02577576584878,-0.8054156865478671,49.489347864146154,1.0785163985215718,False,True,False,False,True,0.5103426911743014,0.0,0.0,0.0,0.0,1,0.9155072463768116,0.9963768115942029,False,False,False,False,-0.03585806852703637,-0.04259727557149149,False,False,False,False,-31516.0,-8229.881472626355,False,False,False,False,6956.739300724564,False,False,False,False
2025-05-05 15:00:00+00:00,15.65,15.69,15.37,15.41,6320.0,,,,,,,,,,,15.537469884900617,15.587516048975518,15.546779251368385,15.324849417057527,15.368234459253994,15.524068997173261,16.02313380884782,,,,,,,,,,,,,16.02313380884782,15.558864552511016,,"rgba(239, 83, 80, 1.0)",0.4526371476000295,16.02331955490163,-1.3549916487269533,46.9230948578963,1.0785163985215718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9137407889033378,0.9988440976737468,False,False,False,False,0.06845486532917477,0.012928794878841642,False,False,False,False,-37836.0,-8688.89106219804,False,False,False,False,6946.867373581546,False,False,False,False
2025-05-05 16:00:00+00:00,15.41,15.45,15.29,15.355,5523.0,,,,,,,,,,,15.5170113115693,15.582680247268204,15.544131226624602,15.32524580068891,15.368208836660484,15.523170605545287,16.01998333120983,,,,,,,,,,,,,16.01998333120983,15.554347337080944,,"rgba(239, 83, 80, 1.0)",0.4522350600624114,16.019612560146577,-1.4696175039035129,44.40743241324912,-0.5367280492810238,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9272889152693277,1.0020774595637336,False,False,False,False,0.014677021026179871,0.013802907952510757,False,False,False,False,-43359.0,-9226.41213100117,False,False,False,False,6924.791910425243,False,False,False,False
2025-05-05 17:00:00+00:00,15.36,15.39,15.315,15.32,4824.0,,,,,,,,,,,15.50054971716228,15.578190576959463,15.541587513868556,15.325386186534248,15.36802644898944,15.522279639098771,16.01715900482517,,,,,,,,,,,,,16.01715900482517,15.550454155348275,,"rgba(239, 83, 80, 1.0)",0.44837722414863795,16.016329861596237,-1.5530000724688946,42.208993812584474,-2.6203542006263305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9269578313253011,1.0051204819277109,False,False,False,False,0.008805801231045305,0.011304354591778032,False,False,False,False,-48183.0,-9830.390237497277,False,False,False,False,6892.221493209348,False,False,False,False
2025-05-05 18:00:00+00:00,15.31,15.33,15.23,15.25,8931.0,,,,,,,,,,,15.46641161678963,15.567916100518119,15.535413954944472,15.324523205138942,15.36679503264885,15.52000757151002,16.01144351758903,,,,,,,,,,,,,16.01144351758903,15.541787285591296,,"rgba(239, 83, 80, 1.0)",0.4452626009265614,16.0093246928348,-1.705341277831768,39.709371924486454,-5.003360011821741,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9333130328867235,0.9939098660170526,False,False,False,False,-0.015515873425635084,-0.002105759416928526,False,False,False,False,-57114.0,-10563.46945862135,False,False,False,False,6923.830462306878,False,False,False,False
2025-05-05 19:00:00+00:00,15.25,15.275,15.14,15.15,10054.0,,,,,,,,,,,15.426681066947092,15.55418564517328,15.526753886573996,15.322175562855698,15.364306480000778,15.516678611241451,16.004415819860583,,,,,,,,,,,,,16.004415819860583,15.53074243895041,,"rgba(239, 83, 80, 1.0)",0.4431898806046597,16.00050136545815,-1.9190450925860025,36.69520008181627,-7.852971103554907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9342347879532883,0.9904732636754767,False,False,False,False,-0.03985592073923371,-0.02098084007808112,False,False,False,False,-67168.0,-11441.059079417917,False,False,False,False,6972.36022258119,False,False,False,False
2025-05-06 14:00:00+00:00,14.795,15.14,14.775,15.07,5315.0,,,,,,,,,,,15.396365744410971,15.543693301701726,15.519831195000592,15.319221003996757,15.361603994393644,15.51392523191249,15.999880229868928,,,,,,,,,,,,,15.999880229868928,15.522074385897875,,"rgba(239, 83, 80, 1.0)",0.44081357012200256,15.90385683241524,-1.8916314944307542,33.71575923479314,-10.647222137861185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9247062461348176,0.9961348175633892,False,False,True,False,-0.12433435532808008,-0.0726575977030806,False,False,False,False,-72483.0,-12387.445760357174,False,False,False,False,6946.66471525435,False,False,False,False
2025-05-06 15:00:00+00:00,15.07,15.155,15.05,15.09,3219.0,,,,,,,,,,,15.38420693763228,15.538689064972537,15.51653383347793,15.318019480775517,15.360442342197862,15.512601006951463,15.99743348065137,,,,,,,,,,,,,15.99743348065137,15.518275163808424,,"rgba(239, 83, 80, 1.0)",0.43669781540795893,15.902869361703036,-1.86140011015091,32.35543018968512,-11.97847754341344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9332607342874921,0.9867766023646547,False,False,False,False,-0.07519861741741404,-0.07392810756024731,False,False,False,False,-69264.0,-13269.252802832256,False,False,False,False,6888.871463855057,False,False,False,False
2025-05-06 16:00:00+00:00,15.09,15.22,15.07,15.08,6204.0,,,,,,,,,,,15.365190172371248,15.52988480181128,15.510693509063843,15.315999639343755,15.358442964304018,15.51022506971992,15.992885198076548,,,,,,,,,,,,,15.992885198076548,15.511903050670087,,"rgba(239, 83, 80, 1.0)",0.4322924227173549,15.899569332077595,-1.8958679102581748,31.306188931489316,-13.130831237150034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9449983917658413,0.9996783531682215,False,False,False,False,-0.06087560905701292,-0.06740185830863012,False,False,False,False,-75468.0,-14233.574464803847,False,False,False,False,6878.253301624746,False,False,False,False
2025-05-06 17:00:00+00:00,15.07,15.14,15.03,15.05,3015.0,,,,,,,,,,,15.355204602709877,15.525229721214249,15.507559111797793,15.314782268079206,15.357279379118413,15.508932988903643,15.990565768577044,,,,,,,,,,,,,15.990565768577044,15.508507691485747,,"rgba(239, 83, 80, 1.0)",0.42801919633648877,15.896878771426378,-1.9785999755968902,30.155132247075468,-14.45529340512303,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9434455704478589,0.9823471722785225,False,False,False,False,-0.08110495554574007,-0.0742534069271851,False,False,False,False,-78483.0,-15229.68958938053,False,False,False,False,6818.357901599556,False,False,False,False
2025-05-06 18:00:00+00:00,15.05,15.185,15.035,15.16,4538.0,,,,,,,,,,,15.344012015252893,15.519205549837848,15.503494352966255,15.313372496918713,15.35587142951959,15.507238923594807,15.987298389886096,,,,,,,,,,,,,15.987298389886096,15.504356165425174,,"rgba(239, 83, 80, 0.75)",0.4229265797889663,15.893884186103708,-1.7352519826725121,33.2499478291584,-14.45529340512303,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9457236842105263,0.9694078947368422,False,False,False,False,-0.07266895571043853,-0.07346118131881182,False,False,False,False,-73945.0,-16140.004479467654,False,False,False,False,6783.003515528245,False,False,False,False
2025-05-06 19:00:00+00:00,15.18,15.235,15.04,15.05,10602.0,,,,,,,,,,,15.319814678520009,15.505191647980677,15.49388188708394,15.309844356008414,15.352390314225485,15.503151174895113,15.979599807510402,,,,,,,,,,,,,15.979599807510402,15.49483912374629,,"rgba(239, 83, 80, 0.75)",0.41845140288530197,15.8860239806849,-1.9978998156544707,33.30142247526479,-14.45529340512303,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9449251247920133,0.9748752079866893,False,False,False,False,-0.06340122014931479,-0.06843120073406331,False,False,False,False,-84547.0,-17200.578053429395,False,False,False,False,6842.212763349512,False,False,False,False
2025-05-07 14:00:00+00:00,15.235,15.24,15.035,15.05,2365.0,,,,,,,,,,,15.31507958823659,15.502194975159956,15.491801074839396,15.309073829756965,15.351627092586646,15.502250718762143,15.977900837167375,,,,,,,,,,,,,15.977900837167375,15.492846873787013,,"rgba(239, 83, 80, 0.75)",0.4138818650270856,15.884300659874285,-2.0157941924314198,33.33573890600239,-14.45529340512303,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9413833528722158,0.9732038184558702,False,False,False,False,-0.06340122014931479,-0.06591621044168905,False,False,False,False,-84547.0,-18244.708626244446,False,False,False,False,6772.798611979752,False,False,False,False
2025-05-07 15:00:00+00:00,15.05,15.18,15.02,15.165,5446.0,,,,,,,,,,,15.305596394563333,15.495691422145505,15.487257521490235,15.307438090658977,15.349982937446203,15.500262390950244,15.974073223745883,,,,,,,,,,,,,15.974073223745883,15.488614568714338,,"rgba(239, 83, 80, 0.75)",0.4083774530311931,15.88059022971564,-1.752276538296011,37.09643962421325,-17.67516177952531,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9457051605311817,0.965876617918978,False,False,False,False,-0.0760420499098497,-0.07097913017576937,False,False,False,False,-79101.0,-19188.217019636006,False,False,False,False,6752.228090863787,False,False,False,False
2025-05-07 16:00:00+00:00,15.16,15.18,15.095,15.17,2248.0,,,,,,,,,,,15.302476695993386,15.493258060193577,15.485548835050084,15.306866917492552,15.34938956701202,15.499505077559382,15.97255233723934,,,,,,,,,,,,,15.97255233723934,15.487085355791477,,"rgba(239, 83, 80, 0.75)",0.4026832077028612,15.879237219212545,-1.7612783588827698,39.75437483501217,-15.068905203580798,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9414468085106383,0.9795744680851066,False,False,False,False,-0.06340122014931479,-0.06719017516254208,False,False,False,False,-76853.0,-20082.244662742425,False,False,False,False,6682.395097206984,False,False,False,False
2025-05-07 17:00:00+00:00,15.18,15.2,15.105,15.13,2835.0,,,,,,,,,,,15.29863318870025,15.490208288929454,15.483397324472845,15.306137396607173,15.348633891504411,15.49854562670188,15.970634559993375,,,,,,,,,,,,,15.970634559993375,15.485170039558483,,"rgba(239, 83, 80, 0.75)",0.3873556923972226,15.87750700297095,-1.9297689891811391,40.497467085275495,-14.24026530310691,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9438163754710517,0.9748201438848924,False,False,False,False,-0.0583507733861776,-0.06277047427435983,False,False,False,False,-79688.0,-21006.364900529363,False,False,False,False,6622.745560816178,False,False,False,False
2025-05-07 18:00:00+00:00,15.125,15.25,15.005,15.23,4912.0,,,,,,,,,,,15.293076150042399,15.485297834035707,15.479913680858344,15.305017993148724,15.347443816827395,15.496973282250538,15.967399376028386,,,,,,,,,,,,,15.967399376028386,15.482160304741642,,"rgba(239, 83, 80, 0.5)",0.36900538339307687,15.874729277084608,-1.7472083229686122,44.116151389477416,-10.739189637655123,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9461976202793586,0.9722365925159511,False,False,False,False,-0.0667699641590566,-0.06477021921670822,False,False,False,False,-74776.0,-21840.002654009524,False,False,False,False,6596.222373826779,False,False,False,False
2025-05-07 19:00:00+00:00,15.23,15.35,15.145,15.305,9941.0,,,,,,,,,,,15.291072190969066,15.478878748678323,15.475340885313862,15.304425884395688,15.346416486384024,15.494818175114926,15.96177348957063,,,,,,,,,,,,,15.96177348957063,15.47896083720379,,#000000,0.3509391775028891,15.8715408805972,-1.614356324159722,48.47327760184632,-6.698831934237894,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9571552471812665,0.9599306157849092,False,False,False,False,-0.026422935514120775,-0.0455965773654145,False,False,False,False,-64835.0,-22506.59176014891,False,False,False,False,6648.079391286829,False,False,False,False
2025-05-08 14:00:00+00:00,15.475,15.645,15.435,15.5,5622.0,,,,,,,,,,,15.300766273149332,15.47965927578673,15.475955864017948,15.306349552276494,15.347703685120853,15.49498583140133,15.959806836283377,,,,,,,,,,,,,15.959806836283377,15.480746759719437,,"rgba(38, 166, 154, 1.0)",0.3299108806773222,15.872839655695618,-1.1301223376754375,55.08401858523945,-0.7450125134697814,True,False,True,False,True,0.11671873008024392,0.0,0.0,0.0,0.0,0,0.9602007267693373,0.9501643883024745,False,False,False,False,0.07182590928412824,0.01311466595935687,False,False,False,False,-59213.0,-23075.683360766754,False,False,False,False,6632.17118366998,False,False,False,False
2025-05-08 15:00:00+00:00,15.5,15.805,15.445,15.71,6068.0,,,,,,,,,,,15.315758508001688,15.48266791520591,15.478220493873392,15.309561228090514,15.350041367664442,15.495880446724522,15.958318962758383,,,,,,,,,,,,,15.958318962758383,15.48434984604555,,"rgba(38, 166, 154, 1.0)",0.30711813614576017,15.875530420450492,-0.538979633465635,62.019623503090244,5.309763356464288,True,False,True,False,True,3.0998042505800356,0.0,0.0,0.0,0.0,0,0.9733379501385041,0.9354224376731303,False,False,False,False,0.10055352249350621,0.05683409422643154,False,False,False,False,-53145.0,-23541.874316413778,False,False,False,False,6623.424343613081,False,False,False,False
2025-05-08 16:00:00+00:00,15.71,15.8,15.7,15.785,2629.0,,,,,,,,,,,15.323825037157325,15.484746343444645,15.47977975445659,15.311367025977217,15.351400933712917,15.496529440957874,15.957906196117007,,,,,,,,,,,,,15.957906196117007,15.486507818831939,,"rgba(38, 166, 154, 1.0)",0.2902002570455174,15.877160008482662,-0.31757383477508894,67.3483340109598,9.810266628745232,True,False,True,False,True,4.128690091443087,0.0,0.0,0.0,0.0,0,0.9768095572733662,0.9495783555867885,False,False,False,False,0.14311655249626057,0.09997532336134606,False,False,False,False,-50516.0,-23960.077815384106,False,False,False,False,6561.49528402218,False,False,False,False
2025-05-08 17:00:00+00:00,15.785,15.825,15.73,15.78,1785.0,,,,,,,,,,,15.329339827207656,15.486223838657228,15.480890715759378,15.312629976716819,15.352356216945974,15.496995867850341,15.957650646386663,,,,,,,,,,,,,15.957650646386663,15.488012441360581,,"rgba(38, 166, 154, 1.0)",0.28180304284206953,15.878277594626649,-0.3487456829262387,70.73085391728199,12.626004608947063,True,False,True,False,True,4.051736092101208,0.0,0.0,0.0,0.0,0,0.9792883696229422,0.9440608957337585,False,False,False,False,0.15254459485467187,0.12625995910800897,False,False,False,False,-52301.0,-24399.47195778125,False,False,False,False,6487.4410935722235,False,False,False,False
2025-05-08 18:00:00+00:00,15.78,15.875,15.75,15.8,3660.0,,,,,,,,,,,15.340967348265272,15.489513697037344,15.483370156125323,15.315363758507246,15.354438649774709,15.498048894725207,15.957216213845738,,,,,,,,,,,,,15.957216213845738,15.491274102611547,,"rgba(38, 166, 154, 1.0)",0.27478873129540876,15.880670397965606,-0.2935724386706421,73.2002000793251,14.809869694402238,True,False,True,False,True,4.3322487132980605,0.0,0.0,0.0,0.0,0,0.9757099482050368,0.9482050366136813,False,False,False,False,0.1645831917770651,0.14542157544253703,False,False,False,False,-48641.0,-24775.309601846657,False,False,False,False,6443.604797547848,False,False,False,False
2025-05-08 19:00:00+00:00,15.805,15.865,15.67,15.68,10751.0,,,,,,,,,,,15.367415936125076,15.49676119815443,15.488917814540313,15.322106550850311,15.359520483288556,15.500412679821697,15.955361418924262,,,,,,,,,,,,,15.955361418924262,15.49864229738638,,"rgba(38, 166, 154, 1.0)",0.2681744759473624,15.885433175844373,-0.7660429842126203,70.63521990388853,14.809869694402238,True,False,True,False,True,2.4572630328204497,0.0,0.0,0.0,0.0,0,0.9621169916434542,0.9892293407613745,False,False,False,False,0.14911318768447704,0.14726738156350705,False,False,False,False,-59392.0,-25312.002476236634,False,False,False,False,6510.386118516098,False,False,False,False
2025-05-09 14:00:00+00:00,15.86,15.905,15.615,15.75,3490.0,,,,,,,,,,,15.37564848033096,15.49919569089609,15.490795745644352,15.324343805518392,15.36121979497692,15.50122840685727,15.954816346710873,,,,,,,,,,,,,15.954816346710873,15.501035467276408,,"rgba(38, 166, 154, 0.75)",0.25613838813025647,15.886905734397786,-0.5344990862055545,70.02820926365166,14.809869694402238,True,False,True,False,False,3.4636515589549077,0.0,0.0,0.0,0.0,0,0.9227900037299518,0.992726594554271,False,False,False,False,0.14654192217360668,0.14690465186855686,False,False,False,False,-55902.0,-25786.26600373684,False,False,False,False,6463.558426756158,False,False,False,False
2025-05-09 15:00:00+00:00,15.75,15.77,15.67,15.76,1296.0,,,,,,,,,,,15.3784358026176,15.500007279382984,15.491425804322141,15.325124224501748,15.361810115911661,15.501502453876506,15.954590951101016,,,,,,,,,,,,,15.954590951101016,15.501842375959095,,"rgba(38, 166, 154, 0.75)",0.2466181167221637,15.887374731932061,-0.5164857052069689,69.78136221664226,14.809869694402238,True,False,True,False,False,3.6080282223528677,0.0,0.0,0.0,0.0,0,0.9241904761904761,1.0064761904761905,False,False,False,False,0.25149477711620655,0.19919971449238172,False,False,False,False,-54606.0,-26233.08358507425,False,False,False,False,6383.441241845209,False,False,False,False
2025-05-09 16:00:00+00:00,15.76,15.79,15.655,15.775,1875.0,,,,,,,,,,,15.382466678558332,15.501204809604658,15.492356537257475,15.326266399632733,15.362676126632792,15.501909159037623,15.954275469703882,,,,,,,,,,,,,15.954275469703882,15.5030221686325,,"rgba(38, 166, 154, 0.75)",0.24223341434888299,15.888057718743152,-0.46673048409546547,69.87253437003946,14.809869694402238,True,False,True,False,False,3.8278877403041456,0.0,0.0,0.0,0.0,0,0.9566241413150146,1.002747791952895,False,False,False,False,0.25260860491598136,0.22590415970418154,False,False,False,False,-52731.0,-26643.903994607983,False,False,False,False,6313.5429280181515,False,False,False,False
2025-05-09 17:00:00+00:00,15.775,15.81,15.725,15.8,1508.0,,,,,,,,,,,15.385984601604072,15.502312530371702,15.493215143484953,15.327265149850323,15.363440225666109,15.502287755570372,15.954067682366839,,,,,,,,,,,,,15.954067682366839,15.50408186984491,,"rgba(38, 166, 154, 0.75)",0.24469906136052286,15.88869686912472,-0.3624732707660023,70.3799255363171,14.809869694402238,True,False,True,False,False,4.198704855202113,0.0,0.0,0.0,0.0,0,0.9729460911080167,0.9912472647702407,False,False,False,False,0.2727657349859891,0.24933494734508532,False,False,False,False,-51223.0,-27024.975250505533,False,False,False,False,6239.038386498491,False,False,False,False
2025-05-09 18:00:00+00:00,15.805,15.815,15.745,15.8,1183.0,,,,,,,,,,,15.388758583222138,15.503201388283351,15.493904686426164,15.328059986574102,15.364049684929787,15.502592977003015,15.953912733454398,,,,,,,,,,,,,15.953912733454398,15.50492571998471,,"rgba(38, 166, 154, 0.75)",0.2442238118414338,15.88920578195405,-0.36526242581115714,70.71818631383553,14.809869694402238,True,False,True,False,False,4.198704855202113,0.0,0.0,0.0,0.0,0,0.984927652733119,0.9754823151125405,False,False,False,False,0.278402883307028,0.26386891532605666,False,False,False,False,-51223.0,-27400.1384249163,False,False,False,False,6160.650194459754,False,False,False,False
2025-05-09 19:00:00+00:00,15.8,15.975,15.775,15.9,16631.0,,,,,,,,,,,15.432625066441963,15.519202983838035,15.506357627439101,15.341245254983935,15.374353686710633,15.508252452522592,15.953006109523438,,,,,,,,,,,,,15.953006109523438,15.519291883065673,,"rgba(38, 166, 154, 0.75)",0.2451162070427905,15.898224549032482,0.007243303039557523,72.7046241253695,17.136932128127725,True,False,True,False,False,5.702454737167237,0.0,0.0,0.0,0.0,0,0.9849501728696358,0.9766117551352452,False,False,False,False,0.32184331120401716,0.2928561132650369,False,False,False,False,-34592.0,-27511.640154762557,False,False,False,False,6322.981199196812,False,False,False,False
