date,Open,High,Low,Close,Volume,aVWAP_peak_377,aVWAP_valley_417,aVWAP_valley_367,aVWAP_valley_323,aVWAP_valley_300,aVWAP_valley_271,aVWAP_valley_243,aVWAP_valley_172,aVWAP_OB_bull_172,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,81.92,82.95,81.72,82.83,125752.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,125752.0,False,False,False,False
2024-01-15 17:00:00+00:00,82.83,82.83,82.83,82.83,0.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,123802.35658914728,False,False,False,False
2024-01-16 17:00:00+00:00,79.92,79.925,78.235,78.675,108069.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108069.0,-1675.4883720930231,False,False,False,False,123558.4285800132,False,False,False,False
2024-01-17 17:00:00+00:00,77.505,77.61,76.73,77.05,82785.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190854.0,-4608.488552370651,False,False,False,False,122926.28240047811,False,False,False,False
2024-01-18 17:00:00+00:00,76.44,76.63,75.9,76.415,45292.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236146.0,-8198.21741202382,False,False,False,False,121722.65011519939,False,False,False,False
2024-01-19 17:00:00+00:00,74.98,76.035,74.845,75.945,66829.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302975.0,-12768.400087806396,False,False,False,False,120871.58577232808,False,False,False,False
2024-01-22 17:00:00+00:00,75.38,75.69,74.92,75.355,47045.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350020.0,-17997.107063189243,False,False,False,False,119726.98754329974,False,False,False,False
2024-01-23 17:00:00+00:00,74.785,75.05,74.19,74.95,35406.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385426.0,-23693.67904670569,False,False,False,False,118419.68541084547,False,False,False,False
2024-01-24 17:00:00+00:00,76.71,76.8,76.04,76.41,81992.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.160080561585227,-42.6559274945733,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303434.0,-28030.738286291646,False,False,False,False,117854.91509439825,False,False,False,False
2024-01-25 17:00:00+00:00,76.96,77.44,76.83,77.375,37186.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.476757224491774,-34.76052333165252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-266248.0,-31724.029165573946,False,False,False,False,116604.23424022153,False,False,False,False
2024-01-26 17:00:00+00:00,76.3,77.715,75.975,77.585,50105.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.461618767585875,-29.294271120612947,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216143.0,-34583.23801572008,False,False,False,False,115573.23836052816,False,False,False,False
2024-01-29 17:00:00+00:00,77.375,77.73,76.68,77.53,63287.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.98251116417243,-26.047142340671996,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-279430.0,-38379.31184493372,False,False,False,False,114762.59900610137,False,False,False,False
2024-01-30 17:00:00+00:00,78.13,79.205,77.8,79.11,52869.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.705,,37.2645626424476,-19.20731858468375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226561.0,-41296.85739772545,False,False,False,False,113803.00832383624,False,False,False,False
2024-01-31 17:00:00+00:00,78.15,78.58,77.07,77.095,35003.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.25753053684146,,37.97964716794929,-19.20731858468375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261564.0,-44711.85185667544,False,False,False,False,112581.30276842794,False,False,False,False
2024-02-01 17:00:00+00:00,77.94,78.09,76.485,76.915,29212.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.98453261476091,,38.112009373006856,-19.20731858468375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290776.0,-48526.799889905276,False,False,False,False,111288.75543868486,False,False,False,False
2024-02-02 17:00:00+00:00,77.41,77.44,76.59,76.59,14783.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.85996119827806,,37.5535394214859,-19.20731858468375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305559.0,-52511.795240449384,False,False,False,False,109792.5421760696,False,False,False,False
2024-02-05 17:00:00+00:00,75.17,75.785,75.15,75.335,86868.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.15780839829017,,34.99413009946777,-19.20731858468375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-392427.0,-57781.798415016056,False,False,False,False,109437.12291752588,False,False,False,False
2024-02-06 17:00:00+00:00,75.58,76.61,75.58,76.045,144729.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.20041403076601,,35.69136530969038,-19.20731858468375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247698.0,-60726.23564889177,False,False,False,False,109984.28380252548,False,False,False,False
2024-02-07 17:00:00+00:00,75.28,76.05,75.26,76.02,47186.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.15020156664389,,36.1060410226259,-19.20731858468375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294884.0,-64356.58858456787,False,False,False,False,109010.66699938555,False,False,False,False
2024-02-08 17:00:00+00:00,77.09,77.3,76.525,77.3,37283.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.24555795131317,,40.36407320925545,-16.00889510944741,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257601.0,-67352.62597085364,False,False,False,False,107898.6101466819,False,False,False,False
2024-02-09 17:00:00+00:00,76.76,77.01,76.48,76.8,55381.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.31808534977552,,41.950795721761104,-14.261463828883024,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312982.0,-71160.83332014273,False,False,False,False,107084.38363277985,False,False,False,False
2024-02-12 17:00:00+00:00,77.895,78.06,77.26,77.53,51771.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.46144567147147,,45.058485467464024,-11.113199064167034,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261211.0,-74107.34753223353,False,False,False,False,106226.81179351195,False,False,False,False
2024-02-13 17:00:00+00:00,76.94,76.94,75.9,76.42,54615.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.45955082125147,,44.380936615228194,-11.113199064167034,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-315826.0,-77854.92353948572,False,False,False,False,105426.62866493038,False,False,False,False
2024-02-14 17:00:00+00:00,75.43,75.94,75.18,75.72,69018.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.36520680457146,,42.46012287476394,-11.113199064167034,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384844.0,-82614.44410476502,False,False,False,False,104862.1538019082,False,False,False,False
2024-02-15 17:00:00+00:00,78.105,78.81,77.86,78.105,72508.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.56903480641314,,46.94816134314168,-8.944047466748565,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312336.0,-86176.01861476866,False,False,False,False,104360.53901428172,False,False,False,False
2024-02-16 17:00:00+00:00,78.825,79.12,78.51,78.73,77903.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.79820472372958,,51.06764281412138,-5.0670268135842065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234433.0,-88474.57646570248,False,False,False,False,103950.34461095951,False,False,False,False
2024-02-19 17:00:00+00:00,78.73,78.73,78.73,78.73,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.79820472372958,,53.81396379477451,-2.505126069289986,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234433.0,-90737.49776080788,False,False,False,False,102338.7113611772,False,False,False,False
2024-02-20 17:00:00+00:00,78.32,78.67,77.59,77.67,52148.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.87455083327836,,52.84901061417992,-2.505126069289986,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286581.0,-93773.83112885738,False,False,False,False,101560.56079743801,False,False,False,False
2024-02-21 17:00:00+00:00,83.1,84.3,83.04,83.795,144989.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.8455709603802,,60.04214581577811,3.3176889464898522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141592.0,-94515.1980880999,False,False,False,False,102233.86993236144,False,False,False,False
2024-02-22 17:00:00+00:00,83.01,83.58,82.75,83.29,71658.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.03595874639443,,63.78220133102705,6.668809133492829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213250.0,-96356.04773014487,False,False,False,False,101759.82543728607,False,False,False,False
2024-02-23 17:00:00+00:00,81.84,82.28,81.5,82.0,30255.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.0393192266838,,63.68802886986062,6.668809133492829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243505.0,-98637.42683510385,False,False,False,False,100651.22349252194,False,False,False,False
2024-02-26 17:00:00+00:00,81.51,82.38,81.48,81.99,49137.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.06743078042712,,63.60515863073063,6.809934827916464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292642.0,-101645.24967486969,False,False,False,False,99852.55336085493,False,False,False,False
2024-02-27 17:00:00+00:00,81.92,82.73,81.73,81.91,37556.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.1084419784108,,63.3708157850162,7.01082653007132,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-330198.0,-105188.70316828255,False,False,False,False,98886.71532425252,False,False,False,False
2024-02-28 17:00:00+00:00,81.86,82.555,81.72,82.12,28571.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.14180247860166,,63.51632455654394,7.674734105280429,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-301627.0,-108234.25815792158,False,False,False,False,97796.54919519434,False,False,False,False
2024-02-29 17:00:00+00:00,83.11,83.27,82.51,82.79,29744.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.20752220332294,,64.58483982531212,9.201836699578394,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-271883.0,-110771.44795392279,False,False,False,False,96741.47091309831,False,False,False,False
2024-03-01 17:00:00+00:00,82.88,83.02,82.43,82.825,54621.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.31368321986254,,65.34943267044584,10.398786273567161,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217262.0,-112422.46426471468,False,False,False,False,96088.44035630608,False,False,False,False
2024-03-04 17:00:00+00:00,83.31,83.35,82.36,82.425,38683.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.38187143919144,,64.58619096609328,10.398786273567161,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-255945.0,-114647.61985750981,False,False,False,False,95198.43352907653,False,False,False,False
2024-03-05 17:00:00+00:00,82.795,83.59,82.73,82.93,55679.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.49689606507415,,65.00109985105533,10.84444440860699,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200266.0,-115975.036603905,False,False,False,False,94585.7291332769,False,False,False,False
2024-03-06 17:00:00+00:00,81.96,82.71,81.67,81.905,35808.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.52815620606167,,62.06851812732577,10.84444440860699,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236074.0,-117837.0360364026,False,False,False,False,93674.44651105555,False,False,False,False
2024-03-07 17:00:00+00:00,81.74,82.06,81.52,81.53,33320.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.5435981601744,,59.049804663239215,13.140177456254534,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269394.0,-120186.75640793124,False,False,False,False,92738.71865817097,False,False,False,False
2024-03-08 17:00:00+00:00,82.14,82.32,81.49,82.025,23742.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.90669159030435,,58.25518504487648,12.299739103627829,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-245652.0,-122131.95398300208,False,False,False,False,91669.00208982723,False,False,False,False
2024-03-11 17:00:00+00:00,82.78,83.51,82.56,83.35,70075.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.22415927343044,,60.4659810601685,12.299739103627829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-175577.0,-122960.5593476067,False,False,False,False,91334.21135975239,False,False,False,False
2024-03-12 17:00:00+00:00,83.79,84.23,83.57,83.845,53902.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.41153591457385,,62.80419807542924,8.63964695870154,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121675.0,-122940.62819493063,False,False,False,False,90753.86699758569,False,False,False,False
2024-03-13 17:00:00+00:00,84.74,85.45,84.7,84.95,45634.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.62340831629156,,66.05888265090624,11.677830011715216,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76041.0,-122213.50217640457,False,False,False,False,90054.3341759177,False,False,False,False
2024-03-14 17:00:00+00:00,83.495,84.65,83.435,84.64,42140.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.72030192087621,,67.09047295271884,12.642942414537671,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118181.0,-122150.98276281689,False,False,False,False,89311.47628171742,False,False,False,False
2024-03-15 17:00:00+00:00,83.555,83.93,83.15,83.53,37566.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,81.75665857626083,,64.10520220235203,12.642942414537671,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155747.0,-122671.8512471143,False,False,False,False,88509.22083548924,False,False,False,False
