date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_valley_379,aVWAP_valley_353,aVWAP_valley_332,aVWAP_valley_283,aVWAP_valley_249,aVWAP_valley_224,aVWAP_valley_179,aVWAP_valley_149,aVWAP_valley_129,aVWAP_valley_102,aVWAP_valley_62,aVWAP_OB_bull_353,aVWAP_OB_bull_249,aVWAP_OB_bull_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,4.42,4.555,4.42,4.465,2660.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2660.0,False,False,False,False
2023-12-01 17:00:00+00:00,4.455,4.53,4.455,4.515,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2618.7596899224804,False,False,False,False
2023-12-04 17:00:00+00:00,4.445,4.445,4.36,4.395,300.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.67567567567565,-35.13513513513523,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-300.0,-4.651162790697675,False,False,False,False,2582.809927288023,False,False,False,False
2023-12-05 17:00:00+00:00,4.35,4.35,4.305,4.31,206.0,,,,,,,,,,,,,,,,,,#000000,,,,56.146934651607516,-35.13513513513523,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-506.0,-12.424012979989183,False,False,False,False,2545.96016097348,False,False,False,False
2023-12-06 17:00:00+00:00,4.35,4.35,4.26,4.275,450.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.29871887154198,-35.13513513513523,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-956.0,-27.05309805006687,False,False,False,False,2513.464654601798,False,False,False,False
2023-12-07 17:00:00+00:00,4.1,4.115,4.04,4.04,146.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.517706912157664,-35.13513513513523,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1102.0,-43.7189414911511,False,False,False,False,2476.7597762358787,False,False,False,False
2023-12-08 17:00:00+00:00,3.95,3.995,3.93,3.995,1048.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.42865845017148,-35.13513513513523,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2150.0,-76.37446177811,False,False,False,False,2454.608461875632,False,False,False,False
2023-12-11 17:00:00+00:00,3.795,3.86,3.795,3.86,9.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.50483122543503,-35.13513513513523,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2159.0,-108.66322981255792,False,False,False,False,2416.6920516139944,False,False,False,False
2023-12-12 17:00:00+00:00,3.79,3.81,3.71,3.715,2994.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.7449999999999997,,12.190040815380494,9.281418289560712,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5153.0,-186.87000144337097,False,False,False,False,2425.6425624416843,False,False,False,False
2023-12-13 17:00:00+00:00,4.115,4.465,4.085,4.405,3707.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.062168581803711,,27.240194176599694,9.281418289560712,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1446.0,-206.39139676983032,False,False,False,False,2445.5085692255343,False,False,False,False
