date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_828,aVWAP_valley_863,aVWAP_valley_813,aVWAP_valley_763,aVWAP_valley_723,aVWAP_valley_702,aVWAP_valley_672,aVWAP_valley_644,aVWAP_valley_589,aVWAP_valley_528,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_438,aVWAP_valley_368,aVWAP_valley_346,aVWAP_valley_300,aVWAP_valley_251,aVWAP_valley_210,aVWAP_valley_193,aVWAP_valley_155,aVWAP_valley_55,aVWAP_OB_bull_863,aVWAP_OB_bull_813,aVWAP_OB_bull_528,aVWAP_OB_bull_368,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,57.99,57.99,57.395,57.48,27012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,27012.0,False,False,False,False
2025-01-10 16:00:00+00:00,57.47,57.77,57.2,57.54,15181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15181.0,235.36434108527132,False,False,False,False,26828.57364341085,False,False,False,False
2025-01-10 17:00:00+00:00,57.53,57.635,57.3,57.615,8314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23495.0,595.9788474250346,False,False,False,False,26541.525990024635,False,False,False,False
2025-01-10 18:00:00+00:00,57.61,57.7,57.34,57.495,4357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.9113924050633,34.62025316455697,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19138.0,883.4520435889876,False,False,False,False,26197.579850644408,False,False,False,False
2025-01-10 19:00:00+00:00,57.495,57.51,57.06,57.225,3025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.34436002235942,17.13524047581967,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16113.0,1119.5690661690032,False,False,False,False,25838.31504675845,False,False,False,False
2025-01-10 20:00:00+00:00,57.225,57.28,56.92,57.155,10161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.63308698243383,5.675952125886859,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5952.0,1194.4904759958404,False,False,False,False,25595.25589874669,False,False,False,False
2025-01-13 15:00:00+00:00,57.155,57.155,57.155,57.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.82557162248344,-1.3912561022112442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5952.0,1268.2503135773002,False,False,False,False,25198.430225897904,False,False,False,False
2025-01-13 16:00:00+00:00,57.155,57.155,55.6,55.6,6919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.436871955070462,-10.318616129509671,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-967.0,1233.5952699559466,False,False,False,False,24915.028206891737,False,False,False,False
2025-01-13 17:00:00+00:00,55.57,55.97,55.53,55.94,4016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.119496893451206,-11.358776791910486,False,False,False,True,False,,1.0,55.97,55.53,0.0,0,,,False,False,False,False,,,False,False,False,False,3049.0,1261.7410797240714,False,False,False,False,24591.012265699617,False,False,False,False
2025-01-13 18:00:00+00:00,55.915,56.01,55.825,55.92,3069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.504737030260145,-12.575512505868168,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20.0,1241.8691249996673,False,False,False,False,24257.337656929078,False,False,False,False
