date,Open,High,Low,Close,Volume,aVWAP_peak_426,aVWAP_peak_361,aVWAP_peak_322,aVWAP_peak_271,aVWAP_peak_222,aVWAP_peak_147,aVWAP_peak_99,aVWAP_peak_73,aVWAP_valley_376,aVWAP_OB_bear_222,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,6.475,6.52,6.34,6.395,8391.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8391.0,False,False,False,False
2023-12-25 17:00:00+00:00,6.395,6.395,6.395,6.395,0.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8260.906976744185,False,False,False,False
2023-12-26 17:00:00+00:00,6.385,6.46,6.375,6.405,21004.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21004.0,325.64341085271315,False,False,False,False,8458.474310438074,False,False,False,False
2023-12-27 17:00:00+00:00,6.535,6.6,6.435,6.445,18840.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39844.0,938.3311099092602,False,False,False,False,8619.42819709795,False,False,False,False
2023-12-28 17:00:00+00:00,6.555,6.685,6.48,6.505,22131.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,-1.0,6.685,6.48,0.0,0,,,False,False,False,False,,,False,False,False,False,61975.0,1884.6360539416748,False,False,False,False,8828.909930476277,False,False,False,False
2023-12-29 17:00:00+00:00,6.36,6.385,6.295,6.315,12077.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.53831184626615,29.784480661639535,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49898.0,2629.0292934154472,False,False,False,False,8879.267916050287,False,False,False,False
2024-01-01 17:00:00+00:00,6.315,6.315,6.315,6.315,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.56385307711025,17.655169058623258,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49898.0,3361.881552432262,False,False,False,False,8741.60484758439,False,False,False,False
2024-01-02 17:00:00+00:00,6.415,6.495,6.325,6.36,8556.0,,,,,,,,,,,,,#000000,,,,56.35546830545445,13.684864311201878,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58454.0,4216.022923712382,False,False,False,False,8738.727253048199,False,False,False,False
2024-01-03 17:00:00+00:00,6.04,6.135,6.04,6.095,8650.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.5008088749209,4.154866199001809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49804.0,4922.813265980407,False,False,False,False,8737.351636721869,False,False,False,False
2024-01-04 17:00:00+00:00,6.005,6.08,5.96,6.005,7860.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.43646599603568,-2.9014214412246915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41944.0,5496.785153329548,False,False,False,False,8723.74928576494,False,False,False,False
2024-01-05 17:00:00+00:00,5.93,6.0,5.89,5.965,5189.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.947599942742865,-7.922730038956232,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36755.0,5981.408639324439,False,False,False,False,8668.946971256955,False,False,False,False
2024-01-08 17:00:00+00:00,6.07,6.21,6.045,6.09,15115.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.60713877154521,-7.922730038956232,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51870.0,6692.859668172122,False,False,False,False,8768.885777904135,False,False,False,False
2024-01-09 17:00:00+00:00,6.04,6.045,5.955,5.955,7851.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.382566370386993,-7.922730038956232,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44019.0,7271.55951827798,False,False,False,False,8754.654990649808,False,False,False,False
2024-01-10 17:00:00+00:00,5.85,5.88,5.745,5.78,26548.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.49125895984196,-10.145886979402377,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17471.0,7429.690378459716,False,False,False,False,9030.52080474826,False,False,False,False
2024-01-11 17:00:00+00:00,5.63,5.675,5.52,5.575,33206.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.95210864852234,-14.052575662251229,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15735.0,7070.547891971968,False,False,False,False,9405.334435682395,False,False,False,False
2024-01-12 17:00:00+00:00,5.365,5.485,5.305,5.48,41078.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.01852056586079,-17.44784212199439,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56813.0,6080.105288995658,False,False,False,False,9896.383514198946,False,False,False,False
2024-01-15 17:00:00+00:00,5.48,5.48,5.48,5.48,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.062795177419755,-20.004814625409345,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56813.0,5105.018385290298,False,False,False,False,9742.951211653226,False,False,False,False
2024-01-16 17:00:00+00:00,5.58,5.59,5.43,5.465,12412.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.65886272419788,-22.130447594779177,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69225.0,3952.6149994718435,False,False,False,False,9784.331813022944,False,False,False,False
2024-01-17 17:00:00+00:00,5.355,5.38,5.21,5.33,9674.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.906246034531767,-24.61811853305429,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78899.0,2668.0938366893342,False,False,False,False,9782.621242278401,False,False,False,False
2024-01-18 17:00:00+00:00,5.02,5.05,4.905,5.03,17847.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.572587996684646,-27.607870903523015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96746.0,1126.7900562755462,False,False,False,False,9907.650370305093,False,False,False,False
2024-01-19 17:00:00+00:00,4.465,4.595,4.445,4.565,77374.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.535,,10.098773894860852,-30.64698561203395,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174120.0,-1590.214440720974,False,False,False,False,10953.640287044549,False,False,False,False
2024-01-22 17:00:00+00:00,4.5,4.535,4.455,4.505,18357.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.527968944229142,,8.36690852238765,-32.93762645526381,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-192477.0,-4549.699488151657,False,False,False,False,11068.421057788044,False,False,False,False
2024-01-23 17:00:00+00:00,4.56,4.65,4.51,4.645,14786.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.537828916215002,,10.768540148320518,-32.93762645526381,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177691.0,-7234.060736397367,False,False,False,False,11126.057940613035,False,False,False,False
2024-01-24 17:00:00+00:00,4.915,4.945,4.825,4.835,27099.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.6029110229430685,,16.485141635237284,-32.93762645526381,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150592.0,-9456.664445910586,False,False,False,False,11373.70045316167,False,False,False,False
