date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_414,aVWAP_peak_413,aVWAP_peak_412,aVWAP_peak_411,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_264,aVWAP_peak_245,aVWAP_peak_227,aVWAP_peak_226,aVWAP_peak_157,aVWAP_valley_424,aVWAP_valley_405,aVWAP_valley_350,aVWAP_OB_bull_350,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,4.635,4.635,4.615,4.615,626.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,626.0,False,False,False,False
2023-12-05 17:00:00+00:00,4.575,4.575,4.55,4.555,774.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-774.0,-12.0,False,False,False,False,628.2945736434108,False,False,False,False
2023-12-06 17:00:00+00:00,4.585,4.59,4.58,4.585,3128.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.0,-68.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2354.0,24.68217054263566,False,False,False,False,667.0496965326602,False,False,False,False
2023-12-07 17:00:00+00:00,4.595,4.6,4.585,4.59,680.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.348946135831344,-58.385948477751796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3034.0,71.3382609218196,False,False,False,False,667.2504764313786,False,False,False,False
2023-12-08 17:00:00+00:00,4.595,4.605,4.595,4.605,300.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.096321951430845,-48.25424701186213,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3334.0,121.92216385326425,False,False,False,False,661.5566705952332,False,False,False,False
2023-12-11 17:00:00+00:00,4.605,4.61,4.595,4.605,1945.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.59457249516385,-40.985830347785,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3334.0,171.72182022763224,False,False,False,False,681.4550167875551,False,False,False,False
2023-12-12 17:00:00+00:00,4.615,4.615,4.595,4.595,4706.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.74763306123974,-37.4119534075785,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1372.0,147.78814859619607,False,False,False,False,743.8510630389109,False,False,False,False
2023-12-13 17:00:00+00:00,4.645,4.685,4.625,4.685,2480.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.75290077048221,-24.61150653106396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1108.0,162.67515404431705,False,False,False,False,770.7681008212534,False,False,False,False
2023-12-14 17:00:00+00:00,4.695,4.705,4.69,4.69,1440.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.032808991178086,-15.5960981733217,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2548.0,199.6569346017695,False,False,False,False,781.1437891806138,False,False,False,False
2023-12-15 17:00:00+00:00,4.685,4.69,4.665,4.665,2040.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.432410926888146,-12.840580056892968,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508.0,204.43744724360252,False,False,False,False,800.6609397359531,False,False,False,False
