date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_peak_828,aVWAP_peak_813,aVWAP_peak_791,aVWAP_peak_769,aVWAP_peak_750,aVWAP_peak_726,aVWAP_peak_697,aVWAP_peak_671,aVWAP_peak_641,aVWAP_peak_582,aVWAP_peak_558,aVWAP_peak_539,aVWAP_peak_487,aVWAP_valley_875,aVWAP_valley_841,aVWAP_valley_822,aVWAP_valley_804,aVWAP_valley_785,aVWAP_valley_761,aVWAP_valley_733,aVWAP_valley_692,aVWAP_valley_658,aVWAP_valley_632,aVWAP_valley_617,aVWAP_valley_540,aVWAP_valley_516,aVWAP_valley_498,aVWAP_valley_463,aVWAP_valley_426,aVWAP_valley_393,aVWAP_valley_364,aVWAP_valley_347,aVWAP_valley_314,aVWAP_OB_bull_658,aVWAP_OB_bull_364,aVWAP_OB_bear_697,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,276.1,278.875,275.14,277.095,11788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11788.0,False,False,False,False
2025-01-27 16:00:00+00:00,277.095,279.59,277.09,278.16,8660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8660.0,134.26356589147287,False,False,False,False,11739.503875968992,False,False,False,False
2025-01-27 17:00:00+00:00,278.41,280.91,278.41,279.89,5816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14476.0,356.61606874586863,False,False,False,False,11647.666606574123,False,False,False,False
2025-01-27 18:00:00+00:00,279.96,281.24,279.12,279.72,27390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.77713206450723,47.9994188580565,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12914.0,150.8700831839172,False,False,False,False,11891.733790968323,False,False,False,False
2025-01-27 19:00:00+00:00,279.69,279.9,276.82,276.87,3905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.96435932897069,31.201295472203185,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16819.0,-112.22867779567844,False,False,False,False,11767.90846087579,False,False,False,False
2025-01-27 20:00:00+00:00,276.86,277.12,274.77,274.95,12284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.33181370977881,17.43190255299845,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29103.0,-561.6980006205516,False,False,False,False,11775.909880087018,False,False,False,False
2025-01-28 15:00:00+00:00,275.62,277.48,274.78,277.15,4278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.78743011810014,14.970371494750651,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24825.0,-937.8732254171321,False,False,False,False,11659.663215279466,False,False,False,False
2025-01-28 16:00:00+00:00,277.48,277.75,275.08,276.015,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.511171501556966,11.267446706191514,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27480.0,-1349.3790668835331,False,False,False,False,11520.056033647226,False,False,False,False
2025-01-28 17:00:00+00:00,275.99,276.39,275.35,276.1,4962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.2166634697604,8.959072119299009,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22518.0,-1677.5747402651837,False,False,False,False,11418.380746303857,False,False,False,False
2025-01-28 18:00:00+00:00,276.25,277.17,276.11,276.66,8108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.525495490529515,8.578449996748276,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14410.0,-1874.976682276576,False,False,False,False,11367.057013803023,False,False,False,False
2025-01-28 19:00:00+00:00,276.76,276.94,275.13,276.5,4949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.676980871754225,7.611418007877056,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19359.0,-2146.0468112335284,False,False,False,False,11267.552253899099,False,False,False,False
2025-01-28 20:00:00+00:00,276.52,276.64,273.73,273.73,13920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.13655603938677,2.1518070564400347,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33279.0,-2628.7282560206054,False,False,False,False,11308.675474768881,False,False,False,False
2025-01-29 15:00:00+00:00,273.345,274.72,273.345,274.09,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.4841535882947,-0.5842443064294685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31908.0,-3082.670453601681,False,False,False,False,11154.602986787968,False,False,False,False
2025-01-29 16:00:00+00:00,274.09,274.09,273.16,273.71,1511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.1342105643815,-3.1499924156999555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33419.0,-3553.0011442435152,False,False,False,False,11005.089762186604,False,False,False,False
2025-01-29 17:00:00+00:00,273.71,274.75,273.31,273.4,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.08367165271718,-5.522224571623241,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35429.0,-4047.2026768909027,False,False,False,False,10865.63100618371,False,False,False,False
2025-01-29 18:00:00+00:00,273.35,274.38,273.07,274.02,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.82153373320168,-5.522224571623241,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34110.0,-4513.292557869338,False,False,False,False,10717.621223142103,False,False,False,False
