date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_398,aVWAP_peak_362,aVWAP_peak_283,aVWAP_peak_252,aVWAP_peak_227,aVWAP_peak_194,aVWAP_peak_175,aVWAP_peak_40,aVWAP_valley_411,aVWAP_valley_337,aVWAP_OB_bear_252,aVWAP_OB_bear_194,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,56.765,56.87,55.955,56.635,17758.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17758.0,False,False,False,False
2023-12-25 17:00:00+00:00,56.635,56.635,56.635,56.635,0.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17482.682170542634,False,False,False,False
2023-12-26 17:00:00+00:00,56.97,57.1,56.4,56.525,18999.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,1.0,57.1,56.4,4.0,0,,,False,False,False,False,,,False,False,False,False,-18999.0,-294.5581395348837,False,False,False,False,17506.190974100115,False,False,False,False
2023-12-27 17:00:00+00:00,56.83,57.13,56.73,57.105,13353.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.524590163934434,-92.78688524590164,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5646.0,-377.52623039480795,False,False,False,False,17441.80041636213,False,False,False,False
2023-12-28 17:00:00+00:00,57.055,57.675,57.045,57.53,11743.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.530061210721506,-71.02950228739985,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6097.0,-277.14597876077994,False,False,False,False,17353.446921534807,False,False,False,False
2023-12-29 17:00:00+00:00,56.17,56.23,55.53,55.95,11262.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.197294578563074,-71.02950228739985,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5165.0,-352.9266612606128,False,False,False,False,17259.00588399163,False,False,False,False
2024-01-01 17:00:00+00:00,55.95,55.95,55.95,55.95,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.642116823790786,-71.02950228739985,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5165.0,-427.53244945812264,False,False,False,False,16991.424397418115,False,False,False,False
2024-01-02 17:00:00+00:00,55.6,55.6,53.91,54.3,18438.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.177421109516395,-71.02950228739985,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23603.0,-786.8420238851285,False,False,False,False,17013.851926140313,False,False,False,False
2024-01-03 17:00:00+00:00,52.245,52.72,50.89,50.94,35199.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.093868531571097,-71.02950228739985,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58802.0,-1686.3018374683047,False,False,False,False,17295.79220635519,False,False,False,False
2024-01-04 17:00:00+00:00,51.595,51.93,50.87,51.1,29024.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.513439559746267,-71.02950228739985,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29778.0,-2121.8320415385633,False,False,False,False,17477.624885326426,False,False,False,False
