date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_857,aVWAP_valley_851,aVWAP_valley_838,aVWAP_valley_823,aVWAP_valley_787,aVWAP_valley_763,aVWAP_valley_722,aVWAP_valley_702,aVWAP_valley_683,aVWAP_valley_588,aVWAP_valley_540,aVWAP_valley_516,aVWAP_valley_492,aVWAP_valley_454,aVWAP_valley_404,aVWAP_OB_bull_838,aVWAP_OB_bull_683,aVWAP_OB_bull_454,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,90.93,91.215,90.76,91.09,45301.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,45301.0,False,False,False,False
2025-01-06 16:00:00+00:00,91.095,91.18,90.81,91.115,43422.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43422.0,673.2093023255813,False,False,False,False,45271.86821705426,False,False,False,False
2025-01-06 17:00:00+00:00,91.11,91.23,90.88,91.03,37565.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.5751295336773,-42.48704663212946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5857.0,753.5781503515414,False,False,False,False,45152.38188810768,False,False,False,False
2025-01-06 18:00:00+00:00,91.055,91.16,90.955,91.12,32720.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.79248031536773,-42.48704663212946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38577.0,1339.9877914313624,False,False,False,False,44959.631781315315,False,False,False,False
2025-01-06 19:00:00+00:00,91.12,91.18,90.95,91.105,26235.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.95627375246062,-42.48704663212946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12342.0,1510.561624122349,False,False,False,False,44669.32741261275,False,False,False,False
2025-01-06 20:00:00+00:00,91.1,91.335,91.06,91.24,62744.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.71169840467692,-38.47404047555418,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75086.0,2651.2660950661884,False,False,False,False,44949.554894587745,False,False,False,False
2025-01-07 15:00:00+00:00,91.05,91.5,90.56,91.5,13602.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.32906782648087,-27.547896523568113,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88688.0,3985.1689463054727,False,False,False,False,44463.54629157088,False,False,False,False
2025-01-07 16:00:00+00:00,91.5,91.84,91.36,91.63,18881.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.64788933268122,-17.928262894669274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107569.0,5591.119815355,False,False,False,False,44066.91766689536,False,False,False,False
2025-01-07 17:00:00+00:00,91.67,91.98,91.55,91.9,15285.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.28938695288268,-9.095349188866912,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122854.0,7409.148965504535,False,False,False,False,43620.68638523806,False,False,False,False
2025-01-07 18:00:00+00:00,91.92,92.195,91.87,92.155,20761.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.95027331436751,-1.382655723076013,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143615.0,9520.867586194387,False,False,False,False,43266.27264283127,False,False,False,False
2025-01-07 19:00:00+00:00,92.155,92.41,92.02,92.065,20422.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.37333252704113,2.1491831191186037,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123193.0,11283.226228268893,False,False,False,False,42912.09787317497,False,False,False,False
2025-01-07 20:00:00+00:00,92.065,92.19,91.685,91.96,40292.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.80194258687703,2.2592391241484364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82901.0,12393.579310001158,False,False,False,False,42871.476200722645,False,False,False,False
