date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_373,aVWAP_peak_334,aVWAP_peak_289,aVWAP_peak_237,aVWAP_peak_215,aVWAP_peak_142,aVWAP_valley_369,aVWAP_valley_349,aVWAP_OB_bear_289,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,5.78,5.865,5.735,5.77,3062.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3062.0,False,False,False,False
2023-12-08 17:00:00+00:00,5.84,5.9,5.8,5.865,1767.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1767.0,27.3953488372093,False,False,False,False,3041.922480620155,False,False,False,False
2023-12-11 17:00:00+00:00,5.79,5.79,5.71,5.725,1702.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.20792079207924,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65.0,27.97836668469443,False,False,False,False,3021.1484886725557,False,False,False,False
2023-12-12 17:00:00+00:00,5.515,5.55,5.465,5.505,2605.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.76957324926141,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2540.0,-11.835251403440367,False,False,False,False,3014.6965741194927,False,False,False,False
2023-12-13 17:00:00+00:00,5.485,5.7,5.425,5.695,4356.0,,,,,,,,,,,,,#000000,,,,54.3821849361674,-22.772277227722675,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1816.0,16.503279626070338,False,False,False,False,3035.4919760711286,False,False,False,False
2023-12-14 17:00:00+00:00,5.96,5.975,5.825,5.895,2975.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.63491327989687,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4791.0,90.526484593108,False,False,False,False,3034.5541159770023,False,False,False,False
2023-12-15 17:00:00+00:00,5.755,5.805,5.74,5.765,3327.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.616071796194746,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1464.0,111.82064762267221,False,False,False,False,3039.0881606905373,False,False,False,False
2023-12-18 17:00:00+00:00,5.845,5.865,5.78,5.78,2366.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.63148937031518,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3830.0,169.4668391323982,False,False,False,False,3028.652685330994,False,False,False,False
2023-12-19 17:00:00+00:00,5.865,5.905,5.83,5.9,2824.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.63128015662949,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6654.0,270.00223697530674,False,False,False,False,3025.479775480901,False,False,False,False
2023-12-20 17:00:00+00:00,5.855,5.885,5.73,5.77,4517.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.639059014916796,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2137.0,298.9479387276276,False,False,False,False,3048.6041200470886,False,False,False,False
2023-12-21 17:00:00+00:00,5.83,5.86,5.795,5.835,7110.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.75434727376908,-22.772277227722675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9247.0,437.67742804967986,False,False,False,False,3111.5714980308544,False,False,False,False
2023-12-22 17:00:00+00:00,5.81,5.815,5.715,5.74,2242.0,,,,,,,,,,,,,#000000,,,,51.60160992970479,-22.772277227722675,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7005.0,539.4963826535608,False,False,False,False,3098.089769379213,False,False,False,False
2023-12-25 17:00:00+00:00,5.74,5.74,5.74,5.74,0.0,,,,,,,,,,,,,#000000,,,,50.166451700328594,-22.25283820927173,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7005.0,639.7367488139706,False,False,False,False,3050.057369853954,False,False,False,False
