date,Close,High,Low,Open,Volume,aVWAP_OB_bull_149,aVWAP_OB_bull_96,aVWAP_OB_bull_38,aVWAP_OB_bear_162,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,94.9262760744,96.163485172,91.4618134439,92.0458228588,3063876,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,93.81264930795,93.81264930795,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3063876.0,False,False,False,False
2022-01-07 00:00:00+00:00,95.9557163988,96.6387104603,91.6399858078,95.5696762772,3969834,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,94.13934813405001,94.13934813405001,1,0,,,False,False,False,False,,,False,False,False,False,3969834,294061.77777777775,False,False,False,False,3130984.0,False,False,False,False
2022-01-14 00:00:00+00:00,91.2539456861,97.9948001185,90.125520715,97.7671354313,4787689,,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.54838208425298,-23.806471662988088,False,False,True,False,True,,94.06016041675,94.13934813405001,-1,0,,,False,False,False,False,,,False,False,False,False,-817855,211697.57201646088,False,False,False,False,3253702.888888889,False,False,False,False
2022-01-21 00:00:00+00:00,86.126540993,91.1252656455,85.6811100834,90.6699362712,4836042,,,,,0.0,0.0,0.0,0.0,,#000000,,,,65.34036983973687,-23.806471662988088,False,False,False,True,True,,88.40318786444999,88.40318786444999,-1,0,,,False,False,False,False,,,False,False,False,False,-5653897,-222790.91479957325,False,False,False,False,3370913.193415638,False,False,False,False
2022-01-28 00:00:00+00:00,88.7397356628,92.1646044347,82.4641090694,82.7511645445,4362262,,,,,0.0,0.0,0.0,0.0,87.78948305563334,#000000,,87.78948305563334,,57.03772524694162,-23.806471662988088,False,False,False,True,True,,87.31435675205,88.40318786444999,1,0,,,False,False,False,False,,,False,False,False,False,-1291635,-301964.5507403456,False,False,False,False,3444346.438347813,False,False,False,False
2022-02-04 00:00:00+00:00,92.184401364,93.2831309411,87.3044582874,88.0072492781,3643027,,,,,0.0,0.0,0.0,0.0,89.21592980057406,#000000,,89.21592980057406,,54.266809009781866,-23.806471662988088,False,False,False,True,True,,90.29379461425,90.29379461425,1,0,,,False,False,False,False,,,False,False,False,False,2351392,-105419.62105587561,False,False,False,False,3459063.5169887156,False,False,False,False
2022-02-11 00:00:00+00:00,97.2425168044,101.6176381835,92.530847627,92.9267862134,6283638,,,,,0.0,0.0,0.0,0.0,92.69633475070144,#000000,,92.69633475070144,,55.38830123435838,-23.806471662988088,False,False,False,False,True,,97.07424290525,97.07424290525,1,0,,,False,False,False,False,,,False,False,False,False,8635030,542021.09161493,False,False,False,False,3668291.2564710327,False,False,False,False
2022-02-18 00:00:00+00:00,99.9744930502,107.0024029576,96.8168828241,97.4404860976,9596530,,,,,0.0,0.0,0.0,0.0,98.7017109392238,#000000,,98.7017109392238,,57.466703119152236,-23.806471662988088,False,False,True,False,True,,123.82480652539999,97.07424290525,1,1,,,False,False,False,False,,,False,False,False,False,18231560,1852357.307050861,False,False,False,False,4107420.0522879935,False,False,False,False
2022-02-25 00:00:00+00:00,97.9651047245,100.7861671521,89.9176529572,99.2914989887,4117467,,,,,0.0,0.0,0.0,0.0,97.95105384731949,#000000,,97.95105384731949,,57.714680761062695,-23.806471662988088,False,False,True,False,True,,119.57963961425,97.07424290525,1,1,,,False,False,False,False,,,False,False,False,False,14114093,2760634.0250470936,False,False,False,False,4108164.270637031,False,False,False,False
2022-03-04 00:00:00+00:00,89.6701913407,96.965359794,87.1658797821,95.5300824185,4968877,,,,,0.0,0.0,0.0,0.0,96.45487195366563,#000000,,96.45487195366563,,54.052322948392984,-23.806471662988088,True,False,False,False,True,,118.4685369563625,97.07424290525,-1,1,,,False,False,False,False,,,False,False,False,False,9145216,3233566.023191754,False,False,False,False,4171920.7691083625,False,False,False,False
2022-03-11 00:00:00+00:00,89.5316128355,91.6201888784,80.939745512,89.8087698459,5211369,,,,,0.0,0.0,0.0,0.0,92.32173184926523,#000000,,92.32173184926523,,51.15550664941788,-23.806471662988088,True,False,False,True,True,,113.7370708496,58.82286354080001,-1,1,,,False,False,False,False,,,False,False,False,False,3933847,3285438.688140513,False,False,False,False,4248916.934359595,False,False,False,False
2022-03-18 00:00:00+00:00,93.2930294057,94.3125712655,87.1064889942,89.6800898054,4063877,,,,,0.0,0.0,0.0,0.0,92.66812738710227,#000000,,92.66812738710227,,50.64512674150687,-23.806471662988088,True,False,False,False,True,,113.7370708496,62.63995897472502,-1,1,,,False,False,False,False,,,False,False,False,False,7997724,3634496.859389364,False,False,False,False,4235210.272555181,False,False,False,False
2022-03-25 00:00:00+00:00,94.2135866189,94.9609207007,90.4719669781,93.342521729,2398452,,,,,0.0,0.0,0.0,0.0,92.88738071518522,#000000,,92.88738071518522,,50.63102776321793,-23.806471662988088,True,False,False,False,True,,113.7370708496,66.6012008002875,-1,1,,,False,False,False,False,,,False,False,False,False,10396176,4135361.9809160773,False,False,False,False,4099154.10421776,False,False,False,False
2022-04-01 00:00:00+00:00,93.7978511033,97.8958154719,90.8976009584,94.530337488,5544903,,,,,0.0,0.0,0.0,0.0,93.31962191863245,#000000,,93.31962191863245,,50.43977127630373,-23.806471662988088,True,False,False,False,True,,113.7370708496,67.89913697861252,-1,1,,,False,False,False,False,,,False,False,False,False,4851273,4188392.4267741456,False,False,False,False,4206246.615016444,False,False,False,False
2022-04-08 00:00:00+00:00,86.7501442665,96.3813503791,85.2752730324,93.3524201937,5062727,,,,,0.0,0.0,0.0,0.0,92.8265410419201,#000000,,92.8265410419201,,47.79580567318493,-23.806471662988088,True,False,False,True,True,,113.7370708496,63.70342527151251,-1,1,,,False,False,False,False,,,False,False,False,False,-211454,3862477.8766427273,False,False,False,False,4269689.606496707,False,False,False,False
2022-04-15 00:00:00+00:00,96.0151071868,96.3417565205,85.2554761031,85.7701962653,3457875,,,,,0.0,0.0,0.0,0.0,92.84090232469428,#000000,,92.84090232469428,,49.032723007153,-23.806471662988088,True,False,False,False,True,,113.7370708496,63.33594477110001,-1,1,,,False,False,False,False,,,False,False,False,False,3246421,3816844.033928451,False,False,False,False,4209555.191200654,False,False,False,False
2022-04-22 00:00:00+00:00,93.8473434266,101.4889581429,93.3623186583,95.9260210049,4994822,,,,,0.0,0.0,0.0,0.0,94.00881431834786,#000000,,94.00881431834786,,49.31879650540858,-23.806471662988088,True,False,False,False,True,,113.7370708496,70.99116987626252,-1,1,,,False,False,False,False,,,False,False,False,False,-1748401,3404603.661044862,False,False,False,False,4267723.102963569,False,False,False,False
2022-04-29 00:00:00+00:00,93.9958203965,98.3115509875,92.6595276676,93.5503894868,4033340,,,,,0.0,0.0,0.0,0.0,93.99291929620802,#000000,,93.99291929620802,,49.587289498979764,-23.806471662988088,True,False,False,False,True,,113.7370708496,70.98127141165,-1,1,,,False,False,False,False,,,False,False,False,False,2284939,3321665.5380045017,False,False,False,False,4250361.391632934,False,False,False,False
2022-05-06 00:00:00+00:00,84.6318728296,95.4113008426,81.9097950485,94.9757683976,8097883,,,,,0.0,0.0,0.0,0.0,92.36996782650861,#000000,,92.36996782650861,,47.32970823359608,-23.806471662988088,True,False,False,True,True,,113.7370708496,63.09838161926251,-1,1,,,False,False,False,False,,,False,False,False,False,-5812944,2645027.7944486127,False,False,False,False,4535362.992252717,False,False,False,False
2022-05-13 00:00:00+00:00,82.7511645445,86.4135964681,78.4255354887,83.4143616766,7210346,,,,,0.0,0.0,0.0,0.0,90.85938584663117,#000000,,90.85938584663117,,45.178339971440295,-23.806471662988088,True,False,False,True,False,,108.274974320225,56.564157636575004,-1,1,,,False,False,False,False,,,False,False,False,False,-13023290,1484411.6615264935,False,False,False,False,4733509.881715478,False,False,False,False
2022-05-20 00:00:00+00:00,79.8311174702,83.2955801007,77.2377197297,82.8600476557,4765150,,,,,0.0,0.0,0.0,0.0,87.96078423555265,#000000,,87.06133509535377,,42.92074008116708,-23.806471662988088,True,False,False,True,False,,106.71039825017499,53.822901580225,-1,0,,,False,False,False,False,,,False,False,False,False,-17788440,56793.0199319385,False,False,False,False,4735853.594180998,False,False,False,False
2022-05-27 00:00:00+00:00,87.4628337219,88.8923699879,78.6927940345,80.0884775514,3743958,,,,,0.0,0.0,0.0,0.0,88.16505186339978,#000000,,87.38355496797483,,43.526955188449506,-23.806471662988088,True,False,False,True,False,,106.71039825017499,56.148323136262505,-1,1,,,False,False,False,False,,,False,False,False,False,-14044482,-987745.8704333903,False,False,False,False,4662379.846463887,False,False,False,False
2022-06-03 00:00:00+00:00,91.2242502921,91.6597827371,85.6316177601,87.5618183685,2990381,,,,,0.0,0.0,0.0,0.0,88.56112043681371,#000000,,87.89276142963962,,44.958823291124645,-23.365050032578893,True,False,False,True,True,,106.71039825017499,62.905658512300015,-1,1,,,False,False,False,False,,,False,False,False,False,-11054101,-1733401.8059568428,False,False,False,False,4538528.080059154,False,False,False,False
